"id","Size","color"
"sci-fi & fantasy show fans",1,"#690000"
"sci-fi  movies",0.842,"#690000"
"science fiction readers",0.842,"#690000"
"crime & detective show fans",0.824,"#690000"
"fantasy readers",0.814,"#690000"
"historical fiction shows fans",0.806,"#690000"
"mystery film fans",0.804,"#690000"
"fantasy books readers",0.798,"#690000"
"thriller show fans",0.79,"#690000"
"mystery readers",0.78,"#690000"
"horror show fans",0.77,"#690000"
"crime/detective readers",0.768,"#690000"
"comedy fans",0.752,"#690000"
"animation show fans",0.728,"#690000"
"superhero fiction readers",0.706,"#690000"
"sci-fi film fans",0.704,"#690000"
"soap opera fans",0.696,"#690000"
"catch-up tv buffs",0.694,"#690000"
"fantasy film fans",0.694,"#690000"
"opera fans",0.688,"#690000"
"crime and mystery film fans",0.686,"#690000"
"drama fans",0.686,"#690000"
"suspense fans",0.684,"#690000"
"thriller film fans",0.684,"#690000"
"satire readers",0.682,"#690000"
"chat show fans",0.678,"#690000"
"family show fans",0.67,"#690000"
"children show fans",0.662,"#690000"
"epic readers",0.66,"#690000"
"tragicomedy readers",0.656,"#690000"
"anime fans",0.65,"#690000"
"animation fans",0.646,"#690000"
"entertainers",0.642,"#690000"
"action figure collectors",0.64,"#690000"
"history book readers",0.64,"#690000"
"tv show fanatics",0.638,"#690000"
"humor readers",0.632,"#690000"
"horror film fans",0.628,"#690000"
"horror readers",0.628,"#690000"
"animation fans- learning more",0.622,"#690000"
"drama film fans",0.622,"#690000"
"infotainment readers",0.62,"#690000"
"gothic readers",0.612,"#690000"
"comedy film fans",0.604,"#690000"
"history buffs",0.602,"#690000"
"realistic fiction readers",0.602,"#690000"
"health concerned- dental health",0.598,"#690000"
"adventure gamers",0.596,"#690000"
"london interested",0.596,"#690000"
"podcast junkies",0.596,"#690000"
"spy fiction readers",0.592,"#690000"
"animated film fans",0.59,"#690000"
"anime film fans",0.59,"#690000"
"intensive research shoppers",0.588,"#690000"
"home tech enthusiasts- televisions",0.582,"#690000"
"stargazing aficionados",0.582,"#690000"
"educational radio listeners",0.578,"#690000"
"broadcasters",0.574,"#690000"
"experience seeker - stand-up comedy shows",0.572,"#690000"
"documentary fans",0.57,"#690000"
"pop culture buffs",0.566,"#690000"
"ott show binge-watchers",0.564,"#690000"
"reality show fans",0.562,"#690000"
"soft rock listeners",0.562,"#690000"
"health concerned- reproductive health",0.556,"#690000"
"health concerned- sexual health",0.556,"#690000"
"puzzle hobbyists- quizzes",0.552,"#690000"
"fiction readers",0.548,"#690000"
"indie music fans",0.546,"#690000"
"electronic music fans",0.544,"#690000"
"physics buffs",0.544,"#690000"
"action film fans",0.54,"#690000"
"cinema goers & film lovers",0.54,"#690000"
"healthy living- alternative medicine",0.54,"#690000"
"healthy living- holistic health",0.54,"#690000"
"performing arts fans",0.538,"#8B0000"
"tech investigators",0.538,"#8B0000"
"historical fiction readers",0.536,"#8B0000"
"lego lovers",0.536,"#8B0000"
"crime film fans",0.534,"#8B0000"
"diving devotees",0.534,"#8B0000"
"news junkies- crime stories",0.534,"#8B0000"
"rpg gamers",0.534,"#8B0000"
"uk interested",0.534,"#8B0000"
"comic book collectors",0.532,"#8B0000"
"film collectors",0.53,"#8B0000"
"cinema goers & film lovers- film lovers",0.528,"#8B0000"
"experience seeker - music festivals",0.528,"#8B0000"
"aspiring magicians",0.526,"#8B0000"
"dance music fans",0.526,"#8B0000"
"medical science scholars",0.526,"#8B0000"
"short story readers",0.524,"#8B0000"
"on the pulse- technology industry",0.522,"#8B0000"
"scuba diving enthusiasts",0.522,"#8B0000"
"documentary film fans",0.52,"#8B0000"
"experience seeker - plays",0.52,"#8B0000"
"fairy tale readers",0.52,"#8B0000"
"healthy living- female health",0.52,"#8B0000"
"rugby world cup fans",0.518,"#8B0000"
"wrestling fans- wwe",0.518,"#8B0000"
"action gamers",0.514,"#8B0000"
"healthcare professionals",0.512,"#8B0000"
"media & communication buffs",0.512,"#8B0000"
"news radio followers",0.51,"#8B0000"
"public radio supporters",0.51,"#8B0000"
"astrology believers",0.508,"#8B0000"
"tech enthusiasts",0.508,"#8B0000"
"young adult literature readers",0.508,"#8B0000"
"health science buffs",0.506,"#8B0000"
"music show fans",0.506,"#8B0000"
"aspiring actors",0.504,"#8B0000"
"dental care prioritisers",0.504,"#8B0000"
"celebrity followers",0.502,"#8B0000"
"classical music fans",0.502,"#8B0000"
"doctors and nurses",0.502,"#8B0000"
"denmark interested",0.5,"#8B0000"
"manga fans",0.5,"#8B0000"
"tech & science buffs",0.5,"#8B0000"
"variety audio fans",0.5,"#8B0000"
"clinical medicine scholars",0.498,"#8B0000"
"pop music fans",0.498,"#8B0000"
"aspiring authors",0.496,"#8B0000"
"folktale readers",0.496,"#8B0000"
"go players",0.496,"#8B0000"
"on the pulse- media industry",0.496,"#8B0000"
"strategy gamers",0.496,"#8B0000"
"swashbuckler readers",0.496,"#8B0000"
"alternative music listeners",0.494,"#8B0000"
"aspiring singers",0.494,"#8B0000"
"magazine addicts",0.494,"#8B0000"
"miniature art fans",0.494,"#8B0000"
"game show fans",0.492,"#8B0000"
"mythology readers",0.492,"#8B0000"
"research devotees",0.49,"#8B0000"
"sociology thinkers",0.49,"#8B0000"
"music fans",0.488,"#8B0000"
"sony fans",0.488,"#8B0000"
"healthy living- male health",0.486,"#8B0000"
"computer investors",0.484,"#8B0000"
"experience seeker - concerts",0.484,"#8B0000"
"oldies music fans",0.484,"#8B0000"
"biography readers",0.482,"#8B0000"
"holiday show fans",0.482,"#8B0000"
"on the pulse- entertainment industry",0.48,"#8B0000"
"youtube enthusiasts",0.48,"#8B0000"
"electronics buffs",0.478,"#8B0000"
"streaming media connoisseurs",0.478,"#8B0000"
"tech enthusiasts- consumer electronics",0.478,"#8B0000"
"experience seeker - theatre & musical shows",0.476,"#8B0000"
"pursuing personal development- self improvement",0.476,"#8B0000"
"news junkies- national news stories",0.474,"#A50F15"
"on the pulse- healthcare industry",0.474,"#A50F15"
"aspiring inventors",0.472,"#A50F15"
"daily newspaper readers",0.472,"#A50F15"
"darts players",0.472,"#A50F15"
"witchcraft practitioners",0.472,"#A50F15"
"auto racing enthusiasts",0.47,"#A50F15"
"business decision makers- it support",0.47,"#A50F15"
"on the shopping list- tea",0.47,"#A50F15"
"puzzle hobbyists- crossword puzzles",0.47,"#A50F15"
"reading fans",0.47,"#A50F15"
"health concerned- surgery",0.468,"#A50F15"
"rugby fans",0.468,"#A50F15"
"vr experts",0.468,"#A50F15"
"beatboxing fans",0.466,"#A50F15"
"cycling fans",0.466,"#A50F15"
"rolex fans",0.466,"#A50F15"
"augmented reality interested",0.464,"#A50F15"
"puppetry artists",0.464,"#A50F15"
"style minded- costumes",0.464,"#A50F15"
"aspiring djs- equipment",0.462,"#A50F15"
"concept car buyers",0.462,"#A50F15"
"education specialists",0.462,"#A50F15"
"innovation leaders",0.46,"#A50F15"
"philosophy thinkers",0.46,"#A50F15"
"classic rock fans",0.458,"#A50F15"
"first-person shooter gamers",0.458,"#A50F15"
"healthy living- herbs and supplements",0.458,"#A50F15"
"jaeger-le coultre fans",0.458,"#A50F15"
"luxury formal dressers- male",0.458,"#A50F15"
"precision timepiece crafters",0.458,"#A50F15"
"rock music fans",0.458,"#A50F15"
"shooter game players",0.458,"#A50F15"
"lifelong learners",0.456,"#A50F15"
"showrooming customers",0.456,"#A50F15"
"wedding gift buyers",0.456,"#A50F15"
"auto enthusiasts",0.454,"#A50F15"
"biology buffs",0.454,"#A50F15"
"console gamers",0.454,"#A50F15"
"health concerned- sexual conditions",0.454,"#A50F15"
"heavy metal music fans",0.454,"#A50F15"
"theological fiction readers",0.454,"#A50F15"
"active historians",0.452,"#A50F15"
"cookbook readers",0.452,"#A50F15"
"italy interested",0.452,"#A50F15"
"life science enthusiasts",0.452,"#A50F15"
"motor sports enthusiasts",0.452,"#A50F15"
"nightlife fans",0.452,"#A50F15"
"omega fans",0.452,"#A50F15"
"robotics enthusiasts",0.452,"#A50F15"
"archaeology buffs",0.45,"#A50F15"
"film makers and on-set staff",0.45,"#A50F15"
"luxury car buyers",0.45,"#A50F15"
"new parents",0.45,"#A50F15"
"performance & luxury vehicle enthusiasts",0.45,"#A50F15"
"pursuing personal development- mindfulness",0.45,"#A50F15"
"religious devotees- spirituality",0.45,"#A50F15"
"baby & toddler entertainment",0.448,"#A50F15"
"bmw fans",0.448,"#A50F15"
"mmos gamers",0.448,"#A50F15"
"psychology minds",0.448,"#A50F15"
"rugby league fans",0.448,"#A50F15"
"digital content creators",0.446,"#A50F15"
"tech enthusiasts- desktops",0.446,"#A50F15"
"train enthusiasts",0.446,"#A50F15"
"computer game makers",0.444,"#A50F15"
"cricket fans",0.444,"#A50F15"
"healthy living- reiki",0.444,"#A50F15"
"iceland interested",0.444,"#A50F15"
"it specialists",0.444,"#A50F15"
"musical film fans",0.444,"#A50F15"
"progressive parents",0.444,"#A50F15"
"reference readers",0.444,"#A50F15"
"video game players",0.444,"#A50F15"
"app obsessed",0.442,"#A50F15"
"debaters",0.442,"#B2182B"
"f1 fans",0.442,"#B2182B"
"basic medicine scholars",0.44,"#B2182B"
"cinema goers & film lovers- dvds and videos",0.44,"#B2182B"
"computer programmers",0.44,"#B2182B"
"crossover owners",0.44,"#B2182B"
"math lovers",0.44,"#B2182B"
"mental health professionals",0.44,"#B2182B"
"religious devotees",0.44,"#B2182B"
"software experts",0.44,"#B2182B"
"soul music fans",0.44,"#B2182B"
"tissot fans",0.44,"#B2182B"
"health concerned- pregnancy",0.438,"#B2182B"
"healthcare career pursuers",0.438,"#B2182B"
"consumer services suppliers",0.436,"#B2182B"
"english proficiency",0.436,"#B2182B"
"health concerned- infectious diseases",0.436,"#B2182B"
"music video fans",0.436,"#B2182B"
"safety minded- antivirus & cyber security",0.436,"#B2182B"
"safety-first drivers",0.436,"#B2182B"
"fitness fans- activity tracker",0.434,"#B2182B"
"korean film fans",0.434,"#B2182B"
"art aficionados- learning more",0.432,"#B2182B"
"art and theatre fans",0.432,"#B2182B"
"art fans",0.432,"#B2182B"
"curators and museum staff",0.432,"#B2182B"
"hong kong interested",0.432,"#B2182B"
"luxury underwear buyers- female",0.432,"#B2182B"
"opinion leaders",0.432,"#B2182B"
"cooking enthusiasts",0.43,"#B2182B"
"die-cast toy collectors",0.43,"#B2182B"
"family time focussed",0.43,"#B2182B"
"adventure travellers",0.428,"#B2182B"
"fable readers",0.428,"#B2182B"
"health concerned- mental health",0.428,"#B2182B"
"romance film fans",0.428,"#B2182B"
"software developers",0.428,"#B2182B"
"wrestling fans",0.428,"#B2182B"
"home tech enthusiasts- home theatre systems",0.426,"#B2182B"
"e-sports gamers",0.424,"#B2182B"
"future engineers and coders",0.424,"#B2182B"
"karaoke singers",0.424,"#B2182B"
"music & party video gamers",0.424,"#B2182B"
"the uk interested",0.424,"#B2182B"
"communication experts",0.422,"#B2182B"
"data masters",0.422,"#B2182B"
"motorcycle enthusiasts",0.422,"#B2182B"
"vauxhall-opel fans",0.422,"#B2182B"
"auto employees",0.42,"#B2182B"
"celine fans",0.42,"#B2182B"
"dancing fans",0.42,"#B2182B"
"playstation fans",0.42,"#B2182B"
"reporting pros",0.42,"#B2182B"
"valentine's day preppers",0.42,"#B2182B"
"3d graphic designers",0.418,"#B2182B"
"everyday skin care product prioritisers",0.418,"#B2182B"
"new baby preppers- feeding",0.418,"#B2182B"
"on the pulse- education industry",0.418,"#B2182B"
"record collectors",0.418,"#B2182B"
"screenwriters",0.418,"#B2182B"
"suv owners",0.418,"#B2182B"
"ai experts",0.416,"#B2182B"
"animal care & veterinary professionals",0.416,"#B2182B"
"education science advocates",0.416,"#B2182B"
"healthy eaters",0.416,"#B2182B"
"jaguar fans",0.416,"#B2182B"
"nations league fans",0.416,"#B2182B"
"new zealand interested",0.416,"#B2182B"
"news junkies- disasters stories",0.416,"#B2182B"
"news/talk radio audience",0.416,"#B2182B"
"pet insect owners",0.416,"#B2182B"
"radio-controlled toy collectors",0.416,"#B2182B"
"safety minded- internet safety",0.416,"#B2182B"
"simulation gamers",0.416,"#B2182B"
"sweden interested",0.416,"#B2182B"
"classic car buyers",0.414,"#C41E1E"
"female shavers",0.414,"#C41E1E"
"health concerned- lung and respiratory health",0.414,"#C41E1E"
"holiday planners- travel books",0.414,"#C41E1E"
"mini fans",0.414,"#C41E1E"
"photography fans",0.414,"#C41E1E"
"christian dior fans",0.412,"#C41E1E"
"dior fans",0.412,"#C41E1E"
"education enthusiasts",0.412,"#C41E1E"
"microbiology buffs",0.412,"#C41E1E"
"premier league fans",0.412,"#C41E1E"
"smart home enthusiasts",0.412,"#C41E1E"
"talk radio enthusiasts",0.412,"#C41E1E"
"tv news fans",0.412,"#C41E1E"
"fitness fans",0.41,"#C41E1E"
"healthy living- wellness",0.41,"#C41E1E"
"news junkies- weather stories",0.41,"#C41E1E"
"nintendo fans",0.41,"#C41E1E"
"team builders",0.41,"#C41E1E"
"vacheron constantin fans",0.41,"#C41E1E"
"newly engaged",0.408,"#C41E1E"
"patek philippe fans",0.408,"#C41E1E"
"puzzle gamers",0.408,"#C41E1E"
"romance readers",0.408,"#C41E1E"
"tether car racers",0.408,"#C41E1E"
"vr gamers",0.408,"#C41E1E"
"aspiring animators- software",0.406,"#C41E1E"
"family film fans",0.406,"#C41E1E"
"pc gamers",0.406,"#C41E1E"
"pet bird owners",0.406,"#C41E1E"
"tag heuer fans",0.406,"#C41E1E"
"designer outlet shoppers",0.404,"#C41E1E"
"health concerned- skin and dermatology",0.404,"#C41E1E"
"in the honeymoon period",0.404,"#C41E1E"
"it decision makers",0.404,"#C41E1E"
