"id","Size","color"
"sophisticated marketers","0.545663387925709","#690000"
"market researchers","0.540371761086129","#690000"
"on the pulse- advertising industry","0.527330397978109","#690000"
"advertising experts","0.523838844595741","#690000"
"marketing strategists","0.519875596554785","#690000"
"promotion strategists","0.495039837218017","#690000"
"marketers","0.493023707576399","#690000"
"analytical experts","0.475173473732484","#690000"
"testing professionals","0.466112952306876","#690000"
"sales experts","0.454510207479976","#690000"
"sales strategy experts","0.432257433740865","#690000"
"revenue generators","0.423288278858517","#690000"
"graphic design fans","0.418325953830713","#690000"
"sales & marketing prospects","0.416306856197797","#690000"
"problem-solving gurus","0.414589727163125","#690000"
"brand search sophisticates- seo","0.412843896246578","#690000"
"excel gurus","0.410616458202925","#690000"
"google fans","0.397740060630348","#690000"
"software experts","0.396348526503586","#690000"
"reporting pros","0.39558045741505","#690000"
"it decision makers","0.394665321474282","#690000"
"business growth strategists","0.39428469092122","#690000"
"business strategists","0.394249960453523","#690000"
"business planners- industrial products","0.394214175200592","#690000"
"creative thinkers","0.393212712299288","#690000"
"aspiring entrepreneurs- business creation","0.391250614174935","#690000"
"it specialists","0.38726597942403","#690000"
"website developers","0.384923473746244","#690000"
"computer programmers","0.382662913048308","#690000"
"brand trialers","0.38202261477113","#690000"
"strategic planners","0.381865922469186","#690000"
"3d graphic designers","0.381074545865765","#690000"
"data masters","0.377660917871304","#690000"
"powerpoint pros","0.373730828965974","#690000"
"communication experts","0.372329555108291","#690000"
"personal publishers","0.370696238304795","#690000"
"presentation masters","0.370265834577021","#690000"
"app obsessed","0.368836621517963","#690000"
"tech enthusiasts- computer monitors","0.367733691211728","#690000"
"software developers","0.367689081949262","#690000"
"media & communication buffs","0.367528213842486","#690000"
"sme leaders","0.365627238526302","#690000"
"digital content creators","0.365575147262436","#690000"
"lenovo fans","0.363918999072651","#690000"
"public relations experts","0.36334908508657","#690000"
"business development pros","0.361456568102739","#690000"
"on the pulse- innovation","0.361218148433324","#690000"
"product development experts","0.36056433922406","#690000"
"tech enthusiasts","0.355957921742154","#690000"
"editing experts","0.355668373523396","#690000"
"organizational gurus","0.355162208165842","#690000"
"communication & pr specialists","0.354054418617837","#690000"
"company changers","0.353777819063425","#690000"
"process improvement specialists","0.352901849685665","#690000"
"tech enthusiasts- computer memory & storage","0.35243736707313","#690000"
"on the pulse- media industry","0.351458608583973","#690000"
"strategic thinkers","0.35116664480202","#690000"
"designers","0.349951554956238","#690000"
"vendor relations pros","0.348993385057924","#690000"
"business service experts","0.348781823741354","#690000"
"design professionals","0.348776141323278","#690000"
"digital art fans","0.344031764904739","#690000"
"tech role aspirants","0.342365214546811","#690000"
"photoshop artists","0.341042888849698","#690000"
"tech enthusiasts- digital audio","0.340989558572026","#690000"
"on the pulse- technology industry","0.340301370887296","#690000"
"management pros","0.339957185631266","#690000"
"computer investors","0.339320549954951","#690000"
"video producers","0.338960537837859","#690000"
"innovation leaders","0.337036744867949","#690000"
"tech enthusiasts- computer hardware","0.336733380058679","#690000"
"tech enthusiasts- computer processors","0.335970928554079","#690000"
"ceos","0.335873187255487","#690000"
"tech enthusiasts- laptops","0.33549608985049","#690000"
"needing business advice- management consulting","0.335308434056548","#690000"
"software experts- crm solutions","0.33332545965436","#8B0000"
"project management pros","0.332451626711587","#8B0000"
"ambitious individuals","0.332390325966712","#8B0000"
"getting work ready - signage","0.332075512825089","#8B0000"
"program design & developers","0.331859220212364","#8B0000"
"team builders","0.329169322911587","#8B0000"
"table tennis enthusiasts","0.328802694821214","#8B0000"
"business decision makers- it support","0.328295367286895","#8B0000"
"drawing fans","0.327866659751757","#8B0000"
"online learning suppliers","0.327745816134829","#8B0000"
"trend setters","0.327717801818084","#8B0000"
"calvin klein fans","0.327087182441933","#8B0000"
"performance tuners","0.32635943697453","#8B0000"
