"id","Size","color"
"freestyle football fans",1,"#690000"
"aussie rules loyalists",0.976660162156865,"#690000"
"afl fans",0.947195227525101,"#690000"
"rugby world cup fans",0.918008474247144,"#690000"
"european championships (football) fans",0.906498940341562,"#690000"
"rugby league fans",0.906443139844433,"#690000"
"rugby fans",0.87050102642861,"#690000"
"news junkies- sports stories",0.859249479413388,"#690000"
"table football players",0.845645810630909,"#690000"
"soccer fans",0.843172798434563,"#690000"
"adidas fans",0.834788678195698,"#690000"
"skateboarding buffs",0.834788678195698,"#690000"
"sport show fans",0.833897646570963,"#690000"
"puma fans",0.833243143696599,"#690000"
"field hockey fans",0.832416568319479,"#690000"
"nike fans",0.827822238885982,"#690000"
"fantasy sports players",0.824630684269043,"#690000"
"sports radio fans",0.824565407043003,"#690000"
"europa league fans",0.819501307619971,"#690000"
"mainstream sportswear buyers- male",0.816831734468441,"#690000"
"mls fans",0.808065702437236,"#690000"
"curling enthusiasts",0.807135784468467,"#690000"
"ice skating enthusiasts",0.796118970233087,"#690000"
"fifa world cup fans",0.793797892951933,"#690000"
"surfing devotees",0.792450366811429,"#690000"
"sports memorabilia collectors",0.789389731530449,"#690000"
"fila fans",0.789374983874681,"#690000"
"netball players",0.785405147624518,"#690000"
"jazzy sock fans",0.782031752963668,"#690000"
"street style",0.775477788811572,"#690000"
"sports fans",0.775016960694375,"#690000"
"beach volleyball fans",0.774410800678026,"#690000"
"independent spirits",0.774019056846025,"#690000"
"sports players",0.770591426857245,"#690000"
"asics fans",0.769534204781933,"#690000"
"jordan interested",0.765429117584506,"#690000"
"premier league fans",0.765128819259822,"#690000"
"soccer fans- attendees",0.762302624204681,"#690000"
"mainstream shoe buyers- male",0.760872343039648,"#690000"
"champions league fans",0.75986847217846,"#690000"
"foot locker fans",0.758995342452403,"#690000"
"budget sportswear buyers- male",0.753088072168319,"#690000"
"health concerned- foot health",0.752874657722113,"#690000"
"ligue 1 fans",0.752286721222941,"#690000"
"nfl fans",0.751612476815827,"#690000"
"frisbee players",0.749118611202021,"#690000"
"ultimate frisbee fans",0.749118611202021,"#690000"
"breakdance admirers",0.748070676632084,"#690000"
"on-the-pulse fashionistas- shoes",0.744464162292761,"#690000"
"handball buffs",0.744444922425864,"#690000"
"coach fans",0.744208757341098,"#690000"
"lacrosse fans",0.743352012345167,"#690000"
"nations league fans",0.741445286562909,"#690000"
"mainstream casual dressers- male",0.740558029006398,"#690000"
"college sports fans",0.73836723569661,"#690000"
"mainstream dressers- male",0.736049734538251,"#690000"
"cricket fans",0.735080624305022,"#690000"
"budget sportswear buyers- female",0.734641514338373,"#690000"
"skechers fans",0.733216907449483,"#690000"
"indie music fans",0.731136407606164,"#690000"
"fitness fans- male running shoes",0.727945723756516,"#690000"
"mainstream dressers- female",0.724857769569469,"#690000"
"boxing aficionados",0.72421480768437,"#690000"
"ice hockey fans",0.721658236715247,"#690000"
"british cuisine fans",0.71741034090771,"#690000"
"table tennis enthusiasts",0.714041610769695,"#690000"
"mainstream sportswear buyers- female",0.713223646462195,"#690000"
"tennis polo fans",0.712870792156754,"#690000"
"mainstream shoe buyers- female",0.711261490416608,"#690000"
"tennis lovers",0.710697744311334,"#690000"
"water polo devotees",0.710085297777731,"#690000"
"nba fans",0.708067213370785,"#690000"
"urban outfitters fans",0.706952054826421,"#690000"
"american football fans",0.69998482123993,"#690000"
"high street fashionistas",0.699940743230764,"#690000"
"euro 2020 fans",0.698720269643048,"#8B0000"
