"id","Size","color"
"louis vuitton fans","0.273","#505066"
"bridge players","0.273","#505066"
"mainstream jewellery buyers- female","0.273","#505066"
"rimowa fans","0.272","#505066"
"luxury formal dressers- female","0.27","#505066"
"event organizers","0.27","#505066"
"home design fans- living room furniture","0.27","#505066"
"net-a-porter fans","0.27","#505066"
"die-cast toy collectors","0.269","#505066"
"stamp collectors","0.269","#505066"
"thom browne fans","0.268","#505066"
"aspiring magicians","0.267","#505066"
"seoul interested","0.267","#8B0000"
"iro fans","0.267","#505066"
"digital art fans","0.265","#505066"
"luxury business dressers- female","0.265","#505066"
"christopher kane fans","0.265","#505066"
"renaissance fair fans","0.264","#505066"
"moynat fans","0.263","#505066"
"kitchen upgraders- kitchen & bathroom cabinets","0.262","#505066"
"martial arts devotees","0.262","#505066"
"nicholas kirkwood fans","0.262","#505066"
"vintage car collectors","0.261","#505066"
"patek philippe fans","0.26","#505066"
"healthy living- alternative medicine","0.26","#505066"
"healthy living- holistic health","0.26","#505066"
"nba fans","0.26","#505066"
"home renovators- architecture","0.259","#505066"
"giorgio armani fans","0.257","#505066"
"armani fans","0.257","#505066"
"photography fans","0.257","#505066"
"showrooming customers","0.256","#505066"
"home design fans- rugs & carpets","0.254","#505066"
"thai cuisine fans","0.254","#505066"
"body art fans","0.253","#505066"
"nippon baseball fans","0.253","#505066"
"home design fans- curtains","0.252","#505066"
"korean cuisine fans","0.252","#505066"
"special day preparation- wedding & engagement rings","0.252","#505066"
"karate aficionados","0.251","#505066"
"cooking enthusiasts- cookware & bakeware","0.249","#505066"
"sales experts","0.249","#505066"
"origami artists","0.249","#505066"
"on-the-pulse fashionistas- shoes","0.248","#505066"
"design professionals","0.248","#505066"
"crafts fans","0.247","#505066"
"fendi fans","0.246","#505066"
"speedcubing buffs","0.246","#505066"
"chanel fans","0.246","#505066"
"butterfly observers","0.246","#505066"
"card games players","0.246","#505066"
"mainstream formal dressers- male","0.246","#505066"
"thailand interested","0.245","#8B0000"
"bedroom upgraders- bedroom furniture","0.245","#505066"
"jordan interested","0.244","#8B0000"
"tom ford fans","0.244","#505066"
"special day preparation- party planning","0.244","#505066"
"home design fans- linens","0.244","#505066"
"luxury casual dressers- female","0.243","#505066"
"designers","0.243","#505066"
"luxury glasses wearers","0.242","#505066"
"home design fans- home office","0.242","#505066"
"classic car buyers","0.242","#505066"
"home design fans- ceiling light fixtures","0.242","#505066"
"valentine's day preppers","0.241","#505066"
"patou fans","0.241","#505066"
"variety audio fans","0.241","#505066"
"rest and relaxation prioritisers- massage","0.24","#505066"
"budget jewellery buyers- male","0.24","#505066"
"graffiti fans","0.24","#505066"
"oscar de la renta fans","0.24","#505066"
"luxury dressers- female","0.239","#505066"
"christmas preppers","0.239","#505066"
"female jewelry and watches - luxury/premium skew","0.239","#505066"
"cross-stitch enthusiasts","0.238","#505066"
"salvatore ferragamo fans","0.238","#505066"
"taipei interested","0.238","#8B0000"
"mythology readers","0.237","#8B0000"
"japan interested","0.237","#8B0000"
"on the pulse- legal services industry","0.237","#505066"
"mainstream glasses wearers","0.236","#505066"
"vera wang fans","0.236","#505066"
"bvlgari fans","0.236","#505066"
"jimmy choo fans","0.235","#505066"
"table tennis enthusiasts","0.235","#505066"
"modern blacksmiths","0.235","#505066"
"comic book collectors","0.235","#505066"
"gifting preppers - gift baskets","0.235","#505066"
"record collectors","0.235","#505066"
"puppetry artists","0.234","#505066"
"on the shopping list- wine","0.234","#505066"
"balenciaga fans","0.233","#505066"
"book restoration artists","0.233","#505066"
"home design fans- storage & shelving","0.233","#505066"
"home movers- buying a new home","0.232","#505066"
"quilling queens & kings","0.232","#505066"
"taekwondo aficionados","0.232","#505066"
"home design fans- lights & fixtures","0.232","#505066"
"sisley fans","0.232","#505066"
"badminton buffs","0.232","#505066"
"dolce & gabbana fans","0.232","#505066"
"equestrian enthusiasts","0.232","#505066"
"style minded- eyeglasses & contact lenses","0.232","#505066"
"model racing enthusiasts","0.231","#505066"
"financial planners- house market","0.231","#505066"
"franck muller fans","0.231","#505066"
"designer clothing fans","0.231","#505066"
"style minded- costumes","0.231","#505066"
"new baby gifters","0.23","#505066"
"needlepoint crafters","0.23","#505066"
"photography fans- camera tech","0.23","#505066"
"weaving wizards","0.23","#505066"
"kate spade fans","0.23","#505066"
"shuffleboard players","0.229","#505066"
"bottega veneta fans","0.229","#505066"
"on the shopping list- tea","0.229","#505066"
"marc jacobs fans","0.229","#505066"
"puzzle hobbyists- jigsaw puzzles","0.229","#505066"
"mainstream accessory wearers- female","0.229","#505066"
"missoni fans","0.228","#505066"
"archery aficionados","0.228","#505066"
"luxury shoppers","0.228","#505066"
"action figure collectors","0.228","#505066"
"style minded- sunglasses","0.228","#505066"
"disputes resolution experts","0.227","#505066"
"office managers- office furniture","0.227","#505066"
"mainstream jewellery buyers- male","0.227","#505066"
"tattoo fans","0.227","#505066"
"organizational gurus","0.227","#505066"
"temperley london fans","0.227","#505066"
"luxury underwear buyers- female","0.226","#505066"
"budget jewellery buyers- female","0.226","#505066"
"next fans","0.226","#505066"
"aspiring drummers","0.225","#505066"
"lanvin fans","0.225","#505066"
"goyard fans","0.225","#505066"
"quilting experts","0.225","#505066"
"special day preparation- wedding planners","0.225","#505066"
"conference attendees","0.225","#505066"
"manolo blahnik fans","0.224","#505066"
"singapore interested","0.224","#A50F15"
"yves saint laurent fans","0.224","#505066"
"embroidery experts","0.224","#505066"
"pet insect owners","0.224","#505066"
"strategic thinkers","0.224","#505066"
"home tech enthusiasts- projectors","0.224","#505066"
"vietnamese cuisine fans","0.224","#505066"
"ice hockey fans","0.224","#505066"
"baby & toddler entertainment","0.223","#505066"
"home renovators","0.223","#505066"
"style minded- dresses","0.223","#505066"
"anime fans","0.223","#A50F15"
"on the shopping list- vegetarian food","0.223","#505066"
"wedding gift buyers","0.223","#505066"
"home upgraders- other kitchen appliance accessories","0.223","#505066"
"negotiation experts","0.222","#505066"
"garden living enthusiasts- furniture","0.222","#505066"
"sophisticated marketers","0.222","#505066"
"events planners","0.222","#505066"
"literature & language lovers","0.222","#505066"
"glasses wearers","0.222","#505066"
"special day preparation- photography","0.222","#505066"
"horse owners","0.222","#505066"
"folktale readers","0.221","#B2182B"
"graphic design fans","0.221","#505066"
"gifting preppers - greeting cards","0.221","#505066"
"scrapbooking hobbyists","0.221","#505066"
"balmain fans","0.221","#505066"
"brunello cucinelli fans","0.221","#505066"
"home movers- researching","0.22","#505066"
"detailed model builders","0.22","#505066"
"cole haan fans","0.22","#505066"
"chess players","0.22","#505066"
"autobiography readers","0.219","#B2182B"
"aspiring musicians- instruments","0.219","#505066"
"christian louboutin fans","0.219","#505066"
"yohji yamamoto fans","0.219","#505066"
"website developers","0.218","#505066"
"mycology enthusiasts","0.218","#505066"
"car tuning enthusiasts","0.218","#505066"
"luxury accessory wearers- male","0.218","#505066"
"religious devotees- judaism","0.218","#505066"
"mlb fans","0.217","#505066"
"chow tai fook fans","0.217","#505066"
"poker players","0.217","#B2182B"
"on-the-pulse fashionistas","0.217","#505066"
"karaoke singers","0.217","#505066"
"alexander wang fans","0.217","#505066"
"alexander mcqueen fans","0.217","#505066"
"performing arts fans","0.217","#505066"
"pressed flower enthusiasts","0.217","#505066"
"miu miu fans","0.217","#505066"
"pursuing personal development- mindfulness","0.217","#505066"
"home tech enthusiasts- stereo systems","0.217","#505066"
"home design fans- wall light fixtures","0.216","#505066"
"google fans","0.216","#505066"
"bachelorette party planners","0.216","#505066"
"on the pulse- advertising industry","0.216","#505066"
"puzzle champions- rubik's cube","0.216","#505066"
"valentino fans","0.216","#505066"
"hermes (fashion) fans","0.215","#505066"
"jil sander fans","0.215","#505066"
"stella mccartney fans","0.215","#505066"
"mainstream formal dressers- female","0.214","#505066"
"religious devotees- spirituality","0.214","#505066"
"ncaa basketball devotees","0.214","#505066"
"bowling players","0.214","#B2182B"
"billiards players","0.214","#505066"
"experience seeker - parties","0.214","#505066"
"givenchy fans","0.214","#505066"
"mental health professionals","0.213","#505066"
"luxury skin care product prioritisers","0.213","#505066"
"christian dior fans","0.213","#505066"
"dior fans","0.213","#505066"
"mainstream handbag buyers- female","0.213","#505066"
"luxury makeup & cosmetic product prioritisers","0.213","#505066"
"juggling enthusiasts","0.213","#505066"
"hands on home renovators","0.212","#505066"
"luxury fragrance product prioritisers","0.212","#505066"
"wine tasting connoisseurs","0.212","#505066"
"budget fragrance product prioritisers","0.212","#505066"
"folk music fans","0.212","#505066"
"safari interested","0.212","#B2182B"
"experience seeker - ballet","0.212","#505066"
"experience seeker - aquariums","0.212","#505066"
"wargaming players","0.211","#B2182B"
"office managers- office supplies","0.211","#505066"
"foragers","0.211","#505066"
"investment enthusiasts","0.211","#505066"
"on the shopping list- condiments & sauces","0.211","#505066"
"home movers- settling in","0.211","#505066"
"investment enthusiasts- hedge funds","0.211","#505066"
"prom preparers","0.211","#505066"
"everyday fragrance product prioritisers","0.211","#505066"
"darts players","0.211","#505066"
"in the honeymoon period","0.211","#505066"
"business movers","0.21","#505066"
"luxury hat buyers- female","0.21","#505066"
"reading fans","0.21","#C41E1E"
"fostering families","0.21","#505066"
"cricket fans","0.21","#505066"
"lottery players","0.21","#C41E1E"
"precision timepiece crafters","0.21","#505066"
"vinyl record collectors","0.21","#505066"
"luxury handbag buyers- female","0.209","#505066"
"diyers","0.209","#505066"
"business suppliers","0.209","#505066"
"witchcraft practitioners","0.209","#505066"
"elie saab fans","0.209","#505066"
"experience seeker - concerts","0.209","#505066"
"honda fans","0.209","#505066"
"marni fans","0.209","#505066"
"home renovators- doors and windows","0.209","#505066"
"wine & spirits industry workers","0.209","#505066"
"cribbage players","0.208","#505066"
"budget handbag buyers- female","0.208","#505066"
"snooker/pool/billiards players","0.208","#505066"
"tether car racers","0.208","#505066"
"home upgraders- cooking ranges & stoves","0.208","#505066"
"budget glasses wearers","0.208","#505066"
"stuart weitzman fans","0.208","#505066"
"fungi study devotees","0.207","#505066"
"artistic engravers","0.207","#505066"
"korean film fans","0.207","#C41E1E"
"longines fans","0.207","#505066"
"luxury shoe buyers- female","0.207","#505066"
"stargazing aficionados","0.207","#505066"
"program managers","0.207","#505066"
"designer outlet shoppers","0.207","#505066"
"promotion strategists","0.207","#505066"
"economics thinkers","0.206","#505066"
"3d graphic designers","0.206","#505066"
"performance & luxury vehicle enthusiasts","0.206","#505066"
"luxury car buyers","0.206","#505066"
"hands on home renovators- flooring","0.206","#505066"
"ice skating enthusiasts","0.206","#505066"
"savvy savers","0.206","#505066"
"mainstream business dressers- female","0.205","#505066"
"anime film fans","0.205","#C41E1E"
"animated film fans","0.205","#C41E1E"
"news junkies- law stories","0.205","#505066"
"philippines interested","0.205","#C41E1E"
"figure skating aficionados","0.205","#505066"
"burberry fans","0.205","#505066"
"gucci fans","0.205","#505066"
"cinema goers & film lovers- dvds and videos","0.205","#C41E1E"
"architects","0.205","#505066"
"street style","0.205","#505066"
"needing business advice- management consulting","0.205","#505066"
"victorias secret fans","0.205","#505066"
"short story readers","0.204","#C41E1E"
"religious devotees- islam","0.204","#505066"
"kuwait interested","0.204","#C41E1E"
"topiary enthusiasts","0.204","#505066"
"car restoration enthusiasts","0.204","#505066"
"on the shopping list- seafood","0.204","#505066"
"animation fans- learning more","0.204","#505066"
"aldo fans","0.204","#505066"
"leather artisans","0.204","#505066"
"margaret howell fans","0.203","#505066"
"legal experts","0.203","#505066"
"gothic readers","0.203","#C41E1E"
"judo practitioners","0.203","#505066"
"lexus fans","0.203","#505066"
"rolex fans","0.203","#505066"
"dkny fans","0.202","#505066"
"asos fans","0.202","#505066"
"fishing fans- equipment","0.202","#505066"
"nordstrom fans","0.202","#505066"
"charity fund raisers","0.202","#505066"
"cooking enthusiasts- breadmaking equipment","0.202","#505066"
"performance car buyers","0.202","#505066"
"budget accessory wearers- female","0.202","#505066"
"marketing strategists","0.202","#505066"
"audemars piguet fans","0.202","#505066"
"pre-owned car buyers","0.201","#505066"
"anniversary celebrators","0.201","#505066"
"celine fans","0.201","#505066"
"garden living enthusiasts- landscaping","0.201","#505066"
"luxury dressers- male","0.201","#505066"
"healthy living- herbs and supplements","0.201","#505066"
"halloween preppers","0.201","#505066"
"sewing specialists","0.201","#505066"
"nhl fans","0.201","#505066"
"investment enthusiasts- commodities","0.201","#505066"
"photoshop artists","0.201","#505066"
"home comfort prioritisers- indoor environmental quality","0.201","#505066"
"manga fans","0.2","#505066"
"fossil fans","0.2","#505066"
"pet rabbit owners","0.2","#505066"
"mainstream accessory wearers- male","0.2","#505066"
"project management pros","0.2","#505066"
"radio-controlled toy collectors","0.2","#505066"
"makeup & cosmetics fans","0.199","#505066"
"image conscious- makeup & beauty","0.199","#505066"
"treasure hunters","0.199","#505066"
"active historians","0.199","#505066"
"forever 21 fans","0.199","#505066"
"on the pulse- construction industry","0.199","#505066"
"cookbook readers","0.199","#505066"
"mainstream hat buyers- female","0.198","#505066"
"home tech enthusiasts- speakers","0.198","#505066"
"psychology minds","0.198","#505066"
"political advocates & organizers","0.198","#505066"
"world cinema fans","0.198","#D73027"
"trapshooting buffs","0.198","#505066"
"breguet fans","0.198","#505066"
"shopping centre enthusiasts","0.198","#505066"
"acura fans","0.198","#505066"
"health concerned- eye and vision conditions","0.198","#505066"
"garden living enthusiasts- decorating","0.198","#505066"
"model rail collectors","0.198","#505066"
"hugo boss fans","0.198","#505066"
"image conscious- spas & beauty","0.197","#505066"
"strategic planners","0.197","#505066"
"tissot fans","0.197","#505066"
"oakley fans","0.197","#505066"
"ncaa baseball fans","0.197","#505066"
"morocco interested","0.197","#D73027"
"jaeger-le coultre fans","0.197","#505066"
"cavalli fans","0.197","#505066"
"max mara fans","0.197","#505066"
"paintball players","0.197","#505066"
"laser tag players","0.197","#505066"
"mazda fans","0.197","#505066"
"presentation masters","0.196","#505066"
"st. petersburg interested","0.196","#D73027"
"speed skating lovers","0.196","#505066"
"sme leaders","0.196","#505066"
"furla fans","0.196","#505066"
"business decision makers- web conferencing","0.196","#505066"
"gifting preppers - personalized gifts","0.196","#505066"
"news junkies","0.196","#D73027"
"maserati fans","0.196","#505066"
"a.p.c. fans","0.196","#505066"
"corporate law professionals","0.195","#505066"
"gardening fans- flowers","0.195","#505066"
"michael kors fans","0.195","#505066"
"coach fans","0.195","#505066"
"budget dressers- female","0.195","#505066"
"pursuing personal development- meditation","0.195","#505066"
"budget hat buyers- female","0.195","#505066"
"business service experts","0.195","#505066"
"hunting aficionados","0.195","#505066"
"luxury jewellery buyers- male","0.194","#505066"
"health concerned- surgery","0.194","#505066"
"kenzo fans","0.194","#505066"
"porsche fans","0.194","#505066"
"fragrance collectors","0.194","#505066"
"birthday celebrators","0.194","#505066"
"security & investigation experts","0.194","#505066"
"mergers and acquisitions experts","0.193","#505066"
"budget accessory wearers- male","0.193","#505066"
"tobacco industry workers","0.193","#505066"
"water polo devotees","0.193","#505066"
"mineral collectors","0.193","#505066"
"earth science devotees","0.193","#505066"
"tehran interested","0.193","#E6550D"
"mining company employees","0.193","#505066"
"fashion employees","0.193","#505066"
"cosmetologists","0.192","#505066"
"classical music fans","0.192","#505066"
"luxury bath & body product prioritisers","0.192","#505066"
"mainstream business dressers- male","0.192","#505066"
"italian cuisine fans","0.192","#505066"
"health concerned- dental health","0.192","#505066"
"textile industry professionals","0.191","#505066"
"sedan owners","0.191","#505066"
"auto show enthusiasts","0.191","#505066"
"religious devotees","0.191","#505066"
"jazz music fans","0.191","#505066"
"documentary film fans","0.191","#E6550D"
"budget casual dressers- female","0.191","#505066"
"planning experts","0.191","#505066"
"sales & marketing prospects","0.191","#505066"
"global affairs enthusiasts","0.191","#505066"
"business growth strategists","0.191","#505066"
"electrical manufacturers","0.191","#505066"
"team builders","0.19","#505066"
"online gamblers","0.19","#E6550D"
"english proficiency","0.19","#505066"
"getting work ready - signage","0.19","#505066"
"fitness fans","0.19","#505066"
"home design fans- bedding","0.19","#505066"
"budget underwear buyers- male","0.19","#505066"
"healthy living- wellness","0.19","#505066"
"laser cutting innovators","0.19","#505066"
"mmos gamers","0.19","#505066"
"mini fans","0.19","#505066"
"sales strategy experts","0.189","#505066"
"skin care product fans","0.189","#505066"
"style minded- luggage","0.189","#505066"
"lululemon fans","0.189","#505066"
"home movers- moving into rental","0.189","#505066"
"job hunters- career change","0.189","#505066"
"dancing fans","0.189","#505066"
"sri lanka interested","0.189","#E6550D"
"market researchers","0.189","#505066"
"fruit picking enthusiasts","0.189","#505066"
"fragrance fans","0.189","#505066"
"mainstream dressers- female","0.189","#505066"
"pursuing personal development- textbooks","0.189","#505066"
"tommy hilfiger fans","0.188","#505066"
"calvin klein fans","0.188","#505066"
"ray-ban fans","0.188","#505066"
"tj maxx fans","0.188","#505066"
"healthy eaters","0.188","#505066"
"special day preparation- flowers","0.188","#505066"
"health concerned- reproductive health","0.188","#505066"
"health concerned- sexual health","0.188","#505066"
"advertising experts","0.188","#505066"
"soap crafting artists","0.188","#505066"
"malaysia interested","0.188","#E6550D"
"moschino fans","0.188","#505066"
"budget formal dressers- female","0.188","#505066"
"home comfort prioritisers- air conditioners","0.187","#505066"
"prada fans","0.187","#505066"
"analytical experts","0.187","#505066"
"hands on home renovators- plumbing","0.187","#505066"
"bell ringing devotees","0.187","#505066"
"bedroom upgraders- beds & bed frames","0.187","#505066"
"knitting virtuosos","0.187","#505066"
"banana republic fans","0.187","#505066"
"salon patrons","0.187","#505066"
"budget bag and wallet buyers- male","0.187","#505066"
"action film fans","0.186","#FF5E00"
"cinema goers & film lovers","0.186","#FF5E00"
"volleyball lovers","0.186","#505066"
"special day preparation- fireworks","0.186","#505066"
"pet fish owners","0.186","#505066"
"film collectors","0.186","#505066"
"vintage clothing collectors","0.186","#505066"
"luxury bag and wallet buyers- male","0.186","#505066"
"coffee connoisseurs- coffee maker & espresso machine accessories","0.186","#505066"
"asics fans","0.186","#505066"
"brussels interested","0.185","#FF5E00"
"horse racing lovers","0.185","#505066"
"investment enthusiasts- forex","0.185","#505066"
"auto racing enthusiasts","0.185","#505066"
"vendor relations pros","0.185","#505066"
"fencing buffs","0.185","#505066"
"religious devotees- hinduism","0.185","#505066"
"on the shopping list- coffee roasting","0.185","#505066"
"budget car buyers","0.184","#505066"
"budgeting masters","0.184","#505066"
"software experts- browsers","0.184","#505066"
"floral design aficionados","0.184","#505066"
"topshop fans","0.184","#505066"
"gardening fans- hands on landscapers","0.184","#505066"
"small pet owners","0.184","#505066"
"keen bbqers","0.184","#505066"
"experience seeker - live music","0.184","#505066"
"shopaholics","0.184","#505066"
"gardening fans- herb keeping","0.184","#505066"
"upcycling innovators","0.183","#505066"
"luxury sportswear buyers- female","0.183","#505066"
"steve madden fans","0.183","#505066"
"gambling and gaming employees","0.183","#505066"
"on the pulse- real estate industry","0.183","#505066"
"cooking enthusiasts","0.183","#505066"
"experience seeker - theatre & musical shows","0.183","#505066"
"entrepreneurs- venture capital stage","0.183","#505066"
"fitness fans- physical exercise","0.183","#505066"
"tech enthusiasts- computer memory & storage","0.183","#505066"
"polo ralph lauren fans","0.183","#505066"
"ralph lauren fans","0.183","#505066"
"kitchen upgraders- refrigerator accessories","0.183","#505066"
"rockhounding fans","0.182","#505066"
"rodeo devotees","0.182","#505066"
"animation fans","0.182","#FF5E00"
"finance professionals","0.182","#505066"
"jaguar fans","0.182","#505066"
"training experts","0.182","#505066"
"hands-on diyers","0.182","#505066"
"aspiring financial professionals","0.182","#505066"
"reference readers","0.182","#FF5E00"
"e-sports gamers","0.181","#505066"
"lacrosse fans","0.181","#505066"
"business decision makers- network & enterprise security","0.181","#505066"
"experience seeker - online casinos & gambling","0.181","#505066"
"softball fans","0.181","#505066"
"everyday makeup & cosmetic product prioritisers","0.181","#505066"
"charity workers","0.181","#505066"
"cinema goers & film lovers- film lovers","0.181","#505066"
"hair style prioritisers","0.18","#505066"
"geography enthusiasts","0.18","#505066"
"mainstream casual dressers- male","0.18","#505066"
"rpg gamers","0.18","#505066"
"shipbuilding professionals","0.18","#505066"
"college sports fans","0.18","#505066"
"front of house retailers","0.18","#505066"
"active traders","0.18","#505066"
"luxury casual dressers- male","0.18","#505066"
"mainstream casual dressers- female","0.18","#505066"
"middle eastern cuisine fans","0.179","#505066"
"gymnastics admirers","0.179","#505066"
"it decision makers","0.179","#505066"
"australia interested","0.179","#FF771A"
"vivienne westwood fans","0.179","#505066"
"scion fans","0.179","#505066"
"home comfort prioritisers- air quality & defusers","0.179","#505066"
"tech enthusiasts- laptops","0.179","#505066"
"process improvement specialists","0.179","#505066"
"pac 12 fans","0.179","#505066"
"cosmetics experts & suppliers","0.179","#505066"
"recruitment specialists","0.179","#505066"
"aspiring djs- equipment","0.179","#505066"
"uniqlo fans","0.179","#505066"
"education sector hopefuls","0.179","#505066"
"special day preparation- even planning","0.179","#505066"
"home-from-home holidayers","0.179","#FF771A"
"experience seeker - casinos & gambling destinations","0.179","#505066"
"the philippines interested","0.179","#FF771A"
"budget business dressers- female","0.179","#505066"
"jujitsu experts","0.178","#505066"
"aspiring guitarists","0.178","#505066"
"capital raisers","0.178","#505066"
"poetry readers","0.178","#FF771A"
"model united nations members","0.178","#505066"
"on the pulse- retail industry","0.178","#505066"
"chefs and food producers","0.178","#505066"
"home renovators- remodelling","0.178","#505066"
"human resources specialists","0.178","#505066"
"web design aficionados- software","0.178","#505066"
"pet reptile owners","0.178","#505066"
"indonesia interested","0.178","#FF771A"
"documentary fans","0.178","#FF771A"
"female shavers","0.178","#505066"
"socialisers- home entertaining","0.178","#505066"
"metalwork masters","0.177","#505066"
"winter olympics fans","0.177","#505066"
"tennis polo fans","0.177","#505066"
"on the shopping list- tarts & sweet treats","0.177","#505066"
"product development experts","0.177","#505066"
"office specialists","0.177","#505066"
"film makers and on-set staff","0.177","#505066"
"tech enthusiasts- power adapters & chargers","0.177","#505066"
"on the shopping list- candy & sweets","0.177","#505066"
"bmw fans","0.177","#505066"
"auto enthusiasts","0.177","#505066"
"aspiring animators- software","0.177","#505066"
"mainstream bag and wallet buyers- male","0.177","#505066"
"family history buffs","0.177","#505066"
"c&a fans","0.176","#505066"
"non-fiction readers","0.176","#FF771A"
"consumer goods suppliers","0.176","#505066"
"quick meals","0.176","#505066"
"coupe owners","0.176","#505066"
"financial planners - financial planning & assistance","0.176","#505066"
"health concerned- medical tests","0.176","#505066"
"3d tech fans","0.176","#505066"
"food & beverages producers","0.176","#505066"
"luxury shoe buyers- male","0.176","#505066"
"administrative role seekers","0.176","#505066"
"daily newspaper readers","0.176","#FF771A"
"bus travellers","0.176","#FF771A"
"musical film fans","0.176","#FF771A"
"augmented reality interested","0.176","#505066"
"tennis lovers","0.176","#505066"
"birdwatching buffs","0.176","#505066"
"board games players","0.175","#505066"
"microcar owners","0.175","#505066"
"tech enthusiasts- consumer electronics","0.175","#505066"
"electronics buffs","0.175","#505066"
"mainstream underwear buyers- female","0.175","#505066"
"h&m fans","0.175","#505066"
"home design fans- painting services","0.175","#505066"
"mercedes-benz fans","0.175","#505066"
"blues music fans","0.175","#505066"
"chopard fans","0.175","#505066"
"pet cat owners","0.175","#505066"
"sports fans","0.175","#505066"
"mainstream dressers- male","0.174","#505066"
"shaving","0.174","#505066"
"financial planners- job market","0.174","#505066"
"software experts- collaboration & conferencing tools","0.174","#505066"
"investment enthusiasts - options","0.174","#505066"
"jeddah interested","0.174","#FF8F33"
"hotel comfort","0.174","#FF8F33"
"unemployed professionals","0.174","#505066"
"farmers- moving site","0.174","#505066"
"home design fans- office chairs","0.174","#505066"
"life science enthusiasts","0.174","#505066"
"social studies minds","0.174","#505066"
"online gamers","0.174","#505066"
"performance tuners","0.173","#505066"
"reading fans- e-book tech","0.173","#505066"
"vacheron constantin fans","0.173","#505066"
"go players","0.173","#505066"
"news junkies- elections stories","0.173","#505066"
"motorcycle enthusiasts","0.173","#505066"
"on the pulse- publishing industry","0.173","#505066"
"on the shopping list- bbq products","0.173","#505066"
"roller skating fans","0.173","#505066"
"budget travellers","0.173","#FF8F33"
"news junkies- sports stories","0.173","#FF8F33"
"rest and relaxation prioritisers- pools and spa's","0.173","#505066"
"baby & toddler fashion","0.173","#505066"
"aspiring entrepreneurs- business creation","0.173","#505066"
"urban outfitters fans","0.173","#505066"
"drama film fans","0.173","#FF8F33"
"home design fans- fireplaces","0.173","#505066"
"luxury formal dressers- male","0.173","#505066"
"swimwear fans","0.173","#505066"
"financial planners","0.173","#505066"
"nascar fans","0.172","#505066"
"ermenegildo zegna fans","0.172","#505066"
"job fair attendees","0.172","#505066"
"home design fans- carpet","0.172","#505066"
"golf enthusiasts","0.172","#505066"
"ai experts","0.172","#505066"
"healthy living- reiki","0.172","#505066"
"restaurant enthusiasts","0.172","#505066"
"equipment experts","0.172","#505066"
"powerpoint pros","0.171","#505066"
"astrology believers","0.171","#505066"
"wine crafting connoisseurs","0.171","#505066"
"duty-free shoppers","0.171","#FF8F33"
"nepal interested","0.171","#FF8F33"
"zalando fans","0.171","#505066"
"investment & equity experts","0.171","#505066"
"home movers- in the process of moving","0.171","#505066"
"budget makeup & cosmetic product prioritisers","0.171","#505066"
"marketers","0.171","#505066"
"healthcare professionals","0.171","#505066"
"luxury underwear buyers- male","0.171","#505066"
"gardening fans","0.171","#505066"
"soccer fans- attendees","0.171","#505066"
"car feature upgraders- interior parts","0.171","#505066"
"g-star fans","0.17","#505066"
"mainstream underwear buyers- male","0.17","#505066"
"guatemala interested","0.17","#FF8F33"
"aspiring authors","0.17","#505066"
"finance opinion leaders","0.17","#505066"
