"id","Size","color"
"quality seekers",0.71499472319748,"#690000"
"foodies",0.710401885981463,"#690000"
"british cuisine fans",0.664431858613249,"#690000"
"on the pulse- food industry",0.658012576151675,"#690000"
"supermarket regulars",0.648106067128603,"#690000"
"food, drink and cooking show fans",0.645261130981671,"#690000"
"food, drink and cooking show fans",0.645261130981671,"#690000"
"food, drink and cooking show fans",0.645261130981671,"#690000"
"on the shopping list- organic food",0.639783669506726,"#690000"
"savvy savers",0.63929387409803,"#690000"
"home upgraders- other kitchen appliance accessories",0.639223690035573,"#690000"
"cooking enthusiasts",0.638252785739226,"#690000"
"cookbook readers",0.630456705380757,"#690000"
"cooking enthusiasts- cookware & bakeware",0.609072288049414,"#690000"
"cooking enthusiasts- recipe inspiration",0.60159814404157,"#690000"
"socialisers- home entertaining",0.601190695499182,"#690000"
"dieters- food supplements",0.583855501209066,"#690000"
"on the shopping list- tarts & sweet treats",0.578875198329358,"#690000"
"time poor people",0.577541371088738,"#690000"
"uk interested",0.576874550423321,"#690000"
"home upgraders- cooking ranges & stoves",0.571872663708641,"#690000"
"kitchen upgraders- kitchen & bathroom cabinets",0.570485514151266,"#690000"
"home upgraders- freezers",0.564690911565284,"#690000"
"on the shopping list- biscuit",0.557660875669592,"#690000"
"organizational gurus",0.550295343495594,"#690000"
"budgeting masters",0.550173585624668,"#690000"
"on the pulse- retail industry",0.546515645168005,"#690000"
"home upgraders- refrigerators",0.535469106447927,"#690000"
"on the shopping list- cheese & cheesemaking",0.525980163865114,"#690000"
"known brand prioritisers",0.525887166652911,"#690000"
"gardening fans- herb keeping",0.520771075731095,"#690000"
"dieters- paleo",0.51985106646967,"#690000"
"financially astute savers",0.517613215718273,"#690000"
"on the shopping list- pastry",0.516514733143748,"#690000"
"healthy living- nutrition",0.513790596083773,"#690000"
"cooking enthusiasts- breadmaking equipment",0.502358824321942,"#690000"
"on the shopping list- condiments & sauces",0.500659060284152,"#690000"
"the uk interested",0.499744068689795,"#690000"
"on the shopping list- bread",0.498518476596373,"#690000"
"magazine addicts",0.49251785241585,"#690000"
"french cuisine fans",0.491909415496915,"#690000"
"kitchen upgraders- kitchen furniture",0.49012379003811,"#690000"
"russian/eastern european cuisine fans",0.48981620890494,"#690000"
"kitchen upgraders- refrigerator accessories",0.489517418082617,"#690000"
"subscription box members",0.489455464032523,"#690000"
"quick meals",0.486822053634685,"#690000"
"fair trade prioritisers",0.486507378279265,"#690000"
"on the shopping list- seafood",0.485970894425847,"#690000"
"restaurant enthusiasts",0.484973117644269,"#690000"
"gardening fans- planting & horticulture",0.476280234456023,"#690000"
"italian cuisine fans",0.472322064007888,"#690000"
"hypochondriacs",0.472278718131704,"#690000"
"home upgraders- microwaves",0.472167341040861,"#690000"
"on the shopping list- cakes",0.472146665789469,"#690000"
"home design fans- storage & shelving",0.471417953419948,"#690000"
"family time focussed",0.470237049930468,"#690000"
"healthy eaters",0.469852648288802,"#690000"
"african cuisine fans",0.469159124530003,"#690000"
"luxury shoppers",0.466395870557306,"#690000"
"brunello cucinelli fans",0.46414344283409,"#690000"
"home renovators- remodelling",0.464095492237843,"#690000"
"pet owners- finding the right food",0.46282832964804,"#690000"
"home upgraders- washers & dryers",0.46257445662356,"#690000"
"home renovators",0.460952628968899,"#690000"
"german cuisine fans",0.460023761740352,"#690000"
"on the shopping list- cookies",0.459591758627263,"#690000"
"on the shopping list- vegetarian food",0.458786529875442,"#690000"
"gardening fans",0.456854230048445,"#690000"
"on the shopping list- coffee",0.456222906613056,"#690000"
"spanish cuisine fans",0.45569807720503,"#690000"
"book restoration artists",0.454414411850173,"#690000"
"home upgraders- dishwashers",0.450545745276064,"#690000"
"on the shopping list- chocolate",0.449031671792498,"#690000"
"sales strategy experts",0.44895217790091,"#690000"
"unique product prioritisers",0.444514025865408,"#690000"
"designer outlet shoppers",0.443628585331237,"#8B0000"
"dieters- keto",0.441877859899009,"#8B0000"
"greek cuisine fans",0.441252483775879,"#8B0000"
"gardening fans- composting",0.440202737449759,"#8B0000"
"brand trialers",0.438772307223872,"#8B0000"
"large pet owners",0.437285745558562,"#8B0000"
"british show fans",0.434315599287357,"#8B0000"
"british show fans",0.434315599287357,"#8B0000"
"british show fans",0.434315599287357,"#8B0000"
"gifting preppers - gift baskets",0.432907534230302,"#8B0000"
"on the pulse- media industry",0.43222686092181,"#8B0000"
"cooking enthusiasts- mixer & blender accessories",0.429615422743842,"#8B0000"
"bedroom upgraders- bedroom furniture",0.429591139360138,"#8B0000"
"healthy living- wellness",0.429004722490853,"#8B0000"
"garden living enthusiasts- landscaping",0.427140353210134,"#8B0000"
"dieters- weight loss",0.424613532387261,"#8B0000"
"on the shopping list- coffee roasting",0.424197577646615,"#8B0000"
"quilling queens & kings",0.423185071951212,"#8B0000"
"business strategists",0.423113396966242,"#8B0000"
"wine tasting connoisseurs",0.421575119439278,"#8B0000"
"on the shopping list- crackers",0.421374205893946,"#8B0000"
"mentoring experts",0.41988784058537,"#8B0000"
"home design fans- fireplaces",0.418432886912183,"#8B0000"
"indian cuisine fans",0.418363770033747,"#8B0000"
"home design fans- tableware",0.418138567174901,"#8B0000"
"on the shopping list- viennoiserie",0.417613058856588,"#8B0000"
"vegans",0.417454102430522,"#8B0000"
"snackers",0.417310745645521,"#8B0000"
"ireland interested",0.417048528034154,"#8B0000"
"child fashion",0.416955155429065,"#8B0000"
"monarchists",0.415725981488472,"#8B0000"
"home and garden show fans",0.41475876479215,"#8B0000"
"on the shopping list- wine",0.413515950975213,"#8B0000"
"arts and culture show fans",0.411918799143323,"#8B0000"
"arts and culture show fans",0.411918799143323,"#8B0000"
"arts and culture show fans",0.411918799143323,"#8B0000"
"arts and culture show fans",0.411918799143323,"#8B0000"
"arts and culture show fans",0.411918799143323,"#8B0000"
"scandinavian cuisine fans",0.40957591667271,"#8B0000"
"home design fans- dining room furniture",0.408561460878337,"#8B0000"
"experience seeker - diners",0.407893288959321,"#8B0000"
"cat owners",0.406696845557665,"#8B0000"
"home design fans- interior design",0.406506392318823,"#8B0000"
"luxury inspiration",0.40556260525708,"#8B0000"
"loro piana fans",0.404393556115992,"#8B0000"
"on the shopping list- crisps",0.403187199291396,"#8B0000"
"asian cuisine fans",0.402559340706765,"#8B0000"
"moynat fans",0.402171693094705,"#8B0000"
"bvlgari fans",0.402086510588336,"#8B0000"
"financial planners- house market",0.40178517071116,"#8B0000"
"margaret howell fans",0.401356212711314,"#8B0000"
"financial planners - savings accounts",0.400906403063207,"#8B0000"
"vegetarians",0.400730810670143,"#8B0000"
"constantly occupied",0.400471376952959,"#8B0000"
"creative thinkers",0.40041469579358,"#8B0000"
