"id","Size","color"
"advertising experts",1,"#690000"
"sophisticated marketers",0.981455944517825,"#690000"
"marketers",0.969509883163888,"#690000"
"market researchers",0.952500923942676,"#690000"
"on the pulse- advertising industry",0.94617552901007,"#690000"
"marketing strategists",0.916203490624605,"#690000"
"creative thinkers",0.88805750636704,"#690000"
"known brand prioritisers",0.882951934590931,"#690000"
"promotion strategists",0.866188108914903,"#690000"
"animation show fans",0.851690653742639,"#690000"
"animated film fans",0.851222117388982,"#690000"
"anime film fans",0.851222117388982,"#690000"
"animation fans- learning more",0.825664986390924,"#690000"
"home design fans- nursery",0.798726562665152,"#690000"
"public relations experts",0.786346724116043,"#690000"
"graphic design fans",0.782243138031203,"#690000"
"drawing fans",0.772297779610231,"#690000"
"aspiring animators- software",0.764875589314874,"#690000"
"children show fans",0.760455098530999,"#690000"
"family film fans",0.749649949132379,"#690000"
"new parents",0.745698172572955,"#690000"
"communication & pr specialists",0.744173269161769,"#690000"
"new baby preppers- feeding",0.740947145903178,"#690000"
"family time focussed",0.740251590617513,"#690000"
"baby & toddler entertainment",0.739813033405365,"#690000"
"baby & toddler food",0.729231954715786,"#690000"
"snackers",0.711797128045088,"#690000"
"new baby gifters",0.711397962328588,"#690000"
"on the shopping list- candy & sweets",0.709013223270635,"#690000"
"powerpoint pros",0.703647770256742,"#690000"
"child fashion",0.700559143595325,"#690000"
"design professionals",0.699395931086063,"#690000"
"calvin klein fans",0.694584159577391,"#690000"
"arts and culture show fans",0.693447077024543,"#690000"
"3d graphic designers",0.69020270959673,"#690000"
"digital art fans",0.684253598404989,"#690000"
"fairy tale readers",0.681831302422381,"#690000"
"sales experts",0.678367818426697,"#690000"
"pre-school families",0.678039864690431,"#690000"
"education comes first - early childhood education",0.675295516257791,"#690000"
"progressive parents",0.671084638699412,"#690000"
"presentation masters",0.663189998599694,"#690000"
"designers",0.65756065544022,"#690000"
"media & communication buffs",0.653693910334482,"#690000"
"product development experts",0.646948648284236,"#690000"
"communication experts",0.646157174244166,"#690000"
"sales & marketing prospects",0.645534223294959,"#690000"
"baby & toddler fashion",0.642862423522259,"#690000"
"personal publishers",0.632384267563048,"#690000"
"fable readers",0.630933681741413,"#690000"
"puppetry artists",0.626463560932826,"#690000"
"getting work ready - signage",0.626388362287453,"#690000"
"gifting preppers - greeting cards",0.625101367475459,"#690000"
"humor readers",0.619361158807775,"#690000"
"doll collectors",0.619343401931866,"#690000"
"on the pulse- media industry",0.618395550088983,"#690000"
"casual gamers",0.617314520534673,"#690000"
"consumer goods suppliers",0.616915313562802,"#690000"
"sketching fans",0.614233280506443,"#690000"
"on the shopping list- soft drinks",0.613835639739344,"#690000"
"art aficionados- learning more",0.610338530137307,"#690000"
"art and theatre fans",0.610338530137307,"#690000"
"art fans",0.610338530137307,"#690000"
"on the shopping list- desserts",0.609839766369889,"#690000"
"web design aficionados- software",0.608842485434443,"#690000"
"healthy living- children's health",0.605469114655386,"#690000"
"anime fans",0.601824511520418,"#690000"
"digital content creators",0.600444090334868,"#690000"
"photoshop artists",0.595798237282803,"#690000"
"on the shopping list- chocolate",0.592758814204828,"#690000"
"fingerpainting fans",0.591356321058507,"#690000"
