"id","Size","color"
"3d graphic designers",0.441025059834194,"#690000"
"independent spirits",0.4,"#690000"
"go players",0.365170820101913,"#690000"
"snowboarding aficionados",0.364844924643095,"#690000"
"software experts- databases",0.355118546447965,"#690000"
"mountain climbing buffs",0.347970597278734,"#690000"
"augmented reality interested",0.343214946930521,"#690000"
"on the pulse- technology industry",0.341350637954654,"#690000"
"software experts",0.334655278097938,"#690000"
"risk takers",0.322917275745889,"#690000"
"smart home enthusiasts",0.322405131651806,"#690000"
"adventure travellers",0.319749117727616,"#690000"
"adventure travellers",0.319749117727616,"#690000"
"adventure travellers",0.319749117727616,"#690000"
"keen bbqers",0.319269481436346,"#690000"
"on the shopping list- bbq products",0.318210934483119,"#690000"
"software experts- collaboration & conferencing tools",0.316589291401798,"#690000"
"tesla fans",0.316321183216038,"#690000"
"bachelor party planners",0.31183479683339,"#690000"
"tech enthusiasts",0.308609598626431,"#690000"
"philosophy thinkers",0.308217050593171,"#690000"
"scion fans",0.301447398454216,"#690000"
"web design aficionados- software",0.298594439954468,"#690000"
"sports players- equipment",0.296428271898042,"#690000"
"home tech enthusiasts- speakers",0.296231369534703,"#690000"
"rafting adventurers",0.292985735574676,"#690000"
"tech enthusiasts- portable media players",0.286099337482351,"#690000"
"puzzle champions- rubik's cube",0.285280514124746,"#690000"
"g-star fans",0.284186655691119,"#690000"
"mountain biking fans",0.283351892182675,"#690000"
"aspiring inventors",0.283284386709136,"#690000"
"comic book collectors",0.28324176742954,"#690000"
"brand trialers",0.280531181765078,"#690000"
"beer tasting aficionados",0.277434353344618,"#690000"
"rock climbing buffs",0.275808774142588,"#690000"
"software experts- browsers",0.274607161315138,"#690000"
"backpackers",0.272602006356656,"#690000"
"sports science enthusiasts",0.272482930490795,"#690000"
"home tech enthusiasts- hydroponics",0.27175551922201,"#690000"
"seat fans",0.27140184380437,"#690000"
"the north face fans",0.271182596793624,"#690000"
"lego lovers",0.270109626436205,"#690000"
"experience seeker - stand-up comedy shows",0.269783931135231,"#690000"
"electronics buffs",0.26976910851306,"#690000"
