"id","Size","color"
"gardening fans- guerrilla gardening",0.519309344238168,"#690000"
"time poor people",0.515598752201321,"#690000"
"on the shopping list- organic food",0.498700838605465,"#690000"
"on the pulse- environmental services industry",0.489803209161828,"#690000"
"foragers",0.489173413880639,"#690000"
"dieters- paleo",0.472423751379784,"#690000"
"vegetable farming fans",0.445377746711855,"#690000"
"environmental advocates",0.439608886194532,"#690000"
"vegans",0.434910062093948,"#690000"
"known brand prioritisers",0.416754039955712,"#690000"
"ethics thinkers",0.41039011054794,"#690000"
"gardening fans- composting",0.409717359656063,"#690000"
"adventurous eaters",0.394439243656856,"#690000"
"vegetarians",0.393676301741299,"#690000"
"british cuisine fans",0.386021540413897,"#690000"
"on the pulse- food industry",0.384013954245049,"#690000"
"african cuisine fans",0.380319550263224,"#690000"
"greek cuisine fans",0.380308557616697,"#690000"
"cooking enthusiasts",0.379365302774232,"#690000"
"food, drink and cooking show fans",0.377055598786068,"#690000"
"food, drink and cooking show fans",0.377055598786068,"#690000"
"food, drink and cooking show fans",0.377055598786068,"#690000"
"on the shopping list- vegetarian food",0.374800396040742,"#690000"
"russian/eastern european cuisine fans",0.374004082348614,"#690000"
"socialisers- home entertaining",0.372173989009849,"#690000"
"home upgraders- cooking ranges & stoves",0.365711708107609,"#690000"
"foodies",0.365687271020252,"#690000"
"gardening fans- herb keeping",0.365176663246284,"#690000"
"on the pulse- media industry",0.364058292871316,"#690000"
"media & communication buffs",0.362515995827639,"#690000"
"sociology thinkers",0.362112128319514,"#690000"
"quick meals",0.356369216436283,"#690000"
"home upgraders- other kitchen appliance accessories",0.355382922757199,"#690000"
"child fashion",0.355316823626587,"#690000"
"asian cuisine fans",0.354777317971074,"#690000"
"dieters- food supplements",0.353747864971209,"#690000"
"cooking enthusiasts- recipe inspiration",0.351454498949752,"#690000"
"healthy living- nutrition",0.3496869489222,"#690000"
"on the shopping list- vegan food",0.347143955346901,"#690000"
"green energy advocates",0.345093746445487,"#690000"
"fitness fans",0.341388831414544,"#690000"
"cookbook readers",0.341180030810118,"#690000"
"dieters- keto",0.34015717043546,"#690000"
"large pet owners",0.337867834332554,"#690000"
"constantly occupied",0.337107644328056,"#690000"
"healthy eaters",0.336473676567724,"#690000"
"fair trade prioritisers",0.336204795861475,"#690000"
"brand trialers",0.336006720095681,"#690000"
"gardening fans- planting & horticulture",0.333327298757972,"#690000"
"healthy living- alternative medicine",0.328577903301007,"#690000"
"healthy living- holistic health",0.328577903301007,"#690000"
"snackers",0.326561243868657,"#690000"
"intensive research shoppers",0.324306346587248,"#690000"
"animal rights campaigners",0.324126712940155,"#690000"
"pursuing personal development- mindfulness",0.324049643783389,"#690000"
"mycology enthusiasts",0.323249060514384,"#690000"
"science and nature show fans",0.321939442001927,"#690000"
