"id","Size","color"
"on the shopping list- organic food",0.9,"#690000"
"vegans",0.761920992741943,"#690000"
"vegetarians",0.711940631314638,"#690000"
"on the shopping list- vegan food",0.656166293681811,"#690000"
"on the shopping list- vegetarian food",0.6223216303761,"#690000"
"life guidance seekers",0.443440884872006,"#690000"
"health and fitness show fans",0.434063394109648,"#690000"
"health and fitness show fans",0.434063394109648,"#690000"
"health and fitness show fans",0.434063394109648,"#690000"
"health and fitness show fans",0.434063394109648,"#690000"
"culturally curious",0.425583629137915,"#690000"
"on the shopping list- tarts & sweet treats",0.405693779168533,"#690000"
"on the shopping list- cheese & cheesemaking",0.405198527903403,"#690000"
"food, drink and cooking show fans",0.395761843022166,"#690000"
"food, drink and cooking show fans",0.395761843022166,"#690000"
"food, drink and cooking show fans",0.395761843022166,"#690000"
"on the shopping list- juice",0.367428164553908,"#690000"
"inspiration hunters",0.364681084377708,"#690000"
"on the shopping list- coffee",0.353046316554472,"#690000"
"on the shopping list- chocolate",0.351049284093071,"#690000"
"on the shopping list- tea",0.3381874350478,"#690000"
"intensive research shoppers",0.33331091079678,"#690000"
"quick meals",0.331933790197945,"#690000"
"on the shopping list- pastry",0.331148375054428,"#690000"
"on the shopping list- pizza",0.329185737266655,"#690000"
"magazine addicts",0.328185276870773,"#690000"
"restaurant enthusiasts",0.325366846424295,"#690000"
"brand trialers",0.325227305964942,"#690000"
"subscription box members",0.320774708372723,"#690000"
"snackers",0.315181983382845,"#690000"
"skin care product fans",0.311065246832488,"#690000"
"known brand prioritisers",0.310227668059461,"#690000"
"gospel music fans",0.298637399923926,"#690000"
"gospel music fans",0.298637399923926,"#690000"
"on-the-pulse fashionistas",0.297083517090427,"#690000"
"on-the-pulse fashionistas",0.297083517090427,"#690000"
"on-the-pulse fashionistas",0.297083517090427,"#690000"
"on the shopping list- desserts",0.293878395892881,"#690000"
"garden living enthusiasts- landscaping",0.293058464930851,"#690000"
"vietnamese cuisine fans",0.291604404586351,"#690000"
"folk music fans",0.288721828247784,"#690000"
"folk music fans",0.288721828247784,"#690000"
"arts and culture show fans",0.288041146505393,"#690000"
"arts and culture show fans",0.288041146505393,"#690000"
"arts and culture show fans",0.288041146505393,"#690000"
"arts and culture show fans",0.288041146505393,"#690000"
"arts and culture show fans",0.288041146505393,"#690000"
"on the shopping list- condiments & sauces",0.287678606097064,"#690000"
"science and nature show fans",0.284990659634171,"#690000"
"science and nature show fans",0.284990659634171,"#690000"
"science and nature show fans",0.284990659634171,"#690000"
"science and nature show fans",0.284990659634171,"#690000"
"political thinkers",0.284423300043568,"#690000"
"political thinkers",0.284423300043568,"#690000"
"russian/eastern european cuisine fans",0.281722233573102,"#690000"
"on the shopping list- wine",0.281708376926912,"#690000"
"luxury shoppers",0.280928625535629,"#690000"
"convenience seekers",0.277872022632815,"#690000"
"convenience seekers",0.277872022632815,"#690000"
"on the shopping list- crisps",0.270761873257051,"#690000"
"on the shopping list- coffee roasting",0.270557013841422,"#690000"
"global affairs enthusiasts",0.270236062354892,"#690000"
"experience seeker - coffeehouses",0.269761144934905,"#690000"
"on the shopping list- brownies",0.26431694881833,"#690000"
"soul music fans",0.261104467576998,"#690000"
"soul music fans",0.261104467576998,"#690000"
"on the shopping list- biscuit",0.260454808583257,"#690000"
"on the shopping list- bread",0.26040698246985,"#690000"
"soft rock listeners",0.258532036587784,"#690000"
"soft rock listeners",0.258532036587784,"#690000"
"celebrity followers",0.258247838729713,"#690000"
"celebrity followers",0.258247838729713,"#690000"
"on the shopping list- cookies",0.258216188597755,"#690000"
"documentary fans",0.25782925624013,"#690000"
"documentary fans",0.25782925624013,"#690000"
"documentary fans",0.25782925624013,"#8B0000"
"documentary fans",0.25782925624013,"#8B0000"
"documentary fans",0.25782925624013,"#8B0000"
"documentary fans",0.25782925624013,"#8B0000"
"designer outlet shoppers",0.25250649888331,"#8B0000"
"spanish cuisine fans",0.251553751653459,"#8B0000"
"home design fans",0.249405883623313,"#8B0000"
"high street fashionistas",0.238699654983106,"#8B0000"
"fast food fans",0.235247409114159,"#8B0000"
"on the shopping list- candy & sweets",0.232858347320223,"#8B0000"
"casual restaurant fans",0.230259824765488,"#8B0000"
"reviewing outgoings- water services",0.22730355540871,"#8B0000"
"experience seeker - aquariums",0.227164134181766,"#8B0000"
"scandinavian cuisine fans",0.22710127757909,"#8B0000"
"indie music fans",0.226745619068828,"#8B0000"
"indie music fans",0.226745619068828,"#8B0000"
"drama fans",0.224685896087645,"#8B0000"
"drama fans",0.224685896087645,"#8B0000"
"on the shopping list- cakes",0.224452132147185,"#8B0000"
"experience seeker - zoos",0.223497241804421,"#8B0000"
"on the shopping list- seafood",0.22348692065396,"#8B0000"
"drama film fans",0.223173003705584,"#8B0000"
"on the shopping list- viennoiserie",0.21622199102594,"#8B0000"
"on the shopping list- soft drinks",0.212573848379946,"#8B0000"
"world music fans",0.210127571298136,"#8B0000"
"world music fans",0.210127571298136,"#8B0000"
"gifting preppers - personalized gifts",0.206924707762155,"#8B0000"
"gifting preppers - personalized gifts",0.206924707762155,"#8B0000"
"shopping centre enthusiasts",0.206540009278534,"#8B0000"
"faith-based show fans",0.205467084297512,"#8B0000"
"faith-based show fans",0.205467084297512,"#8B0000"
"ambitious individuals",0.205057246990078,"#8B0000"
"experience seeker - diners",0.201334620386488,"#8B0000"
"news junkies- law stories",0.200683988724813,"#8B0000"
"bloggers",0.197575342282723,"#8B0000"
"reviewing outgoings- gas and electric",0.196839482231729,"#8B0000"
"music fans",0.194937630679653,"#8B0000"
"music fans",0.194937630679653,"#8B0000"
"romance film fans",0.194172115268362,"#8B0000"
"country music fans",0.19376336651866,"#8B0000"
"country music fans",0.19376336651866,"#8B0000"
"on the shopping list- crackers",0.193250327513145,"#8B0000"
"live event enthusiasts",0.192024366010087,"#8B0000"
"thai cuisine fans",0.191260342330755,"#8B0000"
"economics thinkers",0.190862009354003,"#8B0000"
"cinema goers & film lovers",0.18567232861671,"#8B0000"
"on the shopping list- distilled beverages",0.184899964397348,"#8B0000"
"strategic thinkers",0.184810586593236,"#8B0000"
"jazz music fans",0.183839188743994,"#8B0000"
"jazz music fans",0.183839188743994,"#8B0000"
"bollywood film fans",0.181780569329861,"#8B0000"
"bollywood film fans",0.181780569329861,"#8B0000"
"bollywood film fans",0.181780569329861,"#8B0000"
"domestic holidayers",0.181611983390302,"#8B0000"
"r&b music fans",0.180196448122357,"#8B0000"
"r&b music fans",0.180196448122357,"#8B0000"
"tech & science buffs",0.177215856377593,"#8B0000"
"history buffs",0.176567920943637,"#8B0000"
"south asian film fans",0.176429912767389,"#8B0000"
"classical music fans",0.176212896195455,"#8B0000"
"classical music fans",0.176212896195455,"#8B0000"
"british show fans",0.176121355492846,"#8B0000"
"british show fans",0.176121355492846,"#8B0000"
"british show fans",0.176121355492846,"#8B0000"
"nightlife fans",0.174674596156224,"#8B0000"
"alternative music listeners",0.173201243881944,"#8B0000"
"alternative music listeners",0.173201243881944,"#8B0000"
"shopaholics",0.172373872496766,"#8B0000"
"on the shopping list- bbq products",0.172253417968069,"#8B0000"
"true crime fans",0.171705465039023,"#8B0000"
"true crime fans",0.171705465039023,"#8B0000"
"true crime fans",0.171705465039023,"#8B0000"
"pop music fans",0.170043864907283,"#8B0000"
"pop music fans",0.170043864907283,"#8B0000"
"monarchists",0.168091014619419,"#8B0000"
"catch-up tv buffs",0.167836517197669,"#A50F15"
"catch-up tv buffs",0.167836517197669,"#A50F15"
"catch-up tv buffs",0.167836517197669,"#A50F15"
"experience seeker - theatre & musical shows",0.167469623693729,"#A50F15"
"on the shopping list- spirits",0.166356088048188,"#A50F15"
"cinema goers & film lovers- film lovers",0.16537584470931,"#A50F15"
"cinema goers & film lovers- cinema visitors",0.164988342656997,"#A50F15"
"pop culture buffs",0.163796673598608,"#A50F15"
"pop culture buffs",0.163796673598608,"#A50F15"
"pop culture buffs",0.163796673598608,"#A50F15"
"lifelong learners",0.163506655672865,"#A50F15"
"lifelong learners",0.163506655672865,"#A50F15"
"adventure travellers",0.163420639797442,"#A50F15"
"adventure travellers",0.163420639797442,"#A50F15"
"adventure travellers",0.163420639797442,"#A50F15"
"soap opera fans",0.162594672556947,"#A50F15"
"soap opera fans",0.162594672556947,"#A50F15"
"word game players",0.160627308735082,"#A50F15"
"oldies music fans",0.160407728525592,"#A50F15"
"oldies music fans",0.160407728525592,"#A50F15"
"smart home enthusiasts",0.157959958813106,"#A50F15"
"bus travellers",0.15790615323235,"#A50F15"
"music video fans",0.156971871742354,"#A50F15"
"music video fans",0.156971871742354,"#A50F15"
"active day trippers",0.155987969465346,"#A50F15"
"podcast junkies",0.154979078970946,"#A50F15"
"horror film fans",0.153286723642686,"#A50F15"
"sci-fi & fantasy show fans",0.152996796444595,"#A50F15"
"sci-fi & fantasy show fans",0.152996796444595,"#A50F15"
"sci-fi & fantasy show fans",0.152996796444595,"#A50F15"
"sci-fi & fantasy show fans",0.152996796444595,"#A50F15"
"sci-fi & fantasy show fans",0.152996796444595,"#A50F15"
"sci-fi & fantasy show fans",0.152996796444595,"#A50F15"
"fashion and beauty show fans",0.152368299545907,"#A50F15"
"fashion and beauty show fans",0.152368299545907,"#A50F15"
"fashion and beauty show fans",0.152368299545907,"#A50F15"
"fashion and beauty show fans",0.152368299545907,"#A50F15"
"fashion and beauty show fans",0.152368299545907,"#A50F15"
"fashion and beauty show fans",0.152368299545907,"#A50F15"
"dancing fans",0.151375893342403,"#A50F15"
"on the shopping list- beer",0.150457091773702,"#A50F15"
"electronic music fans",0.150061629838322,"#A50F15"
"electronic music fans",0.150061629838322,"#A50F15"
"rock music fans",0.149715070913646,"#A50F15"
"rock music fans",0.149715070913646,"#A50F15"
"leadership gurus",0.149225278815228,"#A50F15"
"public radio supporters",0.148431898712719,"#A50F15"
"crime and mystery film fans",0.147590702013027,"#A50F15"
"thriller film fans",0.14719563889735,"#A50F15"
"crime & detective show fans",0.146645068083114,"#A50F15"
"crime & detective show fans",0.146645068083114,"#A50F15"
"crime & detective show fans",0.146645068083114,"#A50F15"
