"id","Size","color"
"nintendo fans",1,"#690000"
"console gamers",0.873421498870815,"#690000"
"music & party video gamers",0.730458892577726,"#690000"
"action gamers",0.71258364440564,"#690000"
"adventure gamers",0.708683663742386,"#690000"
"playstation fans",0.685171702009988,"#690000"
"puzzle gamers",0.654182732857182,"#690000"
"e-sports gamers",0.652977282399119,"#690000"
"rpg gamers",0.632002388808237,"#690000"
"xbox fans",0.6309117479172,"#690000"
"exercise & fitness video gamers",0.611511563740913,"#690000"
"first-person shooter gamers",0.609651358813745,"#690000"
"shooter game players",0.609651358813745,"#690000"
"sports gamers",0.595819317670809,"#690000"
"pc gamers",0.586313113963345,"#690000"
"fantasy readers",0.561460447584743,"#690000"
"racing game players",0.558429233432366,"#690000"
"animation fans",0.551928117346199,"#690000"
"online gamers",0.549126956271613,"#690000"
"manga fans",0.527906942812685,"#690000"
"strategy gamers",0.527455648785982,"#690000"
"simulation gamers",0.526861973660066,"#690000"
"animation fans- learning more",0.523301024694055,"#690000"
"table football players",0.51751224352656,"#690000"
"vr gamers",0.513039935731827,"#690000"
"animated film fans",0.508770517760281,"#690000"
"anime film fans",0.508770517760281,"#690000"
"comic book collectors",0.506668635514533,"#690000"
"anime fans",0.501866907417985,"#690000"
"soccer fans",0.500825125062915,"#690000"
"dominoes players",0.495203900696131,"#690000"
"casual gamers",0.491245880267888,"#690000"
"epic readers",0.485893589820596,"#690000"
"on the shopping list- crisps",0.485556396065385,"#690000"
"mobile gamers",0.485458825568863,"#690000"
"action figure collectors",0.484578606783935,"#690000"
"laser tag players",0.482609819301753,"#690000"
"paintball players",0.482609819301753,"#690000"
"steve madden fans",0.479132634853003,"#690000"
"lego lovers",0.478567057095998,"#690000"
"strategic thinkers",0.474949484286408,"#690000"
"wargaming players",0.473740177624371,"#690000"
"experience seeker - amusement parks",0.47223684784197,"#690000"
"animation show fans",0.470813326985785,"#690000"
"card games players",0.464277815477083,"#690000"
"serie a fans",0.461417598679838,"#690000"
"mmos gamers",0.459331926514735,"#690000"
"digital art fans",0.458645880691558,"#690000"
"board games players",0.457806901076838,"#690000"
"adidas fans",0.455802839639345,"#690000"
"skateboarding buffs",0.455802839639345,"#690000"
"educational video gamers",0.454638141913184,"#690000"
"sport stacking enthusiasts",0.452525573136773,"#690000"
"drawing fans",0.452452022881032,"#690000"
"browser games players",0.449846409113273,"#690000"
"aldo fans",0.445820707170143,"#690000"
"fable readers",0.44558860728112,"#690000"
"3d graphic designers",0.445102271087448,"#690000"
"nfl fans",0.444178531152494,"#690000"
"shuffleboard players",0.442185847524327,"#690000"
"sports memorabilia collectors",0.441121445260495,"#690000"
"computer investors",0.440488635629874,"#690000"
"cornhole players",0.439128438795342,"#690000"
"golf enthusiasts",0.438646362958538,"#690000"
"constantly occupied",0.437655133321699,"#690000"
"vr experts",0.437043140600349,"#690000"
"inspiration hunters",0.436404001487501,"#690000"
"swashbuckler readers",0.433700393282218,"#690000"
"electronics buffs",0.433582499716185,"#690000"
"tech enthusiasts- consumer electronics",0.433582499716185,"#690000"
"aspiring animators- software",0.433023809597599,"#690000"
"designers",0.431214876176152,"#690000"
"dance music fans",0.429924515770981,"#690000"
"miniature art fans",0.427953104425681,"#690000"
"ncaa football lovers",0.425458024712612,"#690000"
"tech enthusiasts- desktops",0.425387274410085,"#8B0000"
"on the shopping list- pizza",0.425151198704877,"#8B0000"
"freestyle football fans",0.425132944621735,"#8B0000"
"baby & toddler entertainment",0.422610083214507,"#8B0000"
"euro 2020 fans",0.422280442209457,"#8B0000"
"nippon baseball fans",0.418486560147054,"#8B0000"
"electronic music fans",0.418340287684328,"#8B0000"
"frisbee players",0.41734475819133,"#8B0000"
"ultimate frisbee fans",0.41734475819133,"#8B0000"
