"id","Size","color"
"budget sportswear buyers- female",0.390920636006996,"#690000"
"budget casual dressers- female",0.356355294856773,"#690000"
"budget accessory wearers- female",0.335486996816718,"#690000"
"budget formal dressers- female",0.325049727434985,"#690000"
"healthy living- female health",0.324241895278741,"#690000"
"health concerned- pregnancy",0.323582703329752,"#690000"
"mainstream casual dressers- female",0.321451615060206,"#690000"
"budget hat buyers- female",0.29806607938947,"#690000"
"budget underwear buyers- female",0.28930752109617,"#690000"
"mainstream dressers- female",0.286496623348299,"#690000"
"mainstream sportswear buyers- female",0.285025084451128,"#690000"
"budget business dressers- female",0.284512393995796,"#690000"
"mainstream underwear buyers- female",0.27740500923437,"#690000"
"budget jewellery buyers- female",0.277168730148877,"#690000"
"baby & toddler food",0.269007329421114,"#690000"
"budget makeup & cosmetic product prioritisers",0.264200970038707,"#690000"
"budget shoes - female fans",0.263012823018846,"#690000"
"fitness fans- female running shoes",0.254452319063142,"#690000"
"female shavers",0.241267771448731,"#690000"
"mainstream accessory wearers- female",0.241120953740595,"#690000"
"baby & toddler food",0.239117626152102,"#690000"
"budget dressers- female",0.239092725169414,"#690000"
"everyday makeup & cosmetic product prioritisers",0.234272203797938,"#690000"
"sisley fans",0.232127419588608,"#690000"
"budget handbag buyers- female",0.223492297483109,"#690000"
"fitness fans- pilates",0.223045975038657,"#690000"
"image conscious- makeup & beauty",0.222255693831649,"#690000"
"image conscious- makeup & beauty",0.222255693831649,"#690000"
"makeup & cosmetics fans",0.222255693831649,"#690000"
"mainstream shoe buyers- female",0.207986592708544,"#690000"
"baby & toddler fashion",0.20296412836283,"#690000"
"mainstream jewellery buyers- female",0.200625383380801,"#690000"
"style minded- dresses",0.198888680858085,"#690000"
"mainstream hat buyers- female",0.197026973229527,"#690000"
"luxury sportswear buyers- female",0.192800831637931,"#690000"
"luxury underwear buyers- female",0.174619707109945,"#690000"
"health concerned- birth control",0.173248031717269,"#690000"
"netball players",0.169020265373206,"#690000"
"mainstream handbag buyers- female",0.164416910978076,"#690000"
"mainstream business dressers- female",0.164157160435185,"#690000"
"luxury casual dressers- female",0.163912315287074,"#690000"
"boots - female fans",0.162373503894025,"#690000"
"mainstream formal dressers- female",0.160830073290666,"#690000"
"female deodorant and antiperspirant intenders",0.158587937444496,"#690000"
"image conscious- cosmetics services",0.155612851973144,"#690000"
"lululemon fans",0.152711834993994,"#690000"
"luxury accessory wearers- female",0.151223108678743,"#690000"
"kate spade fans",0.150315260561662,"#690000"
"pole dancing enthusiasts",0.14599979943781,"#690000"
"claudie pierlot fans",0.145632121569992,"#690000"
"bachelorette party planners",0.143118915048524,"#690000"
"special day preparation- wedding planners",0.141268452819761,"#690000"
"topshop fans",0.139414877629971,"#690000"
"luxury makeup & cosmetic product prioritisers",0.139156763764376,"#690000"
"dieters- weight loss",0.13877347114325,"#690000"
"victorias secret fans",0.138374564738138,"#690000"
"luxury formal dressers- female",0.131644961001633,"#690000"
"nine west fans",0.128101451791384,"#690000"
"home design fans- nursery",0.127729153786762,"#690000"
"luxury dressers- female",0.125586894374789,"#690000"
"feminists",0.123381023035067,"#690000"
"luxury shoe buyers- female",0.122110192287022,"#690000"
"skin care product fans",0.121812640785294,"#690000"
"everyday skin care product prioritisers",0.120295307035651,"#690000"
"fashion and beauty show fans",0.118431089765153,"#690000"
"fashion and beauty show fans",0.118431089765153,"#690000"
"fashion and beauty show fans",0.118431089765153,"#690000"
"fashion and beauty show fans",0.118431089765153,"#690000"
"fashion and beauty show fans",0.118431089765153,"#690000"
"fashion and beauty show fans",0.118431089765153,"#690000"
"budget skin care product prioritisers",0.117542769162106,"#690000"
"on-the-pulse fashionistas",0.11753848982626,"#690000"
"on-the-pulse fashionistas",0.11753848982626,"#690000"
"on-the-pulse fashionistas",0.11753848982626,"#690000"
"new baby preppers- feeding",0.115465725400907,"#690000"
"teen drama fans",0.113092530288937,"#8B0000"
"teen drama fans",0.113092530288937,"#8B0000"
"teen drama fans",0.113092530288937,"#8B0000"
"teen drama fans",0.113092530288937,"#8B0000"
"teen drama fans",0.113092530288937,"#8B0000"
"cosmetologists",0.110646020154879,"#8B0000"
"primark fans",0.109557804296398,"#8B0000"
"vera wang fans",0.107939181748636,"#8B0000"
"zara fans",0.106983568681749,"#8B0000"
"budget bath & body product prioritisers",0.105837693384337,"#8B0000"
"temperley london fans",0.10520570660769,"#8B0000"
"pre-school families",0.103931087960031,"#8B0000"
"yoga fans",0.101999843477758,"#8B0000"
"yoga fans",0.101999843477758,"#8B0000"
"scrapbooking hobbyists",0.100769223031138,"#8B0000"
"children's clothing fans",0.100136479754205,"#8B0000"
"desigual fans",0.0992976737170828,"#8B0000"
"tory burch fans",0.0987517103617167,"#8B0000"
"luxury handbag buyers- female",0.0985741913652273,"#8B0000"
"romance readers",0.097137368562086,"#8B0000"
"stuart weitzman fans",0.0960232706661689,"#8B0000"
"health concerned- mental health",0.0953579007506398,"#8B0000"
"life guidance seekers",0.0946761249911832,"#8B0000"
"special day preparation- even planning",0.0937134258487549,"#8B0000"
"experience seeker - fashion events",0.0935742157963258,"#8B0000"
"stella mccartney fans",0.0921308899320337,"#8B0000"
"witchcraft practitioners",0.0919412698126922,"#8B0000"
"crochet creators",0.0911638700278488,"#8B0000"
"luxury business dressers- female",0.0886480964441965,"#8B0000"
"sewing specialists",0.0883960982294066,"#8B0000"
"forever 21 fans",0.0877618208089364,"#8B0000"
"budget fragrance product prioritisers",0.0848726319317768,"#8B0000"
"furla fans",0.0826300422806855,"#8B0000"
"education comes first - early childhood education",0.0824236703999036,"#8B0000"
"embroidery experts",0.0813627809398505,"#8B0000"
"music & party video gamers",0.0812889043388382,"#8B0000"
"wedding gift buyers",0.0808942915958951,"#8B0000"
"fitness fans- fitness classes & personal training services",0.0804666304714314,"#8B0000"
"dkny fans",0.0783040863620492,"#8B0000"
"jimmy choo fans",0.0772533620330557,"#8B0000"
"luxury jewellery buyers- female",0.0771857669109333,"#8B0000"
"luxury hat buyers- female",0.0758843108501022,"#8B0000"
"vintage clothing collectors",0.0750872048889815,"#8B0000"
"health science buffs",0.0746084465756553,"#8B0000"
"pet rabbit owners",0.0745246293396481,"#8B0000"
"michael kors fans",0.0743191451640385,"#8B0000"
"vegans",0.0736979516311832,"#8B0000"
"new baby gifters",0.0710413761999912,"#8B0000"
"marc jacobs fans",0.0708436723542913,"#8B0000"
"community activists",0.070749373904359,"#8B0000"
"cosmetics experts & suppliers",0.0699953929254443,"#8B0000"
"steve madden fans",0.0699209959474334,"#8B0000"
"isabel marant fans",0.0697861525814986,"#8B0000"
"salon patrons",0.0693775942282459,"#8B0000"
"dieters- keto",0.0687534703958996,"#8B0000"
"subscription box members",0.0685742020157407,"#8B0000"
"quick meals",0.0674084488446885,"#8B0000"
"vegetarians",0.0657955193991028,"#8B0000"
"special day preparation- wedding & engagement rings",0.065285784312308,"#8B0000"
"healthy living- reiki",0.0652254046188426,"#8B0000"
"special day preparation- photography",0.064716563230456,"#8B0000"
"coach fans",0.0626466246801288,"#8B0000"
"net-a-porter fans",0.0622360489466036,"#8B0000"
"communication & pr specialists",0.0616565472918884,"#8B0000"
"animal rights campaigners",0.0606267948145297,"#8B0000"
"progressive parents",0.0590732475119189,"#8B0000"
"soap crafting artists",0.0580501092554794,"#8B0000"
"animal care & veterinary professionals",0.0570043792909801,"#8B0000"
"new parents",0.0564586168213294,"#8B0000"
"dancing fans",0.0559939872185035,"#8B0000"
"reality show fans",0.0557161670433174,"#8B0000"
"reality show fans",0.0557161670433174,"#8B0000"
"reality show fans",0.0557161670433174,"#8B0000"
"reality show fans",0.0557161670433174,"#8B0000"
"reality show fans",0.0557161670433174,"#8B0000"
"reality show fans",0.0557161670433174,"#A50F15"
"on the shopping list- vegan food",0.0554825352925883,"#A50F15"
"on the pulse- apparel industry",0.0548508722458673,"#A50F15"
"skechers fans",0.0539335176499289,"#A50F15"
"catch-up tv buffs",0.0532747816701933,"#A50F15"
"catch-up tv buffs",0.0532747816701933,"#A50F15"
"catch-up tv buffs",0.0532747816701933,"#A50F15"
"valentine's day preppers",0.0530670442831144,"#A50F15"
"casual gamers",0.0530441873816308,"#A50F15"
"guatemala interested",0.0527822001364576,"#A50F15"
"customer relations pros",0.0527486593704894,"#A50F15"
"supermarket & retail staff",0.0526009062866731,"#A50F15"
"weaving wizards",0.0523346699252744,"#A50F15"
"astrology believers",0.0521321008162849,"#A50F15"
"h&m fans",0.0519371833339566,"#A50F15"
"bath & body product prioritisers",0.0518628151200759,"#A50F15"
"on the shopping list- desserts",0.0516735955802446,"#A50F15"
