"id","Size","color"
"experience seeker - live music",1,"#690000"
"live event enthusiasts",0.897004014579705,"#690000"
"experience seeker - concerts",0.896655314896693,"#690000"
"experience seeker - music festivals",0.813579535517769,"#690000"
"indie music fans",0.619955186781929,"#690000"
"indie music fans",0.619955186781929,"#690000"
"music fans",0.618911888866262,"#690000"
"music fans",0.618911888866262,"#690000"
"alternative music listeners",0.618806428779048,"#690000"
"alternative music listeners",0.618806428779048,"#690000"
"on the pulse- entertainment industry",0.615558537863422,"#690000"
"domestic holidayers",0.596154655717871,"#690000"
"pop culture buffs",0.583726783758323,"#690000"
"pop culture buffs",0.583726783758323,"#690000"
"pop culture buffs",0.583726783758323,"#690000"
"experience seeker - dancehalls",0.579055563652468,"#690000"
"exhibition attendees",0.569639047955449,"#690000"
"london interested",0.565049270272697,"#690000"
"city breakers",0.55383084137636,"#690000"
"event organizers",0.548188293330133,"#690000"
"rock music fans",0.548142151569531,"#690000"
"rock music fans",0.548142151569531,"#690000"
"iceland interested",0.548125319455478,"#690000"
"experience seeker - sports events",0.54734976235345,"#690000"
"brand trialers",0.545528508511775,"#690000"
"the uk interested",0.541794053025467,"#690000"
"renaissance fair fans",0.537164773288762,"#690000"
"reggae music fans",0.529038713647295,"#690000"
"newly engaged",0.527923104817034,"#690000"
"debaters",0.525281696644726,"#690000"
"pop music fans",0.523654982317552,"#690000"
"pop music fans",0.523654982317552,"#690000"
"juggling enthusiasts",0.516478527549796,"#690000"
"dance music fans",0.51217219827704,"#690000"
"dance music fans",0.51217219827704,"#690000"
"ex-pats",0.512028736442778,"#690000"
"variety audio fans",0.511995547032,"#690000"
"active day trippers",0.509575147978004,"#690000"
"cinema goers & film lovers- cinema visitors",0.506168280367986,"#690000"
"independent spirits",0.503027161923703,"#690000"
"english proficiency",0.502452254948601,"#690000"
"australia interested",0.50126313202538,"#690000"
"shopping centre enthusiasts",0.497754963018941,"#690000"
"beach volleyball fans",0.496363278786316,"#690000"
"culturally curious",0.495959926485565,"#690000"
"nightlife fans",0.494912699205728,"#690000"
"performing arts fans",0.494058505159901,"#690000"
"uk interested",0.489588368684561,"#690000"
"music video fans",0.488461101181345,"#690000"
"music video fans",0.488461101181345,"#690000"
"no fuss holiday fans",0.484624914250402,"#690000"
"aspiring composers",0.482233618936179,"#690000"
"nepal interested",0.477357064152098,"#690000"
"oslo interested",0.476461806228311,"#690000"
"cinema goers & film lovers- film lovers",0.471781944772092,"#690000"
"extreme sports junkies",0.47061167362031,"#690000"
"paragliding daredevils",0.470232067951197,"#690000"
"outdoor adventurers",0.467518386736653,"#690000"
"special day preparation- photography",0.467410263934335,"#690000"
"karaoke singers",0.464162120173535,"#690000"
"the united arab emirates interested",0.458882298021236,"#690000"
"aspiring singers",0.457001202513809,"#690000"
"outdoor adventurers- parks",0.456018905244315,"#690000"
"hungary interested",0.456012674688012,"#690000"
"rugby fans",0.454678798788635,"#690000"
"heavy metal music fans",0.454620169686894,"#690000"
"heavy metal music fans",0.454620169686894,"#690000"
"world music fans",0.45417022092243,"#690000"
"world music fans",0.45417022092243,"#690000"
"experience seeker - parties",0.453817506270473,"#690000"
"hong kong interested",0.453599493354793,"#690000"
"halloween preppers",0.452837165413041,"#690000"
"global affairs enthusiasts",0.4513479343922,"#690000"
"mycology enthusiasts",0.450920511031811,"#690000"
"brussels interested",0.446122374154571,"#690000"
"rock climbing buffs",0.440905232529278,"#8B0000"
"aspiring musicians",0.439195749054863,"#8B0000"
"experience seeker - theatre & musical shows",0.437334818565506,"#8B0000"
"outdoor adventurers- beaches",0.43535660976583,"#8B0000"
"experience seeker - zoos",0.435218420830111,"#8B0000"
"electronic music fans",0.434718053225788,"#8B0000"
"electronic music fans",0.434718053225788,"#8B0000"
"aspiring guitarists",0.434623001040714,"#8B0000"
"travel buffs",0.434566800941691,"#8B0000"
"sweden interested",0.434140805602561,"#8B0000"
"british cuisine fans",0.433746507607273,"#8B0000"
"latin america interested",0.433025840882453,"#8B0000"
"summer olympics fans",0.430602523017981,"#8B0000"
"malta interested",0.428097213956937,"#8B0000"
"folk music fans",0.42639448124826,"#8B0000"
"folk music fans",0.42639448124826,"#8B0000"
"taipei interested",0.424196326522402,"#8B0000"
"musical film fans",0.42402689276925,"#8B0000"
"music show fans",0.423836752378059,"#8B0000"
"music show fans",0.423836752378059,"#8B0000"
"water sports lovers",0.423422186955239,"#8B0000"
"risk takers",0.421259215834014,"#8B0000"
"horror film fans",0.419062041486486,"#8B0000"
"budget travellers",0.418650842782468,"#8B0000"
"life guidance seekers",0.417901346447402,"#8B0000"
"new zealand interested",0.417327351094989,"#8B0000"
"experience seeker - amusement parks",0.416987665304084,"#8B0000"
"mexico interested",0.416267321474003,"#8B0000"
"home movers- moving into rental",0.416067565671007,"#8B0000"
"fitness fans- gyms & athletic clubs",0.415766948901963,"#8B0000"
"subscription box members",0.412910754510167,"#8B0000"
"gardening fans- guerrilla gardening",0.412500667052079,"#8B0000"
"outdoor adventurers- campers",0.409783302686417,"#8B0000"
"dating",0.409127662643735,"#8B0000"
"music streamers & spotify loyalists",0.409005380359041,"#8B0000"
"music streamers & spotify loyalists",0.409005380359041,"#8B0000"
"adventure travellers",0.40743357491312,"#8B0000"
"adventure travellers",0.40743357491312,"#8B0000"
"adventure travellers",0.40743357491312,"#8B0000"
"ireland interested",0.406471898504694,"#8B0000"
"on the pulse- media industry",0.406426206403244,"#8B0000"
"winter olympics fans",0.406104148255887,"#8B0000"
"special day preparation- fireworks",0.405207513358187,"#8B0000"
"basketball fans- attendees",0.403386834887797,"#8B0000"
"japan interested",0.402858034730483,"#8B0000"
"classic rock fans",0.40197091115099,"#8B0000"
"classic rock fans",0.40197091115099,"#8B0000"
"infotainment readers",0.401763767986317,"#8B0000"
"monarchists",0.400185360537782,"#8B0000"
"germany interested",0.39983538668668,"#8B0000"
"horror readers",0.398108939412161,"#8B0000"
"guatemala interested",0.397664753152662,"#8B0000"
"europe interested",0.397009240714969,"#8B0000"
"orienteering experts",0.396943960947362,"#8B0000"
"fungi study devotees",0.396620899992625,"#8B0000"
"duty-free shoppers",0.395914657536017,"#8B0000"
"fitness fans",0.395089863959523,"#8B0000"
"religious devotees- sikhism",0.395063051441332,"#8B0000"
"santiago interested",0.392912735420662,"#8B0000"
"astrology believers",0.390356388957202,"#8B0000"
"outdoor adventurers- national parks",0.390168916641011,"#8B0000"
"snowshoeing enthusiasts",0.390151604015098,"#8B0000"
"cricket fans",0.389883920521669,"#8B0000"
