"id","Size","color"
"mercedes-benz fans","0.488","#690000"
"electric & hybrid cars","0.483","#690000"
"tesla fans","0.47","#690000"
"hatchback owners","0.428","#690000"
"sedan owners","0.421","#690000"
"concept car buyers","0.416","#690000"
"microcar owners","0.409","#690000"
"car tech fans- infotainment","0.405","#690000"
"crossover owners","0.402","#690000"
"on the pulse- automotive industry","0.397","#690000"
"compact car owners","0.395","#690000"
"station wagon owners","0.394","#690000"
"volkswagen fans","0.394","#690000"
"volvo fans","0.389","#690000"
"vauxhall-opel fans","0.388","#690000"
"citroen fans","0.384","#690000"
"luxury car buyers","0.384","#690000"
"performance & luxury vehicle enthusiasts","0.384","#690000"
"vauxhall fans","0.383","#690000"
"lexus fans","0.379","#690000"
"mitsubishi fans","0.377","#690000"
"budget car buyers","0.375","#690000"
"jaguar fans","0.375","#690000"
"mini fans","0.373","#690000"
"coupe owners","0.372","#690000"
"pre-owned car buyers","0.372","#690000"
"renault fans","0.369","#690000"
"mazda fans","0.365","#690000"
"driverless car buyers","0.36","#690000"
"suv owners","0.359","#690000"
"auto show enthusiasts","0.359","#690000"
"porsche fans","0.358","#690000"
"van owners","0.358","#690000"
"nissan fans","0.356","#690000"
"performance car buyers","0.355","#690000"
"minivan owners","0.353","#690000"
"hyundai fans","0.351","#690000"
"kia fans","0.35","#690000"
"convertible owners","0.35","#690000"
"auto employees","0.35","#690000"
"cadillac fans","0.349","#690000"
"ford fans","0.347","#690000"
"chrysler fans","0.346","#690000"
"chevrolet fans","0.346","#690000"
"classic car buyers","0.345","#690000"
"seat fans","0.345","#690000"
"acura fans","0.343","#690000"
"peugeot fans","0.34","#690000"
"infiniti fans","0.338","#690000"
"diesel car buyers","0.335","#690000"
"fiat fans","0.333","#690000"
"scooter buyers","0.333","#690000"
"alfa romeo fans","0.329","#690000"
"auto enthusiasts","0.326","#690000"
"auto racing enthusiasts","0.324","#690000"
"maserati fans","0.323","#690000"
"scion fans","0.321","#690000"
"reviewing outgoings- gas and electric","0.319","#690000"
"bus travellers","0.316","#690000"
"car fixers & upgraders- electrics","0.313","#690000"
"buick fans","0.311","#690000"
"switzerland interested","0.311","#690000"
"audi fans","0.311","#690000"
"vintage car collectors","0.311","#690000"
"bmw fans","0.305","#690000"
"dodge fans","0.305","#690000"
"gmc fans","0.303","#690000"
"f1 fans","0.299","#690000"
"ram trucks fans","0.298","#690000"
"toyota fans","0.296","#690000"
"safety-first drivers","0.296","#690000"
"honda fans","0.296","#690000"
"tether car racers","0.293","#690000"
"transport & logistics professionals","0.29","#690000"
"car feature upgraders- interior parts","0.289","#690000"
"car restoration enthusiasts","0.287","#8B0000"
"utility service providers","0.286","#8B0000"
"truck & suv enthusiasts","0.283","#8B0000"
"pickup truck owners","0.282","#8B0000"
"lincoln fans","0.282","#8B0000"
"business movers","0.281","#8B0000"
"infotainment readers","0.279","#8B0000"
"on the pulse- power and energy industry","0.278","#8B0000"
"financial planners - auto insurance","0.275","#8B0000"
"model racing enthusiasts","0.274","#8B0000"
"suzuki fans","0.273","#8B0000"
"consumer goods suppliers","0.272","#8B0000"
"jeep fans","0.271","#8B0000"
"road trippers","0.27","#8B0000"
"go players","0.268","#8B0000"
"new baby preppers- feeding","0.265","#8B0000"
"oneplus fans","0.265","#8B0000"
"sony fans","0.265","#8B0000"
"car tuning enthusiasts","0.264","#8B0000"
"car performance upgraders- engines","0.263","#8B0000"
"motor sports enthusiasts","0.261","#8B0000"
"subaru fans","0.26","#8B0000"
"reading fans- e-book tech","0.258","#8B0000"
"green energy advocates","0.257","#8B0000"
"land rover fans","0.257","#8B0000"
"motorcycle enthusiasts","0.256","#8B0000"
"racing game players","0.256","#8B0000"
"isuzu fans","0.255","#8B0000"
"electrical manufacturers","0.252","#8B0000"
"die-cast toy collectors","0.251","#8B0000"
"electronics buffs","0.251","#8B0000"
"tech enthusiasts- consumer electronics","0.251","#8B0000"
"tech enthusiasts- power adapters & chargers","0.249","#8B0000"
"hands on home renovators- electrics","0.249","#8B0000"
"car design fixers & upgraders- car parts","0.248","#8B0000"
"shopping centre enthusiasts","0.245","#8B0000"
"mobile enthusiasts- accessories","0.245","#8B0000"
"huawei fans","0.244","#8B0000"
"tech enthusiasts- gps devices","0.243","#8B0000"
"smart home enthusiasts","0.242","#8B0000"
"capital raisers","0.242","#8B0000"
"tech enthusiasts- tablets","0.24","#8B0000"
"diesel fans","0.239","#8B0000"
"off-road owners","0.238","#8B0000"
"boating aficionados","0.237","#8B0000"
"railroad industry workers","0.236","#8B0000"
"home design fans- lights & fixtures","0.236","#8B0000"
"car fixing & building enthusiasts","0.236","#8B0000"
"tech investigators","0.232","#8B0000"
"financial planners- gas prices","0.232","#8B0000"
"karting enthusiasts","0.23","#8B0000"
"home tech enthusiasts- home theatre systems","0.23","#8B0000"
"augmented reality interested","0.229","#8B0000"
"bicycle upgraders","0.229","#8B0000"
"nascar fans","0.228","#8B0000"
"sustainability champions","0.228","#8B0000"
"tech enthusiasts- computer monitors","0.227","#8B0000"
"getting work ready - material handling equipment","0.227","#8B0000"
"ai experts","0.226","#8B0000"
"young upwardly mobile","0.226","#8B0000"
"on the pulse- manufacturing industry","0.225","#8B0000"
"mechanical engineers","0.225","#8B0000"
"on the pulse- mechanical and industrial engineering industry","0.224","#8B0000"
"robotics enthusiasts","0.224","#8B0000"
"music fans- headphones and hardware","0.223","#8B0000"
"performance tuners","0.223","#8B0000"
"model rail collectors","0.223","#8B0000"
"electrical engineers","0.223","#8B0000"
"innovation leaders","0.222","#8B0000"
"on the pulse- technology industry","0.222","#8B0000"
"tech & science buffs","0.222","#8B0000"
"xiaomi fans","0.222","#8B0000"
"style minded- sunglasses","0.221","#8B0000"
"cooking enthusiasts- mixer & blender accessories","0.221","#8B0000"
"mountain biking fans","0.22","#8B0000"
"radio-controlled toy collectors","0.219","#A50F15"
"lenovo fans","0.219","#A50F15"
"rail travellers","0.219","#A50F15"
"tech enthusiasts","0.219","#A50F15"
"detailed model builders","0.216","#A50F15"
"reading fans- e-books","0.216","#A50F15"
"aircraft modelers","0.216","#A50F15"
"home tech enthusiasts- stereo systems","0.216","#A50F15"
"samsung fans","0.215","#A50F15"
"business planners- industrial products","0.215","#A50F15"
"business strategists","0.215","#A50F15"
"vr gamers","0.214","#A50F15"
