"id","Size","color"
"on the pulse- advertising industry",0.614144063208205,"#690000"
"cocktail mixologists",0.595559142362548,"#690000"
"on the pulse- media industry",0.576694517723642,"#690000"
"brand trialers",0.57399087665581,"#690000"
"media & communication buffs",0.563894687556294,"#690000"
"known brand prioritisers",0.554389694373533,"#690000"
"inspiration hunters",0.531261304835409,"#690000"
"ott show binge-watchers",0.527269439178477,"#690000"
"ott show binge-watchers",0.527269439178477,"#690000"
"ott show binge-watchers",0.527269439178477,"#690000"
"pop culture buffs",0.513967346021033,"#690000"
"pop culture buffs",0.513967346021033,"#690000"
"pop culture buffs",0.513967346021033,"#690000"
"adventurous eaters",0.509411022775132,"#690000"
"british cuisine fans",0.507903812741096,"#690000"
"streaming media connoisseurs",0.50740580487946,"#690000"
"streaming media connoisseurs",0.50740580487946,"#690000"
"streaming media connoisseurs",0.50740580487946,"#690000"
"streaming media connoisseurs",0.50740580487946,"#690000"
"streaming media connoisseurs",0.50740580487946,"#690000"
"social media enthusiasts",0.504999417162119,"#690000"
"social media enthusiasts",0.504999417162119,"#690000"
"app obsessed",0.50433417435281,"#690000"
"creative thinkers",0.500543172296287,"#690000"
"uk interested",0.497998145077383,"#690000"
"on the pulse- entertainment industry",0.492696208410908,"#690000"
"subscription box members",0.489958473530796,"#690000"
"young upwardly mobile",0.486732343114409,"#690000"
"ireland interested",0.486099782265649,"#690000"
"experience seeker - pubs and bars",0.482003925592599,"#690000"
"luxury inspiration",0.478972256905161,"#690000"
"on the shopping list- distilled beverages",0.477064189011347,"#690000"
"on the pulse- innovation",0.475498129413693,"#690000"
"trend setters",0.474711193681593,"#690000"
"analytical experts",0.472368863348362,"#690000"
"on the shopping list- soft drinks",0.470862180699914,"#690000"
"indie music fans",0.470767872071122,"#690000"
"indie music fans",0.470767872071122,"#690000"
"snackers",0.469835421748749,"#690000"
"apple fans",0.469627421176036,"#690000"
"puzzle hobbyists- quizzes",0.468296582341571,"#690000"
"new parents",0.468021739488299,"#690000"
"caffeine addicts",0.467020836012595,"#690000"
"fitness fans",0.466776223092664,"#690000"
"newly engaged",0.465811442540131,"#690000"
"nightlife fans",0.465494443971066,"#690000"
"quality seekers",0.462051811528149,"#690000"
"on the shopping list- spirits",0.458889893474891,"#690000"
"infotainment readers",0.458708287324513,"#690000"
"organizational gurus",0.457266030646732,"#690000"
"event organizers",0.457171119583342,"#690000"
