"id","Size","color"
"reality show fans","0.528","#690000"
"music show fans","0.453","#690000"
"chat show fans","0.446","#690000"
"game show fans","0.417","#690000"
"satire readers","0.407","#690000"
"entertainers","0.406","#690000"
"apprenticeship enthusiasts","0.405","#690000"
"broadcasters","0.403","#690000"
"producers","0.4","#690000"
"thriller show fans","0.398","#690000"
"cooking enthusiasts","0.387","#690000"
"comedy fans","0.386","#690000"
"historical fiction shows fans","0.382","#690000"
"catch-up tv buffs","0.382","#690000"
"on the pulse- media industry","0.377","#690000"
"organizational gurus","0.375","#690000"
"tv show fanatics","0.369","#690000"
"crime & detective show fans","0.364","#690000"
"experience seeker - stand-up comedy shows","0.363","#690000"
"family show fans","0.362","#690000"
"sci-fi & fantasy show fans","0.361","#690000"
"horror show fans","0.36","#690000"
"on the pulse- entertainment industry","0.359","#690000"
"documentary fans","0.358","#690000"
"drama fans","0.358","#690000"
"home tech enthusiasts- televisions","0.357","#690000"
"humor readers","0.357","#690000"
"tragicomedy readers","0.355","#690000"
"crime/detective readers","0.355","#690000"
"london interested","0.354","#690000"
"media & communication buffs","0.352","#690000"
"animation show fans","0.349","#690000"
"soap opera fans","0.348","#690000"
"podcast junkies","0.346","#690000"
"opera fans","0.346","#690000"
"ott show binge-watchers","0.343","#690000"
"aspiring entrepreneurs- business creation","0.341","#690000"
"infotainment readers","0.34","#690000"
"mentoring experts","0.339","#690000"
"reporting pros","0.336","#690000"
"business development pros","0.336","#690000"
"cost efficiency masters","0.333","#690000"
"management pros","0.331","#690000"
"cookbook readers","0.329","#690000"
"design professionals","0.328","#690000"
"luxury formal dressers- male","0.327","#690000"
"young upwardly mobile","0.326","#690000"
"debaters","0.324","#690000"
"screenwriters","0.324","#690000"
"team builders","0.323","#690000"
"drama film fans","0.323","#690000"
"pop culture buffs","0.321","#690000"
"puzzle hobbyists- quizzes","0.321","#690000"
"magazine addicts","0.32","#690000"
"breakdance admirers","0.32","#690000"
"uk interested","0.32","#690000"
"documentary film fans","0.319","#690000"
"aspiring singers","0.319","#690000"
"app obsessed","0.316","#690000"
"drawing fans","0.314","#690000"
