"id","Size","color"
"caffeine addicts","0.516533800536211","#690000"
"on the shopping list- soft drinks","0.426512874250004","#690000"
"on the shopping list- tea","0.424919110917182","#690000"
"on the shopping list- energy drinks","0.424410059842654","#690000"
"on the shopping list- coffee","0.4219861161714","#690000"
"experience seeker - coffeehouses","0.41860856967301","#690000"
"coffee connoisseurs- coffee maker & espresso machine accessories","0.377329011235434","#690000"
"on the shopping list- juice","0.361550400503921","#690000"
"on the shopping list- coffee roasting","0.356590106760069","#690000"
"cocktail mixologists","0.353021821197831","#690000"
"snackers","0.347817699097629","#690000"
"brand trialers","0.347366080109597","#690000"
"bachelor party planners","0.32768616078999","#690000"
"on the shopping list- spirits","0.326965137203961","#690000"
"on the shopping list- distilled beverages","0.322930982634357","#690000"
"experience seeker - pubs and bars","0.319347725180973","#690000"
"dieters- kombucha","0.316383568130161","#690000"
"cooking enthusiasts- mixer & blender accessories","0.313925315690332","#690000"
"on the shopping list- beer","0.306998654013688","#690000"
"known brand prioritisers","0.300930120617853","#690000"
"adventurous eaters","0.29857488980619","#690000"
"dieters- food supplements","0.28777679482617","#690000"
"health concerned- cold and flu","0.284003956508952","#690000"
"healthy living- nutrition","0.281878020300488","#690000"
"shaving","0.280238695151206","#690000"
"beer tasting aficionados","0.279482562700964","#690000"
"fitness fans- cross trainers","0.277755672130756","#690000"
"dieters- nootropics","0.276122822957262","#690000"
"time poor people","0.274003691775803","#690000"
"dieters- keto","0.273406263226298","#690000"
"healthy living- smoking cessation","0.27214741791932","#690000"
"subscription box members","0.270963614946865","#690000"
"dieters- weight loss","0.270390172941724","#690000"
"on the shopping list- crisps","0.270135467409583","#690000"
"american cuisine fans","0.268056619640261","#690000"
"office managers- office supplies","0.267337868664999","#690000"
"inspiration hunters","0.264179486819124","#690000"
"basic medicine scholars","0.263889398063425","#690000"
"healthy eaters","0.263679026081021","#690000"
"nightlife fans","0.263652085574689","#690000"
"health concerned- menopause","0.261855118459998","#690000"
"fitness fans","0.261469630673844","#690000"
"healthy living- wellness","0.261465936440025","#690000"
"experience seeker - diners","0.260097254862764","#690000"
"food & beverages producers","0.259530368116036","#690000"
"fitness fans- physical exercise","0.259287253859916","#690000"
"country club members","0.258150043301954","#690000"
"tobacco industry workers","0.258135254471357","#690000"
"fair trade prioritisers","0.257915366546005","#690000"
"on the shopping list- candy & sweets","0.256358784414748","#690000"
"cribbage players","0.253794285577617","#690000"
"teen drama fans","0.253694915345396","#690000"
"risk takers","0.252547827648692","#690000"
"constantly occupied","0.25223552416951","#690000"
