"id","Size","color"
"rugby world cup fans",1,"#690000"
"rugby fans",0.93383879644964,"#690000"
"rugby league fans",0.8553276722456,"#690000"
"ireland interested",0.774272059477329,"#690000"
"cricket world cup fans",0.714547277461728,"#690000"
"uk interested",0.68871783193732,"#690000"
"aussie rules loyalists",0.67652317429999,"#690000"
"nations league fans",0.676213638629843,"#690000"
"the uk interested",0.673842176099645,"#690000"
"cricket fans",0.669970675061308,"#690000"
"afl fans",0.659631036179111,"#690000"
"british cuisine fans",0.651807467700048,"#690000"
"new zealand interested",0.649218687301217,"#690000"
"monarchists",0.642163228292238,"#690000"
"domestic holidayers",0.638903324284214,"#690000"
"darts players",0.622077883195286,"#690000"
"experience seeker - sports events",0.617844446149506,"#690000"
"european championships (football) fans",0.612936102314334,"#690000"
"country club members",0.600721854719781,"#690000"
"london interested",0.599713810134403,"#690000"
"ipl fans",0.59153074722201,"#690000"
"soccer fans- attendees",0.583884351620626,"#690000"
"curling enthusiasts",0.582359621931757,"#690000"
"fifa world cup fans",0.575696756904955,"#690000"
"nfl fans",0.573867166128288,"#690000"
"horse racing lovers",0.569596040258049,"#690000"
"premier league fans",0.56569667678514,"#690000"
"sports fans",0.56323220583264,"#690000"
"europa league fans",0.562071528892433,"#690000"
"freestyle football fans",0.561488206895572,"#690000"
"champions league fans",0.558352438075001,"#690000"
"mls fans",0.555412015049708,"#690000"
"english proficiency",0.555192113290401,"#690000"
"horse owners",0.554466387402723,"#690000"
"experience seeker - zoos",0.553783240632386,"#690000"
"sports radio fans",0.549629038138049,"#690000"
"power 5 conferences fans",0.539817481924721,"#690000"
"australia interested",0.534899263611592,"#690000"
"safari interested",0.534058431140552,"#690000"
"historical attraction fans",0.533581556693652,"#690000"
"equestrian enthusiasts",0.532693593928533,"#690000"
"kabaddi enthusiasts",0.529991779336917,"#690000"
"british show fans",0.529266388607466,"#690000"
"soccer fans",0.528179106688343,"#690000"
"tv sports fans",0.524613495473855,"#690000"
"cycling fans",0.521356548230819,"#690000"
"baseball fans",0.521235852434567,"#690000"
"news junkies- sports stories",0.517959870315815,"#690000"
"summer olympics fans",0.517573930615111,"#690000"
"polo aficionados",0.51688487967924,"#690000"
"american football fans",0.511978409918571,"#690000"
"city breakers",0.508149902646713,"#690000"
"birdwatching buffs",0.507597469826374,"#690000"
"experience seeker - live music",0.505077914262504,"#690000"
"sports players",0.504886386125179,"#690000"
"cornhole players",0.504522172907027,"#690000"
"go players",0.503999842373522,"#690000"
"ncaa football lovers",0.503919563937349,"#690000"
"sport show fans",0.503333159151128,"#690000"
"on the shopping list- beer",0.503198813202269,"#690000"
"experience seeker - pubs and bars",0.503188517772181,"#690000"
"animal and nature lovers",0.503161298521401,"#690000"
"stamp collectors",0.498205392848136,"#690000"
"coach fans",0.49777369276969,"#690000"
"experience seeker - concerts",0.496959314231353,"#690000"
"debaters",0.492738334505355,"#690000"
"on the shopping list- biscuit",0.490430755826142,"#690000"
"culturally curious",0.490392455119506,"#690000"
"historical fiction shows fans",0.490378418781766,"#690000"
"netball players",0.489475487398964,"#690000"
"indie music fans",0.488506477393816,"#690000"
"south africa interested",0.488340992875237,"#690000"
"beach volleyball fans",0.487538519347073,"#690000"
"iceland interested",0.483905055286103,"#690000"
"sports memorabilia collectors",0.48367483054506,"#690000"
"religious sceptics",0.481713903373619,"#8B0000"
"lacrosse fans",0.481311419311808,"#8B0000"
"whale watching enthusiasts",0.478997616848668,"#8B0000"
"global affairs enthusiasts",0.478553853810409,"#8B0000"
"africa interested",0.477268306220993,"#8B0000"
"field hockey fans",0.475728901763849,"#8B0000"
"science and nature show fans",0.475206767078225,"#8B0000"
"snooker/pool/billiards players",0.474699258575627,"#8B0000"
"fantasy sports players",0.474325186590701,"#8B0000"
"la liga fans",0.473985199820706,"#8B0000"
"pet bird owners",0.472782275880578,"#8B0000"
"beer tasting aficionados",0.472216047240076,"#8B0000"
"boxing aficionados",0.469760500269797,"#8B0000"
"charity fund raisers",0.469743663648863,"#8B0000"
"quality seekers",0.469601814442688,"#8B0000"
"ligue 1 fans",0.468334446305355,"#8B0000"
"kenya interested",0.467630088883577,"#8B0000"
"performing arts fans",0.467230096274109,"#8B0000"
"music show fans",0.464286143108426,"#8B0000"
"on the shopping list- tea",0.461830322611866,"#8B0000"
"reality show fans",0.461493133758349,"#8B0000"
"apple fans",0.460891689333384,"#8B0000"
"shopping centre enthusiasts",0.460253078751891,"#8B0000"
"active day trippers",0.459256811088082,"#8B0000"
"ncaa baseball fans",0.458101085744864,"#8B0000"
"ice hockey fans",0.458062621143462,"#8B0000"
"luxury hobbyists",0.457510085585271,"#8B0000"
"brussels interested",0.456851579530272,"#8B0000"
"animation show fans",0.455157186942976,"#8B0000"
"news/talk radio audience",0.453649550132422,"#8B0000"
"budget formal dressers- male",0.452880001319802,"#8B0000"
"juggling enthusiasts",0.452786921602829,"#8B0000"
"live event enthusiasts",0.452739301958165,"#8B0000"
"plane enthusiasts",0.452511263416493,"#8B0000"
"animal rights campaigners",0.452446934973162,"#8B0000"
"iro fans",0.452367285568558,"#8B0000"
"nightlife fans",0.451767999180758,"#8B0000"
"volunteer heroes",0.451312157394806,"#8B0000"
"euro 2020 fans",0.449548311874839,"#8B0000"
"south america interested",0.449337886831365,"#8B0000"
