"id","Size","color"
"smart home enthusiasts",0.55601533937892,"#690000"
"home and garden show fans",0.490799986130643,"#690000"
"on the shopping list- bbq products",0.405280901794888,"#690000"
"home design fans",0.399608633545156,"#690000"
"garden living enthusiasts- landscaping",0.346209991817579,"#690000"
"reviewing outgoings- gas and electric",0.31764896991476,"#690000"
"news junkies- disasters stories",0.267562067400752,"#690000"
"food, drink and cooking show fans",0.253439238939124,"#690000"
"food, drink and cooking show fans",0.253439238939124,"#690000"
"food, drink and cooking show fans",0.253439238939124,"#690000"
"ambitious individuals",0.253199147810696,"#690000"
"domestic holidayers",0.248509693760002,"#690000"
"convenience seekers",0.242647876835419,"#690000"
"convenience seekers",0.242647876835419,"#690000"
"road trippers",0.235141476378836,"#690000"
"job hunters- career change",0.230388167721186,"#690000"
"reviewing outgoings- water services",0.22687436458201,"#690000"
"known brand prioritisers",0.222875602994076,"#690000"
"arts and culture show fans",0.208707755830454,"#690000"
"arts and culture show fans",0.208707755830454,"#690000"
"arts and culture show fans",0.208707755830454,"#690000"
"arts and culture show fans",0.208707755830454,"#690000"
"arts and culture show fans",0.208707755830454,"#690000"
"quick meals",0.205467700958659,"#690000"
"on the shopping list- biscuit",0.20316495335863,"#690000"
"on the shopping list- organic food",0.202943535956337,"#690000"
"health and fitness show fans",0.199163523009636,"#690000"
"health and fitness show fans",0.199163523009636,"#690000"
"health and fitness show fans",0.199163523009636,"#690000"
"health and fitness show fans",0.199163523009636,"#690000"
"brand trialers",0.195176315185912,"#690000"
"rail travellers",0.194017525012325,"#690000"
"train enthusiasts",0.193542262894847,"#690000"
"on the shopping list- coffee roasting",0.19247888505984,"#690000"
"business travellers",0.190490599702629,"#690000"
"strategic thinkers",0.190040094081156,"#690000"
"bus travellers",0.188107369396604,"#690000"
"active day trippers",0.184712346116372,"#690000"
"on the shopping list- tarts & sweet treats",0.184671638527149,"#690000"
"on the shopping list- crisps",0.184435737811321,"#690000"
"on the shopping list- condiments & sauces",0.179504457781149,"#690000"
"fashion and beauty show fans",0.178387013427424,"#690000"
"fashion and beauty show fans",0.178387013427424,"#690000"
"fashion and beauty show fans",0.178387013427424,"#690000"
"fashion and beauty show fans",0.178387013427424,"#690000"
"fashion and beauty show fans",0.178387013427424,"#690000"
"fashion and beauty show fans",0.178387013427424,"#690000"
"adventure travellers",0.176914072261891,"#690000"
"adventure travellers",0.176914072261891,"#690000"
"adventure travellers",0.176914072261891,"#690000"
"monarchists",0.176905567224315,"#690000"
"5* hotel luxury",0.176663600153247,"#690000"
"career guidance seekers",0.175650949791833,"#690000"
"british show fans",0.173045297190045,"#690000"
"british show fans",0.173045297190045,"#690000"
"british show fans",0.173045297190045,"#690000"
"leadership gurus",0.172015608846584,"#690000"
"russian/eastern european cuisine fans",0.17179348309901,"#690000"
"sales strategy experts",0.171669576521506,"#690000"
"tech & science buffs",0.170401329525178,"#690000"
"hotel comfort",0.168197445986882,"#690000"
"on the shopping list- pastry",0.167482145477982,"#690000"
"inspiration hunters",0.166900558356748,"#690000"
"designer outlet shoppers",0.166150491022987,"#690000"
"lifelong learners",0.165361247796371,"#690000"
"lifelong learners",0.165361247796371,"#690000"
"livestreaming devotees",0.162103560836786,"#690000"
"history buffs",0.160243589065409,"#690000"
"reviewing outgoings- internet service providers",0.160010370140543,"#690000"
"on the shopping list- vegetarian food",0.158887990757005,"#690000"
"simulation gamers",0.158763224420398,"#690000"
"bloggers",0.158137246046464,"#690000"
"true crime fans",0.156796817758703,"#690000"
"true crime fans",0.156796817758703,"#690000"
"true crime fans",0.156796817758703,"#690000"
"life guidance seekers",0.155991452574927,"#8B0000"
"reality show fans",0.154959282854587,"#8B0000"
"reality show fans",0.154959282854587,"#8B0000"
"reality show fans",0.154959282854587,"#8B0000"
"reality show fans",0.154959282854587,"#8B0000"
"reality show fans",0.154959282854587,"#8B0000"
"reality show fans",0.154959282854587,"#8B0000"
"experience seeker - aquariums",0.154497816210114,"#8B0000"
"career pathway planners",0.150327683667935,"#8B0000"
"economics thinkers",0.149962501496094,"#8B0000"
"on the shopping list- beer",0.146053316595442,"#8B0000"
"on the shopping list- cakes",0.146039502099641,"#8B0000"
"on the shopping list- brownies",0.145551012658991,"#8B0000"
"culturally curious",0.145189075423448,"#8B0000"
"business show fans",0.14240916832795,"#8B0000"
"business show fans",0.14240916832795,"#8B0000"
"business show fans",0.14240916832795,"#8B0000"
"impulsive shoppers",0.14106299299663,"#8B0000"
"subscription box members",0.138526764186286,"#8B0000"
"shopping centre enthusiasts",0.137157277987195,"#8B0000"
"vietnamese cuisine fans",0.136901272233964,"#8B0000"
"vegans",0.136102503013047,"#8B0000"
"on the shopping list- vegan food",0.134062473777791,"#8B0000"
"cinema goers & film lovers- cinema visitors",0.133968324993375,"#8B0000"
"reviewing outgoings- cable & satellite tv providers",0.1324918507563,"#8B0000"
"game show fans",0.131014729488877,"#8B0000"
"news junkies- sports stories",0.130033434585089,"#8B0000"
"on the shopping list- distilled beverages",0.129195484844739,"#8B0000"
"snackers",0.1274902241629,"#8B0000"
"thai cuisine fans",0.127252789775451,"#8B0000"
"baby & toddler entertainment",0.127075045568894,"#8B0000"
"baby & toddler entertainment",0.127075045568894,"#8B0000"
"on the shopping list- bread",0.126616347379075,"#8B0000"
"fantasy sports players",0.126491418473307,"#8B0000"
"fantasy sports players",0.126491418473307,"#8B0000"
"fantasy sports players",0.126491418473307,"#8B0000"
"on the shopping list- cookies",0.125805198446028,"#8B0000"
"on the shopping list- crackers",0.125683747140331,"#8B0000"
"restaurant enthusiasts",0.124200437499982,"#8B0000"
"on the shopping list- cheese & cheesemaking",0.124034199592845,"#8B0000"
"social media enthusiasts",0.122951614765491,"#8B0000"
"social media enthusiasts",0.122951614765491,"#8B0000"
"experience seeker - theatre & musical shows",0.120118842169449,"#8B0000"
"on the shopping list- juice",0.119158226467101,"#8B0000"
"luxury shoppers",0.118458704662306,"#8B0000"
"classic rock fans",0.1183907336833,"#8B0000"
"classic rock fans",0.1183907336833,"#8B0000"
"magazine addicts",0.118371187175981,"#8B0000"
"cinema goers & film lovers- dvds and videos",0.11798447930319,"#8B0000"
"news junkies- war and conflicts stories",0.117213278469931,"#8B0000"
"tv show fanatics",0.116933068467152,"#8B0000"
"country music fans",0.116681365365249,"#8B0000"
"country music fans",0.116681365365249,"#8B0000"
"chat show fans",0.116471840727637,"#8B0000"
"chat show fans",0.116471840727637,"#8B0000"
"on the shopping list- spirits",0.11546505638269,"#8B0000"
"casual restaurant fans",0.115446168646866,"#8B0000"
"late internet adopters",0.11529730027343,"#8B0000"
"experience seeker - pubs and bars",0.114639184908138,"#8B0000"
"tv sitcom fans",0.112995951774357,"#8B0000"
"tv sitcom fans",0.112995951774357,"#8B0000"
"tv sitcom fans",0.112995951774357,"#8B0000"
"aspiring entrepreneurs- business creation",0.112684045443523,"#8B0000"
"experience seeker - diners",0.112651206467099,"#8B0000"
"folk music fans",0.111076646727763,"#8B0000"
"folk music fans",0.111076646727763,"#8B0000"
"family show fans",0.109943537077246,"#8B0000"
"family show fans",0.109943537077246,"#8B0000"
"spanish cuisine fans",0.109623957713175,"#8B0000"
"on the shopping list- energy drinks",0.108638020180464,"#8B0000"
"duty-free shoppers",0.108624040882788,"#8B0000"
"trade fair businessmen",0.108424389540125,"#8B0000"
"shopaholics",0.108307072680371,"#8B0000"
"politics show fans",0.106646430232356,"#8B0000"
"politics show fans",0.106646430232356,"#8B0000"
"nintendo fans",0.106509520054186,"#A50F15"
"superlux locations",0.106302974115812,"#A50F15"
"soap opera fans",0.105268257044114,"#A50F15"
"soap opera fans",0.105268257044114,"#A50F15"
"news junkies",0.104623762474832,"#A50F15"
"on the shopping list- coffee",0.104461348817942,"#A50F15"
"catch-up tv buffs",0.103397132100782,"#A50F15"
"catch-up tv buffs",0.103397132100782,"#A50F15"
"catch-up tv buffs",0.103397132100782,"#A50F15"
"on the shopping list- wine",0.103286468941191,"#A50F15"
"scandinavian cuisine fans",0.103184310913005,"#A50F15"
"on-the-pulse fashionistas",0.103054041735925,"#A50F15"
"on-the-pulse fashionistas",0.103054041735925,"#A50F15"
"on-the-pulse fashionistas",0.103054041735925,"#A50F15"
"experience seeker - stand-up comedy shows",0.102431113287914,"#A50F15"
"news junkies- national news stories",0.102291277188486,"#A50F15"
"historical fiction shows fans",0.101975617373306,"#A50F15"
"historical fiction shows fans",0.101975617373306,"#A50F15"
"historical fiction shows fans",0.101975617373306,"#A50F15"
"historical fiction shows fans",0.101975617373306,"#A50F15"
"historical fiction shows fans",0.101975617373306,"#A50F15"
"historical fiction shows fans",0.101975617373306,"#A50F15"
"vegetarians",0.101725375803897,"#A50F15"
"faith-based show fans",0.10154171518665,"#A50F15"
"faith-based show fans",0.10154171518665,"#A50F15"
"rock music fans",0.101477771728543,"#A50F15"
"rock music fans",0.101477771728543,"#A50F15"
"vr gamers",0.101191135577934,"#A50F15"
"news junkies- weather stories",0.100648520139759,"#A50F15"
"global affairs enthusiasts",0.1006069413094,"#A50F15"
"fast food fans",0.100288930896186,"#A50F15"
"children show fans",0.0994754812248212,"#A50F15"
"children show fans",0.0994754812248212,"#A50F15"
"children show fans",0.0994754812248212,"#A50F15"
"children show fans",0.0994754812248212,"#A50F15"
"skin care product fans",0.0992715257677549,"#A50F15"
"on the shopping list- pizza",0.0988663187517566,"#A50F15"
"active historians",0.0985604769290108,"#A50F15"
"music fans",0.0976721804577484,"#A50F15"
"music fans",0.0976721804577484,"#A50F15"
"music show fans",0.0976572216394224,"#A50F15"
"music show fans",0.0976572216394224,"#A50F15"
"political thinkers",0.0974987153637761,"#A50F15"
"political thinkers",0.0974987153637761,"#A50F15"
"experience seeker - plays",0.0974268339737912,"#A50F15"
"experience seeker - plays",0.0974268339737912,"#A50F15"
"youtube enthusiasts",0.0962380554955496,"#A50F15"
"crime & detective show fans",0.0954327806273439,"#A50F15"
"crime & detective show fans",0.0954327806273439,"#A50F15"
"crime & detective show fans",0.0954327806273439,"#A50F15"
"crime & detective show fans",0.0954327806273439,"#A50F15"
"crime & detective show fans",0.0954327806273439,"#A50F15"
"crime & detective show fans",0.0954327806273439,"#A50F15"
"comedy fans",0.0952766694946979,"#A50F15"
"comedy fans",0.0952766694946979,"#A50F15"
"comedy fans",0.0952766694946979,"#A50F15"
"comedy fans",0.0952766694946979,"#A50F15"
"comedy fans",0.0952766694946979,"#A50F15"
"comedy fans",0.0952766694946979,"#A50F15"
"comedy fans",0.0952766694946979,"#A50F15"
"soft rock listeners",0.0949198467044844,"#A50F15"
"soft rock listeners",0.0949198467044844,"#A50F15"
"indie music fans",0.094492313023181,"#A50F15"
"indie music fans",0.094492313023181,"#A50F15"
