"id","Size","color"
"quality seekers",0.458937291857372,"#690000"
"gardening fans",0.450842120730246,"#690000"
"home upgraders- freezers",0.449478292812318,"#690000"
"home and garden show fans",0.443008486295642,"#690000"
"foodies",0.440053029469997,"#690000"
"cooking enthusiasts",0.434620729186413,"#690000"
"food, drink and cooking show fans",0.428727321808335,"#690000"
"cooking enthusiasts- recipe inspiration",0.409924048759331,"#690000"
"cooking enthusiasts- cookware & bakeware",0.4052552482327,"#690000"
"on the shopping list- organic food",0.401566961477659,"#690000"
"cookbook readers",0.4,"#690000"
"cooking enthusiasts- breadmaking equipment",0.398436341857083,"#690000"
"brunello cucinelli fans",0.394063490226983,"#690000"
"home upgraders- other kitchen appliance accessories",0.392960404619324,"#690000"
"garden living enthusiasts- landscaping",0.39269402017582,"#690000"
"comfortable retirement",0.386164621341746,"#690000"
"on the shopping list- tarts & sweet treats",0.374635740148984,"#690000"
"gardening fans- herb keeping",0.356658391648636,"#690000"
"socialisers- home entertaining",0.356012302072236,"#690000"
"home upgraders- refrigerators",0.345858822135038,"#690000"
"fair trade prioritisers",0.344880122898689,"#690000"
"dieters- food supplements",0.344159734938554,"#690000"
"luxury shoppers",0.343514481422461,"#690000"
"kitchen upgraders- refrigerator accessories",0.340093446993523,"#690000"
"on the shopping list- pastry",0.338691039683053,"#690000"
"organizational gurus",0.335836843911506,"#690000"
"savvy savers",0.335688610235011,"#690000"
"book restoration artists",0.334744467815591,"#690000"
"gardening fans- flowers",0.334606050373637,"#690000"
"supermarket regulars",0.33401583730184,"#690000"
"british cuisine fans",0.331853586849646,"#690000"
"wine tasting connoisseurs",0.330699642192841,"#690000"
"kitchen upgraders- kitchen & bathroom cabinets",0.328588796635047,"#690000"
"traditionalists",0.326158207109891,"#690000"
"financially astute savers",0.32319233169544,"#690000"
"on the pulse- food industry",0.323111692778141,"#690000"
"magazine addicts",0.318797282325528,"#690000"
"gardening fans- planting & horticulture",0.318075418192698,"#690000"
"on the shopping list- cheese & cheesemaking",0.317030934280904,"#690000"
"french cuisine fans",0.31200242430208,"#690000"
"on the shopping list- cakes",0.310044202378769,"#690000"
"moynat fans",0.309106663137082,"#690000"
"luxury hobbyists",0.304422209457195,"#690000"
"loro piana fans",0.301692997516359,"#690000"
"faith-based show fans",0.30081922671796,"#690000"
"gardening fans- hands on landscapers",0.299326556309465,"#690000"
"bvlgari fans",0.298471303976114,"#690000"
"home upgraders- washers & dryers",0.297439104762476,"#690000"
"luxury bath & body product prioritisers",0.297350002476344,"#690000"
"home upgraders- dishwashers",0.297315086933853,"#690000"
"healthy living- nutrition",0.296271947191962,"#690000"
"cooking enthusiasts- mixer & blender accessories",0.29602972406872,"#690000"
"birdwatching buffs",0.295916343724339,"#690000"
"healthy eaters",0.295287884305648,"#690000"
"hypochondriacs",0.294168348236481,"#690000"
"puzzle hobbyists- crossword puzzles",0.293628945710088,"#690000"
"bottega veneta fans",0.290865168943199,"#690000"
"home upgraders- cooking ranges & stoves",0.290526840493546,"#690000"
"on the pulse- retail industry",0.29022086081944,"#690000"
"luxury inspiration",0.287121983418693,"#690000"
"family time focussed",0.28712064500363,"#690000"
"opera fans",0.286040731469088,"#690000"
"luxury investments",0.285632936034278,"#690000"
"couture fashion",0.284448949069589,"#690000"
"family history buffs",0.283520087548429,"#690000"
"prada fans",0.276273645128675,"#690000"
"margaret howell fans",0.272637388870161,"#690000"
"on the pulse- publishing industry",0.271678089403432,"#690000"
"salvatore ferragamo fans",0.271368316005693,"#690000"
"art aficionados- learning more",0.270213667142068,"#690000"
"designer outlet shoppers",0.270190560403423,"#690000"
"unique product prioritisers",0.270038556577735,"#690000"
"cartier fans",0.26993879933607,"#690000"
"healthy living- wellness",0.269234193693627,"#690000"
"missoni fans",0.268790062292662,"#690000"
"on the shopping list- biscuit",0.26862942866823,"#8B0000"
"luxury fragrance product prioritisers",0.268266642165219,"#8B0000"
"arts and culture show fans",0.268253249202707,"#8B0000"
"christian dior fans",0.267998742948156,"#8B0000"
"dior fans",0.267998742948156,"#8B0000"
"pet owners- finding the right food",0.267958388533745,"#8B0000"
"british show fans",0.267691619126712,"#8B0000"
"word professionals",0.26369810908888,"#8B0000"
"luxury skin care product prioritisers",0.263685644664482,"#8B0000"
"armani fans",0.262936904171958,"#8B0000"
"giorgio armani fans",0.262936904171958,"#8B0000"
"on the shopping list- viennoiserie",0.262891603888219,"#8B0000"
"on the shopping list- tea",0.262708945442868,"#8B0000"
"oscar de la renta fans",0.260196585048393,"#8B0000"
"ralph lauren fans",0.259031033392964,"#8B0000"
"gardening fans- composting",0.258973476099644,"#8B0000"
"wine crafting connoisseurs",0.258267843975226,"#8B0000"
"mentoring experts",0.257712642134785,"#8B0000"
"public radio supporters",0.25751797996213,"#8B0000"
"gifting preppers - gift baskets",0.256140359576538,"#8B0000"
"hermes (fashion) fans",0.255619451693774,"#8B0000"
"uk interested",0.255585590578127,"#8B0000"
"tom ford fans",0.253899725871854,"#8B0000"
"quilling queens & kings",0.253401618078755,"#8B0000"
"kitchen upgraders- kitchen furniture",0.253382505125063,"#8B0000"
"home upgraders- microwaves",0.25263532862458,"#8B0000"
"station wagon owners",0.251524600949099,"#8B0000"
"home design fans- storage & shelving",0.251408721730566,"#8B0000"
"russian/eastern european cuisine fans",0.25128769443494,"#8B0000"
"home design fans- fireplaces",0.250581447572105,"#8B0000"
"on the shopping list- condiments & sauces",0.249912003759578,"#8B0000"
"philanthropists",0.249847099223042,"#8B0000"
"garden living enthusiasts- decorating",0.249698179833782,"#8B0000"
"art collectors",0.249236449053433,"#8B0000"
"quick meals",0.24839468251508,"#8B0000"
"jil sander fans",0.248381831938865,"#8B0000"
"picnic lovers",0.245421014983124,"#8B0000"
"african cuisine fans",0.245418191896654,"#8B0000"
"time poor people",0.244478927172542,"#8B0000"
"on the shopping list- bread",0.244062311516107,"#8B0000"
"chanel fans",0.243559511962183,"#8B0000"
"health concerned- medical tests",0.241278431297909,"#8B0000"
"topiary enthusiasts",0.241277438896501,"#8B0000"
"home design fans- tableware",0.241201425368312,"#8B0000"
"valentino fans",0.24068232619515,"#8B0000"
"soon to retire",0.240374641753217,"#8B0000"
"bedroom upgraders- bedroom furniture",0.24023501308752,"#8B0000"
"fendi fans",0.240145364262695,"#8B0000"
"greek cuisine fans",0.239991371540271,"#8B0000"
"opinion leaders",0.237023386805108,"#8B0000"
"on the shopping list- vegetarian food",0.236539460350511,"#8B0000"
"gifting preppers - greeting cards",0.235997670802297,"#8B0000"
"health concerned- cancer",0.235650476123139,"#8B0000"
"known brand prioritisers",0.234095043273272,"#8B0000"
"garden living enthusiasts- furniture",0.233966944051527,"#8B0000"
"cavalli fans",0.233382702451169,"#8B0000"
"education enthusiasts",0.232614997029467,"#8B0000"
"high end cruises",0.232480895350436,"#8B0000"
"exhibition attendees",0.232414538425793,"#8B0000"
"dedicated walkers",0.23220498551535,"#8B0000"
"miniature art fans",0.231422485120435,"#8B0000"
"high street fashionistas",0.230728507804029,"#8B0000"
"health concerned- diabetes",0.230383520075751,"#8B0000"
"german cuisine fans",0.229969304157783,"#8B0000"
"gardening fans- houseplants",0.229176655757388,"#8B0000"
"home renovators- remodelling",0.22877222270643,"#8B0000"
"paco rabanne fans",0.228707962323975,"#8B0000"
"christmas preppers",0.228406503312906,"#8B0000"
