"id","Size","color"
"supermarket regulars",0.829585463553092,"#690000"
"on the pulse- retail industry",0.764023646236686,"#690000"
"on the shopping list- vegetarian food",0.743343921820861,"#690000"
"known brand prioritisers",0.725242383589308,"#690000"
"savvy savers",0.725144305218399,"#690000"
"dieters- paleo",0.719945806056601,"#690000"
"british cuisine fans",0.714188622034532,"#690000"
"convenience seekers",0.710540476443444,"#690000"
"convenience seekers",0.710540476443444,"#690000"
"on the pulse- food industry",0.707872800414216,"#690000"
"vegetarians",0.7,"#690000"
"food, drink and cooking show fans",0.691895459156285,"#690000"
"food, drink and cooking show fans",0.691895459156285,"#690000"
"food, drink and cooking show fans",0.691895459156285,"#690000"
"on the shopping list- vegan food",0.690394296005084,"#690000"
"on the shopping list- organic food",0.666342055107606,"#690000"
"vegans",0.662275697272748,"#690000"
"russian/eastern european cuisine fans",0.661041853510927,"#690000"
"chinese cuisine fans",0.657802663527953,"#690000"
"home design fans- storage & shelving",0.655685772649844,"#690000"
"foodies",0.655263406943536,"#690000"
"adventurous eaters",0.651051320651782,"#690000"
"indian cuisine fans",0.644044722233439,"#690000"
"dieters- food supplements",0.643505131955405,"#690000"
"snackers",0.62703484614426,"#690000"
"quality seekers",0.627023085405316,"#690000"
"asian cuisine fans",0.626276565977733,"#690000"
"large pet owners",0.62584864646468,"#690000"
"cooking enthusiasts",0.614047440860467,"#690000"
"african cuisine fans",0.609416994049045,"#690000"
"cooking enthusiasts- recipe inspiration",0.599514690987029,"#690000"
"brand trialers",0.597123834728026,"#690000"
"on the shopping list- juice",0.596744237288003,"#690000"
"restaurant enthusiasts",0.596576546747898,"#690000"
"healthy living- nutrition",0.583784218685766,"#690000"
"time poor people",0.578633527674822,"#690000"
"home movers- settling in",0.576919419769959,"#690000"
"new car buyers",0.575816820396153,"#690000"
"budgeting masters",0.573873053238445,"#690000"
"on the shopping list- biscuit",0.571555312472932,"#690000"
"child fashion",0.570901860458679,"#690000"
"shopping centre enthusiasts",0.570489121912578,"#690000"
"home upgraders- refrigerators",0.569068310780504,"#690000"
"scandinavian cuisine fans",0.559704889157383,"#690000"
"italian cuisine fans",0.558037798493309,"#690000"
"greek cuisine fans",0.556008379268226,"#690000"
"home upgraders- washers & dryers",0.554833063617861,"#690000"
"pet owners- finding the right food",0.553571930998362,"#690000"
"on the shopping list- condiments & sauces",0.552619202608822,"#690000"
"healthy eaters",0.551504485769124,"#690000"
"quick meals",0.549674747573168,"#690000"
"on the shopping list- cheese & cheesemaking",0.544893515979513,"#690000"
"subscription box members",0.543561915642849,"#690000"
"on the shopping list- soft drinks",0.541679436740041,"#690000"
"mycology enthusiasts",0.539138970263838,"#690000"
"fruit picking enthusiasts",0.536722592027757,"#690000"
"duty-free shoppers",0.535404857458297,"#690000"
"cookbook readers",0.533458041219988,"#690000"
"caffeine addicts",0.529423062270252,"#690000"
"ethics thinkers",0.529262692368215,"#690000"
"christmas preppers",0.524284935922181,"#690000"
"on the shopping list- pizza",0.523252129059005,"#690000"
"animal rights campaigners",0.521585090784286,"#690000"
"socialisers- home entertaining",0.520809980262097,"#690000"
"orienteering experts",0.520228489158925,"#690000"
"gardening fans- herb keeping",0.51957050874245,"#690000"
"uniqlo fans",0.51951111236661,"#690000"
"jeans wearers",0.517680466611814,"#690000"
"on the shopping list- bread",0.517349833580132,"#690000"
"mazda fans",0.516556841798938,"#690000"
"middle eastern cuisine fans",0.516401955369949,"#690000"
"on the pulse- logistics and transportation industry",0.516313713857217,"#690000"
"on the pulse- media industry",0.514600500181182,"#690000"
"reviewing outgoings- gas and electric",0.513900707203843,"#690000"
"home upgraders- other kitchen appliance accessories",0.513167733785645,"#690000"
"domestic holidayers",0.510554219481394,"#8B0000"
"constantly occupied",0.509739582091472,"#8B0000"
"fungi study devotees",0.509244118209975,"#8B0000"
"magazine addicts",0.507344050577933,"#8B0000"
"home upgraders- freezers",0.50440235189849,"#8B0000"
"experience seeker - diners",0.50355637664508,"#8B0000"
"latin american cuisine fans",0.502934141460869,"#8B0000"
"on the pulse- environmental services industry",0.502875698411823,"#8B0000"
"home upgraders- cooking ranges & stoves",0.500715069886806,"#8B0000"
"spanish cuisine fans",0.499260017588625,"#8B0000"
"gifting preppers - gift baskets",0.499082231188623,"#8B0000"
"media & communication buffs",0.498858249775147,"#8B0000"
"on the shopping list- coffee",0.498444898627394,"#8B0000"
"on the shopping list- seafood",0.498259281057427,"#8B0000"
"healthy living- wellness",0.49683002475753,"#8B0000"
"next fans",0.495651602323219,"#8B0000"
"gardening fans- guerrilla gardening",0.495531517529356,"#8B0000"
"sociology thinkers",0.494779631632773,"#8B0000"
"on the shopping list- chocolate",0.494258257558706,"#8B0000"
"fair trade prioritisers",0.49230216986104,"#8B0000"
"crossover owners",0.492066166027522,"#8B0000"
"bedroom upgraders- bedroom furniture",0.491087585565726,"#8B0000"
"home upgraders- microwaves",0.490892222864081,"#8B0000"
"on the shopping list- crisps",0.490853748277333,"#8B0000"
"baby & toddler entertainment",0.489416150976531,"#8B0000"
"baby & toddler entertainment",0.489416150976531,"#8B0000"
"german cuisine fans",0.488223092256527,"#8B0000"
"minivan owners",0.487411106450747,"#8B0000"
"kitchen upgraders- kitchen furniture",0.486449775181191,"#8B0000"
"time management pros",0.485420182721539,"#8B0000"
"on the shopping list- coffee roasting",0.483496950001061,"#8B0000"
"the uk interested",0.482758541996166,"#8B0000"
"pet owners- in need of supplies",0.481966589497617,"#8B0000"
"vietnamese cuisine fans",0.481588772850656,"#8B0000"
"training experts",0.481537506635223,"#8B0000"
"travel buffs",0.480223152266372,"#8B0000"
"bus travellers",0.479917500720316,"#8B0000"
"home renovators",0.479878408828822,"#8B0000"
"problem-solving gurus",0.47955816306022,"#8B0000"
"pet dog owners",0.479272932802779,"#8B0000"
"healthy living- herbs and supplements",0.479189708261625,"#8B0000"
"animal and nature lovers",0.478755367612292,"#8B0000"
"dieters- keto",0.478738592308157,"#8B0000"
"sedan owners",0.477230942844064,"#8B0000"
"on the shopping list- tarts & sweet treats",0.476626672695755,"#8B0000"
"american cuisine fans",0.476621134433544,"#8B0000"
"gardening fans- composting",0.476449748839707,"#8B0000"
"on the pulse- apparel industry",0.476177974681057,"#8B0000"
