"id","Size","color"
"high end cruises",0.608168219941941,"#690000"
"comfortable retirement",0.481518896762314,"#690000"
"luxury hobbyists",0.422325087944226,"#690000"
"soon to retire",0.389545436510483,"#690000"
"quality seekers",0.38587879149126,"#690000"
"luxury investments",0.379726907529268,"#690000"
"cruises interested",0.367583095787207,"#690000"
"5* hotel luxury",0.365010303605093,"#690000"
"wine tasting connoisseurs",0.336893430618976,"#690000"
"couture fashion",0.333695971760955,"#690000"
"luxury neighbourhoods",0.3067899023276,"#690000"
"luxury shoppers",0.301795572472223,"#690000"
"healthy living- senior health",0.288412947321602,"#690000"
"luxury glasses wearers",0.2862508373962,"#690000"
"recently retired",0.285900169921276,"#690000"
"brunello cucinelli fans",0.285635326355891,"#690000"
"superlux locations",0.283588081088018,"#690000"
"moynat fans",0.277854346210162,"#690000"
"loro piana fans",0.277563411228824,"#690000"
"bottega veneta fans",0.271171249829439,"#690000"
"country club members",0.270473841676183,"#690000"
"bvlgari fans",0.27009787548591,"#690000"
"retirees",0.269745483607062,"#690000"
"luxury car buyers",0.265152460651908,"#690000"
"traditionalists",0.262202231468257,"#690000"
"cartier fans",0.261206341356553,"#690000"
"wine crafting connoisseurs",0.255507177944223,"#690000"
"chopard fans",0.254591940470171,"#690000"
"philanthropists",0.250810442009738,"#690000"
"armani fans",0.249025542363051,"#690000"
"giorgio armani fans",0.249025542363051,"#690000"
"prada fans",0.24503896031559,"#690000"
"hotel comfort",0.242628009338424,"#690000"
"salvatore ferragamo fans",0.242311281499986,"#690000"
"birdwatching buffs",0.233597629162375,"#690000"
"financial planners - estate planning",0.227866645365558,"#690000"
"financial planners - retirement planning",0.227794138002957,"#690000"
"ralph lauren fans",0.225680095002148,"#690000"
"luxury bath & body product prioritisers",0.225126550396189,"#690000"
"art collectors",0.223302653116058,"#690000"
"tom ford fans",0.219635905880071,"#690000"
"health concerned- pharmaceutical drugs",0.215897831998157,"#690000"
"opinion leaders",0.214295812052786,"#690000"
"oscar de la renta fans",0.211872064795219,"#690000"
"health concerned- eye and vision conditions",0.208808200561024,"#690000"
"organizational gurus",0.206584206253188,"#690000"
"fair trade prioritisers",0.205973423409076,"#690000"
"executive car buyers",0.205917502653798,"#690000"
"fendi fans",0.205099615031945,"#690000"
"station wagon owners",0.203294157127285,"#690000"
"public radio supporters",0.200465042101185,"#690000"
"europe interested",0.199331288084845,"#690000"
"paco rabanne fans",0.199244036252972,"#690000"
"tiffany & co. fans",0.198938452068091,"#690000"
"christian dior fans",0.195255355828432,"#690000"
"dior fans",0.195255355828432,"#690000"
"health concerned- surgery",0.192998110187896,"#690000"
"active historians",0.192718290749572,"#690000"
"financially astute savers",0.191730379270773,"#690000"
"garden living enthusiasts- landscaping",0.191692605578519,"#690000"
"puzzle hobbyists- crossword puzzles",0.19038704465437,"#690000"
"financial planners - health insurance",0.189845808609191,"#690000"
"financial planners",0.188651020797764,"#690000"
"lanvin fans",0.1878348897673,"#690000"
"opera fans",0.187412288030814,"#690000"
"rimowa fans",0.185817591152091,"#690000"
