"id","Size","color"
"on the shopping list- coffee","0.44","#690000"
"experience seeker - coffeehouses","0.436","#690000"
"on the shopping list- coffee roasting","0.433","#690000"
"coffee connoisseurs- coffee maker & espresso machine accessories","0.386","#690000"
"fitness fans- running","0.38","#690000"
"long-distance runners","0.369","#690000"
"fitness fans- jogging","0.355","#690000"
"dedicated walkers","0.318","#690000"
"picnic lovers","0.317","#690000"
"fitness fans- physical exercise","0.316","#690000"
"healthy living- wellness","0.311","#690000"
"fitness fans","0.31","#690000"
"trail hikers","0.309","#690000"
"healthy eaters","0.306","#690000"
"thru-hiking enthusiasts","0.298","#690000"
"fitness fans- gyms & athletic clubs","0.291","#690000"
"fitness fans- male running shoes","0.29","#690000"
"fitness fans- cardio","0.29","#690000"
"on the shopping list- tea","0.285","#690000"
"bogota interested","0.285","#690000"
"outdoor adventurers","0.284","#690000"
"outdoor adventurers- campers","0.283","#690000"
"fitness fans- fitness classes & personal training services","0.283","#690000"
"on the shopping list- energy drinks","0.28","#690000"
"fitness fans- female running shoes","0.278","#690000"
"orienteering experts","0.273","#690000"
"mountain biking fans","0.272","#690000"
"speed skating lovers","0.269","#690000"
"mountain climbing buffs","0.265","#690000"
"mountaineering experts","0.265","#690000"
"triathlon competitors","0.265","#690000"
"bicycle upgraders","0.263","#690000"
"cycling fans","0.26","#690000"
"gardening fans- guerrilla gardening","0.256","#690000"
"roller skating fans","0.254","#690000"
"dieters- food supplements","0.254","#690000"
"dieters- kombucha","0.253","#690000"
"foragers","0.252","#690000"
"new balance fans","0.252","#690000"
"coach fans","0.251","#690000"
"garden living enthusiasts- landscaping","0.25","#690000"
"winter sports fans","0.25","#690000"
"recreation facility managers","0.25","#690000"
"outdoor adventurers- parks","0.25","#690000"
"sports science enthusiasts","0.247","#690000"
"the north face fans","0.246","#690000"
"training experts","0.245","#690000"
"sports players- equipment","0.244","#690000"
"fitness fans- jumping rope","0.244","#690000"
"lululemon fans","0.243","#690000"
"fitness fans- cross trainers","0.243","#690000"
"cornhole players","0.24","#690000"
"food & beverages producers","0.24","#690000"
"outdoor adventurers- national parks","0.237","#690000"
"healthy living- nutrition","0.237","#690000"
"on the shopping list- desserts","0.236","#690000"
"topiary enthusiasts","0.236","#690000"
"fitness fans- pilates","0.235","#690000"
"ice skating enthusiasts","0.234","#690000"
"pet dog owners- dog walking","0.234","#690000"
"backpackers","0.233","#690000"
"on the shopping list- juice","0.233","#690000"
"asics fans","0.232","#690000"
"bachelor party planners","0.232","#690000"
"puma fans","0.231","#690000"
"gardening fans- composting","0.231","#690000"
"sports players","0.231","#690000"
"amsterdam interested","0.231","#690000"
"on the shopping list- chocolate","0.231","#690000"
