"id","Size","color"
"young upwardly mobile",0.391565424712381,"#690000"
"career pathway planners",0.278055404031465,"#690000"
"trend setters",0.266252484270258,"#690000"
"organizational gurus",0.252036354955142,"#690000"
"jil sander fans",0.245197881655832,"#690000"
"on the pulse- advertising industry",0.238497724535542,"#690000"
"business strategists",0.237404719704566,"#690000"
"analytical experts",0.228747213663385,"#690000"
"luxury shoppers",0.225995420539043,"#690000"
"uk interested",0.217491736691822,"#690000"
"genetics scholars",0.2169203450779,"#690000"
"quality seekers",0.2151969589678,"#690000"
"business learners",0.208813242918756,"#690000"
"medical science scholars",0.207219244269426,"#690000"
"luxury inspiration",0.206933392274695,"#690000"
"celine fans",0.206650527588845,"#690000"
"market researchers",0.203631037763504,"#690000"
"high street fashionistas",0.197587927056728,"#690000"
"sales strategy experts",0.196449176779162,"#690000"
"event organizers",0.191315620311681,"#690000"
"tom ford fans",0.182668368371782,"#690000"
"business show fans",0.181921704398654,"#690000"
"a.p.c. fans",0.181539863969406,"#690000"
"financial planners- financial reform",0.180471428350353,"#690000"
"data masters",0.176817868927778,"#690000"
"on the pulse- management consulting industry",0.175911152557866,"#690000"
"aspiring financial professionals",0.175305390430551,"#690000"
"on the pulse- financial industry",0.175203781248116,"#690000"
"thom browne fans",0.174013277326913,"#690000"
"bvlgari fans",0.172015458398236,"#690000"
"designer clothing fans",0.171022191501829,"#690000"
"financial planners - student loans",0.168810110700362,"#690000"
"on the pulse- biotech and biomedical industry",0.16849767449682,"#690000"
"advertising experts",0.167082769122946,"#690000"
"dolce & gabbana fans",0.165827470619863,"#690000"
"christian louboutin fans",0.165782949300003,"#690000"
"financially astute savers",0.165056634115284,"#690000"
"ralph lauren fans",0.164818974887171,"#690000"
"london interested",0.164208755659166,"#690000"
"designer outlet shoppers",0.163636456732441,"#690000"
"banana republic fans",0.163102706943525,"#690000"
"job hunters- career change",0.162900249487488,"#690000"
"prada fans",0.162789359599882,"#690000"
"on the pulse- innovation",0.16150703355693,"#690000"
"financial planners- financial regulation",0.161219884233221,"#690000"
"alexander wang fans",0.161173026619045,"#690000"
"biotech experts",0.160942436062745,"#690000"
