"id","Size","color"
"animation show fans",1,"#690000"
"arts and culture show fans",0.913832917023882,"#690000"
"teen drama fans",0.909557007777862,"#690000"
"sci-fi & fantasy show fans",0.883831763139396,"#690000"
"satire readers",0.834455089191917,"#690000"
"chat show fans",0.819608915834666,"#690000"
"tv sitcom fans",0.810899229584634,"#690000"
"anime fans",0.804504294921531,"#690000"
"horror show fans",0.79974121717127,"#690000"
"comic book collectors",0.796643947505577,"#690000"
"humor readers",0.790369160202029,"#690000"
"animation fans",0.778620602573396,"#690000"
"experience seeker - stand-up comedy shows",0.77841474799611,"#690000"
"british cuisine fans",0.77736917810468,"#690000"
"music show fans",0.770795968525542,"#690000"
"celebrity followers",0.769227177197254,"#690000"
"live event enthusiasts",0.766650508464775,"#690000"
"pop culture buffs",0.763833293685276,"#690000"
"on the pulse- entertainment industry",0.761088164112799,"#690000"
"soap opera fans",0.759725717614096,"#690000"
"food, drink and cooking show fans",0.756501152729436,"#690000"
"reality show fans",0.755094728124565,"#690000"
"comedy fans",0.752701863045678,"#690000"
"fantasy books readers",0.743640326328409,"#690000"
"indie music fans",0.741871361027087,"#690000"
"opera fans",0.728943392293113,"#690000"
"animation fans- learning more",0.72426211530262,"#690000"
"podcast junkies",0.722272777202877,"#690000"
"experience seeker - concerts",0.721824996413021,"#690000"
"event organizers",0.721672853602849,"#690000"
"fantasy readers",0.716247891714259,"#690000"
"cooking enthusiasts",0.71244958252412,"#690000"
"performing arts fans",0.704168214936711,"#690000"
"thriller show fans",0.703824954044938,"#690000"
"musical film fans",0.701168576067526,"#690000"
"animated film fans",0.700957921680693,"#690000"
"anime film fans",0.700957921680693,"#690000"
"historical fiction shows fans",0.700448999446218,"#690000"
"true crime fans",0.698646548587099,"#690000"
"experience seeker - theatre & musical shows",0.696887046661813,"#690000"
"crime & detective show fans",0.696025129723359,"#690000"
"british show fans",0.695091877862663,"#690000"
"tragicomedy readers",0.694850096274484,"#690000"
"ncaa football lovers",0.692412738550092,"#690000"
"gospel music fans",0.692028499171982,"#690000"
"sports radio fans",0.69136740291676,"#690000"
"manga fans",0.689936734827806,"#690000"
"experience seeker - live music",0.687064093877348,"#690000"
"fashion and beauty show fans",0.685418191654605,"#690000"
"infotainment readers",0.684466382584247,"#690000"
"korean film fans",0.683133147256733,"#690000"
"aussie rules loyalists",0.679965864163588,"#690000"
"family show fans",0.677732952321338,"#690000"
"drama fans",0.677051657651657,"#690000"
"nfl fans",0.67315713796984,"#690000"
"crime and mystery film fans",0.670457200445983,"#690000"
"sport show fans",0.668777876687991,"#690000"
"tv show fanatics",0.668741428359612,"#690000"
"nba fans",0.665162032820484,"#690000"
"crime/detective readers",0.659593176827269,"#690000"
"action figure collectors",0.655563255823674,"#690000"
"news/talk radio audience",0.655380489340681,"#690000"
"catch-up tv buffs",0.654499738700675,"#690000"
"on the pulse- media industry",0.654134798360486,"#690000"
"book club members",0.654092995333831,"#690000"
"home and garden show fans",0.653810857071917,"#690000"
"ott show binge-watchers",0.642670401953236,"#690000"
"baseball fans",0.640224511348448,"#690000"
"e-sports gamers",0.640107628470917,"#690000"
"superhero fiction readers",0.639454580685049,"#690000"
"aspiring magicians",0.639135120329857,"#690000"
"afl fans",0.636762651216236,"#690000"
"inspiration hunters",0.632281905165764,"#690000"
"sports memorabilia collectors",0.630871014698198,"#690000"
"home tech enthusiasts- televisions",0.629385280609405,"#690000"
"cinema goers & film lovers- cinema visitors",0.629000978118176,"#8B0000"
"exhibition attendees",0.628911993345262,"#8B0000"
"children show fans",0.623727878481528,"#8B0000"
"horror film fans",0.623286993517496,"#8B0000"
"horror readers",0.623286993517496,"#8B0000"
"urban outfitters fans",0.623044654053425,"#8B0000"
"aspiring actors",0.622814167150593,"#8B0000"
"cookbook readers",0.622759219027313,"#8B0000"
"american football fans",0.622556984507612,"#8B0000"
"independent spirits",0.622419781314519,"#8B0000"
"experience seeker - music festivals",0.621595364122307,"#8B0000"
"philanthropists",0.620590909071508,"#8B0000"
"fitness fans- bodybuilding",0.619136528729932,"#8B0000"
"comedy film fans",0.617384444855506,"#8B0000"
"documentary fans",0.615831426121057,"#8B0000"
"cheerleading supporters",0.614110993543909,"#8B0000"
"heavy metal music fans",0.614050377371135,"#8B0000"
"fantasy sports players",0.612357093885387,"#8B0000"
"opinion leaders",0.61219153538269,"#8B0000"
"streaming media connoisseurs",0.610995545379395,"#8B0000"
"bollywood film fans",0.610307268639781,"#8B0000"
"creative thinkers",0.609958336578789,"#8B0000"
"drama film fans",0.609613252276976,"#8B0000"
"cars and motoring show fans",0.608994891480518,"#8B0000"
"denmark interested",0.608288286189198,"#8B0000"
"south asian film fans",0.608043303260373,"#8B0000"
"christian dior fans",0.606601773961114,"#8B0000"
"dior fans",0.606601773961114,"#8B0000"
"wrestling fans",0.605303595099636,"#8B0000"
"alternative music listeners",0.604725795280694,"#8B0000"
"adidas fans",0.604688571960452,"#8B0000"
"skateboarding buffs",0.604688571960452,"#8B0000"
"wrestling fans- wwe",0.604477711714226,"#8B0000"
"media & communication buffs",0.600786822459977,"#8B0000"
"risk takers",0.598959796993813,"#8B0000"
"big 10 fans",0.598585576603614,"#8B0000"
"pop music fans",0.598265798417891,"#8B0000"
"variety audio fans",0.597817494006448,"#8B0000"
"youtube enthusiasts",0.596743366026975,"#8B0000"
"mystery readers",0.59657137983982,"#8B0000"
"music video fans",0.595799523748784,"#8B0000"
"nightlife fans",0.59459055442595,"#8B0000"
"sci-fi  movies",0.591104677714494,"#8B0000"
"science fiction readers",0.591104677714494,"#8B0000"
"social media enthusiasts",0.590163930021124,"#8B0000"
"film collectors",0.588795966668181,"#8B0000"
"cinema goers & film lovers- dvds and videos",0.586575436929694,"#8B0000"
"basketball fans- attendees",0.585396100638989,"#8B0000"
"mls fans",0.584987809172918,"#8B0000"
"hip hop music fans",0.582093641613718,"#8B0000"
"aspiring singers",0.579517690154546,"#8B0000"
"classic rock fans",0.578929736209932,"#8B0000"
"rock music fans",0.578929736209932,"#8B0000"
"radio tuners",0.578928226705555,"#8B0000"
"ligue 1 fans",0.578737025785308,"#8B0000"
"science and nature show fans",0.578081584315843,"#8B0000"
"under armour fans",0.576437192974955,"#8B0000"
"karaoke singers",0.57561408681369,"#8B0000"
"valentino fans",0.575357542755432,"#8B0000"
"art aficionados- learning more",0.575113589914471,"#8B0000"
"art and theatre fans",0.575113589914471,"#8B0000"
"art fans",0.575113589914471,"#8B0000"
"miniature art fans",0.574196960668461,"#8B0000"
"documentary film fans",0.57418190249238,"#8B0000"
"valentine's day preppers",0.572680312270102,"#8B0000"
"magazine addicts",0.569768652164018,"#8B0000"
"music fans",0.569549029808407,"#8B0000"
"apple fans",0.569221623312689,"#8B0000"
"tom ford fans",0.568763838477449,"#8B0000"
"combat sports admirers",0.568509618909476,"#8B0000"
"livestreaming devotees",0.567732545057856,"#8B0000"
"street style",0.5666586504884,"#8B0000"
"puppetry artists",0.565108790133416,"#8B0000"
"faith-based show fans",0.563333599525854,"#8B0000"
"soft rock listeners",0.562651360965119,"#8B0000"
"halloween preppers",0.562572502056399,"#A50F15"
"renaissance fair fans",0.562433238413478,"#A50F15"
"train enthusiasts",0.562238142985461,"#A50F15"
"drawing fans",0.559703232420309,"#A50F15"
"balmain fans",0.558837813382748,"#A50F15"
"game show fans",0.558711924195204,"#A50F15"
"news junkies- local news stories",0.55815674682595,"#A50F15"
"aspiring djs- equipment",0.557262016591303,"#A50F15"
"special day preparation- photography",0.556767696073627,"#A50F15"
"country music fans",0.555929518101446,"#A50F15"
"wedding gift buyers",0.555252784592601,"#A50F15"
"rugby world cup fans",0.555016616062045,"#A50F15"
"family time focussed",0.554627519348297,"#A50F15"
"hong kong interested",0.554546316585181,"#A50F15"
"urban music lovers",0.553276265337734,"#A50F15"
"socialisers- home entertaining",0.553272795922517,"#A50F15"
"suspense fans",0.552604682961592,"#A50F15"
