"id","Size","color"
"young upwardly mobile",0.638617460385853,"#690000"
"trend setters",0.475482707305358,"#690000"
"event organizers",0.464352599071378,"#690000"
"app obsessed",0.463470812361168,"#690000"
"business strategists",0.441486188558908,"#690000"
"luxury inspiration",0.427279169573175,"#690000"
"honeymooners",0.425552349936941,"#690000"
"analytical experts",0.419913658632375,"#690000"
"data masters",0.411100450854623,"#690000"
"brand trialers",0.407483577328909,"#690000"
"on the pulse- advertising industry",0.406728576155813,"#690000"
"unique product prioritisers",0.404244008073474,"#690000"
"inspiration hunters",0.38559153155215,"#690000"
"social media enthusiasts",0.384257001630374,"#690000"
"social media enthusiasts",0.384257001630374,"#690000"
"sustainability champions",0.383747135305441,"#690000"
"on the pulse- innovation",0.380080091992012,"#690000"
"networking masters",0.374570986473454,"#690000"
"holiday planners- online reviews",0.370873889043454,"#690000"
"streaming media connoisseurs",0.370183954959964,"#690000"
"streaming media connoisseurs",0.370183954959964,"#690000"
"streaming media connoisseurs",0.370183954959964,"#690000"
"streaming media connoisseurs",0.370183954959964,"#690000"
"streaming media connoisseurs",0.370183954959964,"#690000"
"adventure travellers",0.364529926280696,"#690000"
"adventure travellers",0.364529926280696,"#690000"
"adventure travellers",0.364529926280696,"#690000"
"adventurous eaters",0.359843483244551,"#690000"
"experience seeker - music festivals",0.358344961817001,"#690000"
"career pathway planners",0.357333622541323,"#690000"
"quality seekers",0.354812932155055,"#690000"
"ai experts",0.350348255677387,"#690000"
"media & communication buffs",0.346289213719496,"#690000"
"financially astute savers",0.346228381582475,"#690000"
"ott show binge-watchers",0.344051048901773,"#690000"
"ott show binge-watchers",0.344051048901773,"#690000"
"ott show binge-watchers",0.344051048901773,"#690000"
"newly engaged",0.344027066380139,"#690000"
"fitness fans",0.343932598495626,"#690000"
"business decision makers- web conferencing",0.343911780892087,"#690000"
"on the pulse- media industry",0.343690124203812,"#690000"
"experience seeker - parties",0.343478708135989,"#690000"
"in the honeymoon period",0.342851803813578,"#690000"
"pre-school families",0.342284742553377,"#690000"
"organizational gurus",0.334940448685255,"#690000"
"genetics scholars",0.332740193890893,"#690000"
"independent spirits",0.331874748892478,"#690000"
"pursuing personal development- self improvement",0.330328883726819,"#690000"
"cartier fans",0.328856442675377,"#690000"
"dieters- nootropics",0.328799063698006,"#690000"
"sales strategy experts",0.327020455748994,"#690000"
"business travellers",0.326564742577705,"#690000"
"uk interested",0.325950190849389,"#690000"
"japan interested",0.325158761324899,"#690000"
"driverless car buyers",0.325011282992532,"#690000"
"nightlife fans",0.32459682088007,"#690000"
"infotainment readers",0.324194928016517,"#690000"
"indie music fans",0.32302571111326,"#690000"
"indie music fans",0.32302571111326,"#690000"
"business learners",0.321369497730577,"#690000"
"livestreaming devotees",0.319766715279776,"#690000"
"new baby preppers- feeding",0.317955783586197,"#690000"
"time poor people",0.317895833599338,"#690000"
"ex-pats",0.317883559909618,"#690000"
"iceland interested",0.31542738091056,"#690000"
"on the pulse- entertainment industry",0.312339150106519,"#690000"
"uniqlo fans",0.308968047812081,"#690000"
"london interested",0.305998771839339,"#690000"
"coach fans",0.305682827006395,"#690000"
"experience seeker - live music",0.305412914828943,"#690000"
"amsterdam interested",0.304342311610329,"#690000"
"asian cuisine fans",0.304221047395869,"#690000"
"pop culture buffs",0.303036683842813,"#690000"
"pop culture buffs",0.303036683842813,"#690000"
"pop culture buffs",0.303036683842813,"#690000"
"wine tasting connoisseurs",0.302463629339588,"#8B0000"
"caffeine addicts",0.301512884557213,"#8B0000"
"board games players",0.301395238247316,"#8B0000"
"canada interested",0.300821582339568,"#8B0000"
"photoshop artists",0.300506692783488,"#8B0000"
"culturally curious",0.3,"#8B0000"
"google fans",0.299389868857341,"#8B0000"
"software experts- enterprise software",0.297838143312511,"#8B0000"
"convenience seekers",0.29751455156943,"#8B0000"
"convenience seekers",0.29751455156943,"#8B0000"
"fitness fans- activity tracker",0.297062826881102,"#8B0000"
"mexico interested",0.296670367727125,"#8B0000"
"fair trade prioritisers",0.294349508220256,"#8B0000"
"beach volleyball fans",0.294006844681562,"#8B0000"
"doha interested",0.293483527193155,"#8B0000"
"live event enthusiasts",0.292337060111104,"#8B0000"
"new parents",0.292327561944272,"#8B0000"
"luxury neighbourhoods",0.292231132703611,"#8B0000"
"podcast junkies",0.291950002857625,"#8B0000"
"music streamers & spotify loyalists",0.291737446098374,"#8B0000"
"music streamers & spotify loyalists",0.291737446098374,"#8B0000"
"digital art fans",0.290961088118981,"#8B0000"
"ambitious individuals",0.290793541313146,"#8B0000"
"african cuisine fans",0.290701032144695,"#8B0000"
"north america interested",0.290311385995753,"#8B0000"
"subscription box members",0.289830316700785,"#8B0000"
"restaurant enthusiasts",0.288666218005925,"#8B0000"
"high end skiiers",0.288444009360119,"#8B0000"
"rimowa fans",0.288395173203727,"#8B0000"
"active day trippers",0.287355697628893,"#8B0000"
"constantly occupied",0.287176000261089,"#8B0000"
"youtube enthusiasts",0.286651380129825,"#8B0000"
"coding & programming experts",0.286633741929387,"#8B0000"
"ireland interested",0.286517488238964,"#8B0000"
"banana republic fans",0.286407432084988,"#8B0000"
"creative thinkers",0.28606597041415,"#8B0000"
"snackers",0.285987982773821,"#8B0000"
"snowshoeing enthusiasts",0.285942333905258,"#8B0000"
"experience seeker - concerts",0.285933654508012,"#8B0000"
"special day preparation- wedding & engagement rings",0.284562476487671,"#8B0000"
"bvlgari fans",0.283713383702941,"#8B0000"
"fitness fans- cardio",0.283688212332643,"#8B0000"
"apple fans",0.283248592851933,"#8B0000"
"5* hotel luxury",0.281245397607095,"#8B0000"
"music video fans",0.280486339830746,"#8B0000"
"music video fans",0.280486339830746,"#8B0000"
"risk takers",0.279891933799025,"#8B0000"
"job hunters- career change",0.27981117641659,"#8B0000"
