"id","Size","color"
"british cuisine fans",0.879391476716438,"#690000"
"african cuisine fans",0.799846245283266,"#690000"
"on the pulse- food industry",0.775552966328573,"#690000"
"restaurant enthusiasts",0.773413650964943,"#690000"
"russian/eastern european cuisine fans",0.768798323536579,"#690000"
"exhibition attendees",0.766853349852302,"#690000"
"snackers",0.756840478498737,"#690000"
"food, drink and cooking show fans",0.750459685890438,"#690000"
"food, drink and cooking show fans",0.750459685890438,"#690000"
"food, drink and cooking show fans",0.750459685890438,"#690000"
"brand trialers",0.742845342593733,"#690000"
"socialisers- home entertaining",0.733064070408873,"#690000"
"adventurous eaters",0.732291484329581,"#690000"
"american cuisine fans",0.726028072710881,"#690000"
"picnic lovers",0.70977482395277,"#690000"
"foodies",0.703299991087306,"#690000"
"on the shopping list- bbq products",0.7,"#690000"
"keen bbqers",0.695879582422579,"#690000"
"asian cuisine fans",0.692877896732502,"#690000"
"on the shopping list- crisps",0.679408233779104,"#690000"
"on the shopping list- seafood",0.671623554013009,"#690000"
"chinese cuisine fans",0.671529589646924,"#690000"
"italian cuisine fans",0.66616089434889,"#690000"
"indian cuisine fans",0.662957235436413,"#690000"
"cooking enthusiasts",0.655050247881985,"#690000"
"middle eastern cuisine fans",0.642539514225597,"#690000"
"on the shopping list- condiments & sauces",0.641413926275008,"#690000"
"experience seeker - diners",0.630808089013603,"#690000"
"greek cuisine fans",0.630430123115307,"#690000"
"scandinavian cuisine fans",0.630245940616802,"#690000"
"beach volleyball fans",0.627770068537771,"#690000"
"casual restaurant fans",0.625000130916709,"#690000"
"culturally curious",0.615925546625465,"#690000"
"on the shopping list- organic food",0.613054280693496,"#690000"
"scouting members",0.608795749164083,"#690000"
"spanish cuisine fans",0.605566796045441,"#690000"
"gardening fans- guerrilla gardening",0.603641270336538,"#690000"
"cooking enthusiasts- recipe inspiration",0.602370273232573,"#690000"
"latin american cuisine fans",0.600724445895642,"#690000"
"fast food fans",0.596212599014013,"#690000"
"domestic holidayers",0.5937383095846,"#690000"
"on the pulse- media industry",0.592773063664722,"#690000"
"known brand prioritisers",0.591563154376497,"#690000"
"infotainment readers",0.591343762764559,"#690000"
"german cuisine fans",0.590826044980405,"#690000"
"quick meals",0.58624645190738,"#690000"
"gardening fans- herb keeping",0.585135678798081,"#690000"
"healthy eaters",0.581647990317587,"#690000"
"gardening fans- planting & horticulture",0.581309274180471,"#690000"
"live event enthusiasts",0.579887077835279,"#690000"
"on the shopping list- tarts & sweet treats",0.568104109470826,"#690000"
"home upgraders- cooking ranges & stoves",0.567291345151661,"#690000"
"snorkelling fans",0.562114104620793,"#690000"
"dieters- paleo",0.561920527914092,"#690000"
"experience seeker - live music",0.561520013107715,"#690000"
"on the shopping list- vegetarian food",0.561294869672156,"#690000"
"korean cuisine fans",0.561173861040036,"#690000"
"hungary interested",0.556434107011069,"#690000"
"pet fish owners",0.553967483619996,"#690000"
"family time focussed",0.553513361087007,"#690000"
"on the shopping list- bread",0.552440995464286,"#690000"
"on the shopping list- cheese & cheesemaking",0.551972674752984,"#690000"
"cooking enthusiasts- cookware & bakeware",0.551751842551212,"#690000"
"subscription box members",0.549087696313376,"#690000"
