"id","Size","color"
"thrill seekers","0.517","#690000"
"thrill seekers","0.517","#690000"
"extreme sports junkies","0.467","#690000"
"extreme sports junkies","0.467","#690000"
"canyoning adventurers","0.464","#690000"
"canyoning adventurers","0.464","#690000"
"rafting adventurers","0.456","#690000"
"rafting adventurers","0.456","#690000"
"base jumping daredevils","0.436","#690000"
"base jumping daredevils","0.436","#690000"
"rock climbing buffs","0.424","#690000"
"rock climbing buffs","0.424","#690000"
"mountain climbing buffs","0.413","#690000"
"mountaineering experts","0.413","#690000"
"mountain climbing buffs","0.413","#690000"
"mountaineering experts","0.413","#690000"
"recreation facility managers","0.411","#690000"
"recreation facility managers","0.411","#690000"
"skydiving daredevils","0.404","#690000"
"skydiving daredevils","0.404","#690000"
"adventure travellers","0.396","#690000"
"adventure travellers","0.396","#690000"
"paragliding daredevils","0.393","#690000"
"paragliding daredevils","0.393","#690000"
"roller skating fans","0.382","#690000"
"roller skating fans","0.382","#690000"
"orienteering experts","0.376","#690000"
"orienteering experts","0.376","#690000"
"bmx enthusiasts","0.374","#690000"
"bmx enthusiasts","0.374","#690000"
"water sports lovers","0.367","#690000"
"water sports lovers","0.367","#690000"
"team builders","0.366","#690000"
"team builders","0.366","#690000"
"puzzle hobbyists- mazes (indoor/outdoor)","0.362","#690000"
"puzzle hobbyists- mazes (indoor/outdoor)","0.362","#690000"
"experience seeker - amusement parks","0.36","#690000"
"diving devotees","0.36","#690000"
"experience seeker - amusement parks","0.36","#690000"
"diving devotees","0.36","#690000"
"kite flying enthusiasts","0.358","#690000"
"kite flying enthusiasts","0.358","#690000"
"mountain biking fans","0.355","#690000"
"mountain biking fans","0.355","#690000"
"scuba diving enthusiasts","0.353","#690000"
"scuba diving enthusiasts","0.353","#690000"
"winter sports fans","0.349","#690000"
"winter sports fans","0.349","#690000"
"snorkelling fans","0.344","#690000"
"snorkelling fans","0.344","#690000"
"snowboarding aficionados","0.337","#690000"
"slacklining enthusiasts","0.337","#690000"
"snowboarding aficionados","0.337","#690000"
"slacklining enthusiasts","0.337","#690000"
"snowshoeing enthusiasts","0.334","#690000"
"snowshoeing enthusiasts","0.334","#690000"
"on the shopping list- energy drinks","0.333","#690000"
"trail hikers","0.333","#690000"
"on the shopping list- energy drinks","0.333","#690000"
"trail hikers","0.333","#690000"
"outdoor adventurers- parks","0.332","#690000"
"outdoor adventurers- parks","0.332","#690000"
"roller derby fans","0.33","#690000"
"roller derby fans","0.33","#690000"
"skiing lovers","0.329","#690000"
"skiing lovers","0.329","#690000"
"powerboat racing fans","0.328","#690000"
"powerboat racing fans","0.328","#690000"
"thru-hiking enthusiasts","0.326","#690000"
"thru-hiking enthusiasts","0.326","#690000"
"dedicated walkers","0.325","#690000"
"dedicated walkers","0.325","#690000"
"kitesurfing aficionados","0.324","#690000"
"outdoor adventurers","0.324","#690000"
"kitesurfing aficionados","0.324","#690000"
"outdoor adventurers","0.324","#8B0000"
"family holidayers","0.321","#8B0000"
"family holidayers","0.321","#8B0000"
"archery aficionados","0.318","#8B0000"
"archery aficionados","0.318","#8B0000"
"kayaking devotees","0.316","#8B0000"
"kayaking devotees","0.316","#8B0000"
"nepal interested","0.315","#8B0000"
"nepal interested","0.315","#8B0000"
"costa rica interested","0.314","#8B0000"
"frisbee players","0.314","#8B0000"
"ultimate frisbee fans","0.314","#8B0000"
"costa rica interested","0.314","#8B0000"
"frisbee players","0.314","#8B0000"
"ultimate frisbee fans","0.314","#8B0000"
"whale watching enthusiasts","0.313","#8B0000"
"backpackers","0.313","#8B0000"
"swashbuckler readers","0.313","#8B0000"
"fitness fans- jumping rope","0.313","#8B0000"
"whale watching enthusiasts","0.313","#8B0000"
"backpackers","0.313","#8B0000"
"swashbuckler readers","0.313","#8B0000"
"fitness fans- jumping rope","0.313","#8B0000"
"surfing devotees","0.312","#8B0000"
"surfing devotees","0.312","#8B0000"
"sports players","0.311","#8B0000"
"sports players","0.311","#8B0000"
"the north face fans","0.309","#8B0000"
"the north face fans","0.309","#8B0000"
"motorcycle enthusiasts","0.307","#8B0000"
"motorcycle enthusiasts","0.307","#8B0000"
"outdoor adventurers- campers","0.304","#8B0000"
"outdoor adventurers- campers","0.304","#8B0000"
"mystery film fans","0.303","#8B0000"
