"id","Size","color"
"fingerpainting fans",1,"#690000"
"painting fans",0.937001590407179,"#690000"
"home design fans- painting services",0.933011154212144,"#690000"
"home design fans- paint",0.918021990494664,"#690000"
"sculpting fans",0.873769301524392,"#690000"
"fine art fans",0.872296916818542,"#690000"
"graffiti fans",0.827848035481226,"#690000"
"on the shopping list- pizza",0.817003177422184,"#690000"
"digital art fans",0.816596781748588,"#690000"
"on the shopping list- cheese & cheesemaking",0.803706119523227,"#690000"
"art aficionados- learning more",0.77838523804121,"#690000"
"art and theatre fans",0.77838523804121,"#690000"
"art fans",0.77838523804121,"#690000"
"italian cuisine fans",0.775785117901079,"#690000"
"italy interested",0.774521301009333,"#690000"
"drawing fans",0.759885336826614,"#690000"
"photoshop artists",0.742660151882242,"#690000"
"ceramic fans",0.732573796768998,"#690000"
"pottery fans",0.732573796768998,"#690000"
"sketching fans",0.715299110608273,"#690000"
"puzzle hobbyists- jigsaw puzzles",0.713174518347963,"#690000"
"creative thinkers",0.708156718984896,"#690000"
"table football players",0.703626717680605,"#690000"
"art collectors",0.701466881739069,"#690000"
"web design aficionados- software",0.700623595821371,"#690000"
"graphic design fans",0.695891102430394,"#690000"
"glassblowing gurus",0.689962441944765,"#690000"
"body art fans",0.684816052385925,"#690000"
"speedcubing buffs",0.676473917182665,"#690000"
"kitchen upgraders- refrigerator accessories",0.674868845710979,"#690000"
"fiat fans",0.663240037828773,"#690000"
"home design fans",0.659906974388172,"#690000"
"home design fans- decorating",0.659621532732315,"#690000"
"home design fans- interior design",0.659621532732315,"#690000"
"elegant calligraphers",0.659327977576515,"#690000"
"hands on home renovators- flooring",0.656557842281368,"#690000"
"personal publishers",0.655610423076937,"#690000"
"mahjong players",0.654733543579503,"#690000"
"bmw fans",0.651481475392094,"#690000"
"serie a fans",0.649158745443504,"#690000"
"oppo fans",0.643256374691086,"#690000"
"home design fans- tableware",0.642343997155765,"#690000"
"home design fans- feng shui",0.641712846545792,"#690000"
"home renovators",0.641522739951598,"#690000"
"alfa romeo fans",0.639429061956828,"#690000"
"embroidery experts",0.630288583431626,"#690000"
"garden living enthusiasts- landscaping",0.629970881483106,"#690000"
"miniature art fans",0.625541549549875,"#690000"
"art aficionados",0.621576394643035,"#690000"
"museum visitors",0.621576394643035,"#690000"
"home upgraders- cooking ranges & stoves",0.621440700007831,"#690000"
"aspiring artists",0.621263599996324,"#690000"
"3d graphic designers",0.616122013946169,"#690000"
"designers",0.612929086051629,"#690000"
"photography fans- photo software",0.612703235240839,"#690000"
"bogota interested",0.611431907847838,"#690000"
"needlepoint crafters",0.606320564926863,"#690000"
"home design fans- fireplaces",0.603476361275719,"#690000"
"renaissance fair fans",0.601793695870562,"#690000"
"software experts- free software",0.600489695397066,"#690000"
"malta interested",0.599365966746468,"#690000"
"home design fans- lights & fixtures",0.59892003441379,"#690000"
"hands on home renovators",0.598503517604134,"#690000"
"home upgraders- dishwashers",0.595013535104851,"#690000"
"home renovators- architecture",0.593284805023364,"#690000"
"puzzle champions- rubik's cube",0.592333020227761,"#690000"
"diorama creators",0.589935135124075,"#690000"
"audi fans",0.588990792507948,"#690000"
"switzerland interested",0.588990792507948,"#690000"
"home design fans- rugs & carpets",0.582548171911165,"#690000"
"furla fans",0.582227542481279,"#690000"
"cooking enthusiasts- cookware & bakeware",0.580504104350216,"#690000"
"house proud- home cleaning supplies",0.579736545277791,"#690000"
"quilting experts",0.578904179426404,"#690000"
"amsterdam interested",0.578332372970827,"#690000"
"reviewing outgoings- water services",0.577360307849463,"#8B0000"
"home design fans- ceiling light fixtures",0.576282393864236,"#8B0000"
"tattoo fans",0.57562505297989,"#8B0000"
"sociology thinkers",0.575182645105024,"#8B0000"
"topiary enthusiasts",0.573355796537456,"#8B0000"
"analytical experts",0.572441816326736,"#8B0000"
"home renovators- remodelling",0.572164594046039,"#8B0000"
"car tuning enthusiasts",0.572140307338966,"#8B0000"
"citroen fans",0.571465324956606,"#8B0000"
"style minded- eyeglasses & contact lenses",0.569187272428037,"#8B0000"
"crafts fans",0.568883828726366,"#8B0000"
"roller skating fans",0.565534144211126,"#8B0000"
"on the shopping list- cookies",0.565051117174379,"#8B0000"
"on the shopping list- crisps",0.562837399618164,"#8B0000"
"scrapbooking hobbyists",0.561551111908202,"#8B0000"
"greece interested",0.561379941163224,"#8B0000"
"home comfort prioritisers- indoor environmental quality",0.558204238606576,"#8B0000"
"dental care prioritisers",0.557823408174865,"#8B0000"
"on the shopping list- soft drinks",0.556915361967981,"#8B0000"
"longboarding lovers",0.555011147018655,"#8B0000"
"home comfort prioritisers- air quality & defusers",0.554807199054424,"#8B0000"
"ai experts",0.553945488375809,"#8B0000"
"car fixers & upgraders- electrics",0.552281078747297,"#8B0000"
"fossil fans",0.552044525651103,"#8B0000"
"greek cuisine fans",0.5516138967476,"#8B0000"
"philosophy thinkers",0.551126688475655,"#8B0000"
"arts and culture show fans",0.549549607826261,"#8B0000"
"floral design aficionados",0.548280365640519,"#8B0000"
"math lovers",0.546832265166962,"#8B0000"
"puzzle hobbyists- mazes (indoor/outdoor)",0.545852714055064,"#8B0000"
"home renovators- doors and windows",0.545844206033307,"#8B0000"
"coffee connoisseurs- coffee maker & espresso machine accessories",0.54583950707433,"#8B0000"
"tech enthusiasts- computer monitors",0.54499272486695,"#8B0000"
"on the shopping list- bread",0.54429904050232,"#8B0000"
"garden living enthusiasts- decorating",0.544217860420555,"#8B0000"
"pressed flower enthusiasts",0.543042520218628,"#8B0000"
"classical music fans",0.54272582143949,"#8B0000"
"glasses wearers",0.541175477653546,"#8B0000"
"model united nations members",0.541136879327918,"#8B0000"
"beatboxing fans",0.541054219418812,"#8B0000"
"chrysler fans",0.540171841953149,"#8B0000"
"home upgraders- freezers",0.539347504496706,"#8B0000"
"rest and relaxation prioritisers- pools and spa's",0.539287894458924,"#8B0000"
"auto show enthusiasts",0.538462671991338,"#8B0000"
"speed skating lovers",0.5382841171104,"#8B0000"
"christian dior fans",0.538157137522912,"#8B0000"
"dior fans",0.538157137522912,"#8B0000"
"tapestry creators",0.536723128088155,"#8B0000"
"art and photography books readers",0.536360149665365,"#8B0000"
"budgeting masters",0.536277767884377,"#8B0000"
"wine crafting connoisseurs",0.533953415528603,"#8B0000"
"maserati fans",0.5337687264371,"#8B0000"
"knitting virtuosos",0.533715038050123,"#8B0000"
"software experts",0.53135529739206,"#8B0000"
"gardening fans",0.52913916599655,"#8B0000"
"van owners",0.529014168087217,"#8B0000"
"comic book collectors",0.528022044352725,"#8B0000"
"artistic engravers",0.526662735352186,"#8B0000"
"app obsessed",0.52664042509024,"#8B0000"
"roller derby fans",0.526209492406147,"#8B0000"
"home design fans- wall light fixtures",0.526164422352689,"#8B0000"
"printing fans",0.526125817209822,"#8B0000"
"religious devotees",0.525717742554924,"#8B0000"
"tanning fans",0.525224827655653,"#8B0000"
"health concerned- dental health",0.524758476462764,"#8B0000"
"kitchen upgraders- kitchen & bathroom cabinets",0.524755028159888,"#8B0000"
"crystal collectors",0.523740203535938,"#8B0000"
"home upgraders- refrigerators",0.523552279778259,"#8B0000"
"wood carving artists",0.522545003366879,"#8B0000"
"adidas fans",0.522533688901524,"#8B0000"
"skateboarding buffs",0.522533688901524,"#8B0000"
"cooking enthusiasts",0.521966346937876,"#8B0000"
"leather artisans",0.521757992302029,"#8B0000"
"mexican cuisine fans",0.521588828238462,"#8B0000"
"freestyle football fans",0.521282170649887,"#8B0000"
"dieters- paleo",0.518895435740831,"#A50F15"
"luxury fragrance product prioritisers",0.518742498391805,"#A50F15"
"caffeine addicts",0.518733513722047,"#A50F15"
"3d tech fans",0.517566349660326,"#A50F15"
