"id","Size","color"
"on the shopping list- organic food",0.9,"#690000"
"vegans",0.761920992741943,"#690000"
"fair trade prioritisers",0.730227818549203,"#690000"
"vegetarians",0.711940631314638,"#690000"
"ethics thinkers",0.710164639946712,"#690000"
"on the shopping list- vegan food",0.656166293681811,"#690000"
"environmental advocates",0.639546800728692,"#690000"
"animal rights campaigners",0.628340633858674,"#690000"
"on the shopping list- vegetarian food",0.6223216303761,"#690000"
"sustainability champions",0.589659653645372,"#690000"
"gardening fans- composting",0.573401681576613,"#690000"
"dieters- food supplements",0.562470358536344,"#690000"
"healthy living- alternative medicine",0.517597923065104,"#690000"
"healthy living- holistic health",0.517597923065104,"#690000"
"on the pulse- environmental services industry",0.502159743191131,"#690000"
"animal and nature lovers",0.485856260403133,"#690000"
"healthy living- nutrition",0.475519284045928,"#690000"
"community activists",0.472323271141204,"#690000"
"healthy living- herbs and supplements",0.469578560712963,"#690000"
"gardening fans- guerrilla gardening",0.468672712197358,"#690000"
"healthy eaters",0.463960896775947,"#690000"
"dieters- paleo",0.459140073609506,"#690000"
"pursuing personal development- mindfulness",0.458206340398991,"#690000"
"gardening fans- planting & horticulture",0.454313151833999,"#690000"
"life guidance seekers",0.443440884872006,"#690000"
"volunteer heroes",0.438714027267628,"#690000"
"adventurous eaters",0.435125893159897,"#690000"
"botanists",0.434141947511974,"#690000"
"health and fitness show fans",0.434063394109648,"#690000"
"cooking enthusiasts",0.432122138823605,"#690000"
"culturally curious",0.425583629137915,"#690000"
"fungi study devotees",0.42191616736385,"#690000"
"gardening fans- herb keeping",0.418056975034149,"#690000"
"foodies",0.414474753180713,"#690000"
"supermarket regulars",0.411087541417083,"#690000"
"dieters- kombucha",0.4063169769794,"#690000"
"pet owners- finding the right food",0.405926582737821,"#690000"
"charity and giving advocates",0.405909665748714,"#690000"
"on the shopping list- tarts & sweet treats",0.405693779168533,"#690000"
"healthy living- wellness",0.405571198558813,"#690000"
"on the shopping list- cheese & cheesemaking",0.405198527903403,"#690000"
"on the pulse- healthcare industry",0.404241027702183,"#690000"
"health science buffs",0.403036389226759,"#690000"
"mycology enthusiasts",0.402214103421332,"#690000"
"lululemon fans",0.399008467296551,"#690000"
"religious devotees- spirituality",0.396297542454485,"#690000"
"food, drink and cooking show fans",0.395761843022166,"#690000"
"on the pulse- non-profit organizations",0.393819654172928,"#690000"
"gardening fans- houseplants",0.391284678681588,"#690000"
"upcycling innovators",0.386610748449499,"#690000"
"on the pulse- food industry",0.386485787281282,"#690000"
"hypochondriacs",0.383703241789441,"#690000"
"independent spirits",0.382103684150184,"#690000"
"quality seekers",0.38206603336098,"#690000"
"on the pulse- agriculture",0.380849231130393,"#690000"
"green energy advocates",0.375742843218663,"#690000"
"health concerned- reproductive health",0.372524719637011,"#690000"
"the uk interested",0.368841089652312,"#690000"
"foragers",0.368687530256915,"#690000"
"on the shopping list- juice",0.367428164553908,"#690000"
"biology buffs",0.366394315538017,"#690000"
"vegetable farming fans",0.366147723317388,"#690000"
"cookbook readers",0.36566553694333,"#690000"
"home design fans- feng shui",0.365074274360055,"#690000"
"inspiration hunters",0.364681084377708,"#690000"
"gardening fans",0.36403875545237,"#690000"
"fruit picking enthusiasts",0.363983232626663,"#690000"
"fitness fans",0.360496189761544,"#690000"
"cooking enthusiasts- cookware & bakeware",0.358432279667551,"#690000"
"religious devotees- buddhism",0.358355782029047,"#690000"
"african cuisine fans",0.35791373079273,"#690000"
"yoga fans",0.355554305731071,"#690000"
"yoga fans",0.355554305731071,"#690000"
"on the shopping list- coffee",0.353046316554472,"#690000"
"new pet owners",0.352686989852264,"#690000"
"health concerned- sexual health",0.351879019133187,"#8B0000"
"on the shopping list- chocolate",0.351049284093071,"#8B0000"
"cooking enthusiasts- recipe inspiration",0.349532090369876,"#8B0000"
"soap crafting artists",0.348450699210205,"#8B0000"
"baby & toddler food",0.347969717757264,"#8B0000"
"baby & toddler food",0.347969717757264,"#8B0000"
"time poor people",0.346822389491353,"#8B0000"
"budget skin care product prioritisers",0.343798047052747,"#8B0000"
"chinese cuisine fans",0.343364113554121,"#8B0000"
"british cuisine fans",0.341590738977097,"#8B0000"
"caffeine addicts",0.341320137193738,"#8B0000"
"life science enthusiasts",0.341209077435969,"#8B0000"
"a.p.c. fans",0.341113136968991,"#8B0000"
"everyday skin care product prioritisers",0.340549111057956,"#8B0000"
"on the shopping list- tea",0.3381874350478,"#8B0000"
"psychology minds",0.337060729902444,"#8B0000"
"dieters- keto",0.336343657351536,"#8B0000"
"unique product prioritisers",0.336017930742435,"#8B0000"
"designers",0.335371720725092,"#8B0000"
"fossil fans",0.333517116103362,"#8B0000"
"intensive research shoppers",0.33331091079678,"#8B0000"
"philosophy thinkers",0.333257549949326,"#8B0000"
"valentine's day preppers",0.333080766656636,"#8B0000"
"quick meals",0.331933790197945,"#8B0000"
"on the shopping list- pastry",0.331148375054428,"#8B0000"
"on the shopping list- pizza",0.329185737266655,"#8B0000"
"magazine addicts",0.328185276870773,"#8B0000"
"creative thinkers",0.328014417778409,"#8B0000"
"crystal collectors",0.327834175196705,"#8B0000"
"pet dog owners",0.326137184521776,"#8B0000"
"political advocates & organizers",0.326093988612068,"#8B0000"
"pet bird owners",0.32605627389598,"#8B0000"
"restaurant enthusiasts",0.325366846424295,"#8B0000"
"brand trialers",0.325227305964942,"#8B0000"
"pet owners- in need of a vet",0.324646065767655,"#8B0000"
"jeans wearers",0.322395822730897,"#8B0000"
"organizational gurus",0.321037496087341,"#8B0000"
"subscription box members",0.320774708372723,"#8B0000"
"yohji yamamoto fans",0.318020577199401,"#8B0000"
"italian cuisine fans",0.317611687957677,"#8B0000"
"home upgraders- other kitchen appliance accessories",0.315802945240668,"#8B0000"
"korean cuisine fans",0.315656595019416,"#8B0000"
"snackers",0.315181983382845,"#8B0000"
"on the pulse- apparel industry",0.314253972068971,"#8B0000"
"autobiography readers",0.314035703060367,"#8B0000"
"mentoring experts",0.313866725564232,"#8B0000"
"health concerned- mental health",0.312737922844096,"#8B0000"
"photography fans",0.312276004822568,"#8B0000"
"pet dog owners- dog walking",0.312203974051968,"#8B0000"
"savvy savers",0.311383809112697,"#8B0000"
"pursuing personal development- self improvement",0.311209578529487,"#8B0000"
"skin care product fans",0.311065246832488,"#8B0000"
"astrology believers",0.310851180674857,"#8B0000"
"equestrian enthusiasts",0.310798986349228,"#8B0000"
"gifting preppers - gift baskets",0.310720245456218,"#8B0000"
"known brand prioritisers",0.310227668059461,"#8B0000"
"charity givers",0.309714024620434,"#8B0000"
"microbiology buffs",0.308412474839329,"#8B0000"
"socialisers- home entertaining",0.306622847309905,"#8B0000"
"feminists",0.306089217597677,"#8B0000"
"home comfort prioritisers- indoor environmental quality",0.305887519015205,"#8B0000"
"pet owners",0.30559848520061,"#8B0000"
"pet owners- in need of supplies",0.3050025349628,"#8B0000"
"hair style prioritisers",0.30476324958204,"#8B0000"
"bath & body product prioritisers",0.303438922141554,"#8B0000"
"c&a fans",0.303052332359259,"#8B0000"
"next fans",0.302818467733857,"#8B0000"
"fitness fans- physical exercise",0.302481275648972,"#8B0000"
"documentary film fans",0.300641255014104,"#8B0000"
"pressed flower enthusiasts",0.300302633971766,"#8B0000"
"indian cuisine fans",0.299556921092145,"#8B0000"
"budget fragrance product prioritisers",0.299366392131127,"#8B0000"
"everyday bath & body product prioritisers",0.299330040606222,"#8B0000"
"gospel music fans",0.298637399923926,"#8B0000"
"dieters- weight loss",0.298066516553129,"#8B0000"
"budget bath & body product prioritisers",0.297759556881488,"#A50F15"
"on-the-pulse fashionistas",0.297083517090427,"#A50F15"
"margaret howell fans",0.295542799237298,"#A50F15"
"clinical medicine scholars",0.295405873548183,"#A50F15"
"health concerned- dental health",0.29520150614425,"#A50F15"
"jil sander fans",0.295067279576658,"#A50F15"
"pursuing personal development- meditation",0.294845124309112,"#A50F15"
"kenzo fans",0.294455993104096,"#A50F15"
"on the shopping list- desserts",0.293878395892881,"#A50F15"
"designer clothing fans",0.293249221426005,"#A50F15"
"garden living enthusiasts- landscaping",0.293058464930851,"#A50F15"
"greece interested",0.292097466318462,"#A50F15"
"style minded- eyeglasses & contact lenses",0.292016794337244,"#A50F15"
"home design fans- bedding",0.291997418955114,"#A50F15"
"horse owners",0.291811365376403,"#A50F15"
"vietnamese cuisine fans",0.291604404586351,"#A50F15"
"philanthropists",0.291074768214575,"#A50F15"
"fragrance collectors",0.290760617903145,"#A50F15"
"asian cuisine fans",0.289628117589736,"#A50F15"
"picnic lovers",0.289246182370708,"#A50F15"
"folk music fans",0.288721828247784,"#A50F15"
"on the pulse- retail industry",0.288395283938847,"#A50F15"
"arts and culture show fans",0.288041146505393,"#A50F15"
"on the shopping list- condiments & sauces",0.287678606097064,"#A50F15"
"health concerned- skin and dermatology",0.287414375272071,"#A50F15"
"large pet owners",0.285978453510936,"#A50F15"
"science and nature show fans",0.284990659634171,"#A50F15"
"political thinkers",0.284423300043568,"#A50F15"
"luxury bath & body product prioritisers",0.284390726360546,"#A50F15"
"health concerned- allergies",0.284062713984871,"#A50F15"
"healthy living- children's health",0.282845203031036,"#A50F15"
"fragrance fans",0.282717077474245,"#A50F15"
"new baby preppers- feeding",0.28259459814306,"#A50F15"
"child fashion",0.282593486656629,"#A50F15"
"greek cuisine fans",0.282590355334329,"#A50F15"
"sociology thinkers",0.282559558975463,"#A50F15"
"home design fans- linens",0.282409327876709,"#A50F15"
"calvin klein fans",0.282204920049739,"#A50F15"
"sketching fans",0.281995860279956,"#A50F15"
"russian/eastern european cuisine fans",0.281722233573102,"#A50F15"
"on the shopping list- wine",0.281708376926912,"#A50F15"
"special day preparation- flowers",0.280944889558686,"#A50F15"
"luxury shoppers",0.280928625535629,"#A50F15"
"tapestry creators",0.280630194339535,"#A50F15"
"butterfly observers",0.279705867724506,"#A50F15"
"sisley fans",0.279068915851398,"#A50F15"
"art fans",0.278664634613973,"#A50F15"
"convenience seekers",0.277872022632815,"#A50F15"
"floral design aficionados",0.277373156572414,"#A50F15"
"dental care prioritisers",0.2771308440978,"#A50F15"
