"id","Size","color"
"experience seeker - live music",1,"#690000"
"experience seeker - concerts",0.996283683218548,"#690000"
"experience seeker - music festivals",0.957152394726787,"#690000"
"live event enthusiasts",0.944214752189164,"#690000"
"event organizers",0.843366605123282,"#690000"
"exhibition attendees",0.813770068507784,"#690000"
"students",0.749751379003347,"#690000"
"domestic holidayers",0.745193319647339,"#690000"
"classic rock fans",0.730856202092708,"#690000"
"rock music fans",0.730856202092708,"#690000"
"performing arts fans",0.705797864514144,"#690000"
"indie music fans",0.688839096424366,"#690000"
"alternative music listeners",0.687562698643386,"#690000"
"gardening fans- guerrilla gardening",0.687501111753465,"#690000"
"renaissance fair fans",0.671455966610953,"#690000"
"uk interested",0.652784491579414,"#690000"
"musical film fans",0.652349065798847,"#690000"
"music fans",0.651486198806591,"#690000"
"heavy metal music fans",0.649457385266992,"#690000"
"experience seeker - dancehalls",0.643395070724964,"#690000"
"active day trippers",0.636968934972505,"#690000"
"gardening fans- flowers",0.635664671858811,"#690000"
"students- undergrad senior",0.632295999831276,"#690000"
"extreme sports junkies",0.627482231493746,"#690000"
"paragliding daredevils",0.626976090601597,"#690000"
"experience seeker - theatre & musical shows",0.624764026522151,"#690000"
"culturally curious",0.619949908106956,"#690000"
"country club members",0.61890531935767,"#690000"
"nightlife fans",0.61864087400716,"#690000"
"on the pulse- entertainment industry",0.615558537863422,"#690000"
"folk music fans",0.6091349732118,"#690000"
"experience seeker - sports events",0.608166402614944,"#690000"
"rugby fans",0.606238398384846,"#690000"
"no fuss holiday fans",0.605781142813002,"#690000"
"dance music fans",0.602555527384752,"#690000"
"london interested",0.594788705550208,"#690000"
"english proficiency",0.591120299939531,"#690000"
"newly engaged",0.586581227574483,"#690000"
"aspiring musicians",0.585594332073151,"#690000"
"outdoor adventurers- campers",0.585404718123454,"#690000"
"special day preparation- photography",0.584262829917919,"#690000"
"pop culture buffs",0.583726783758323,"#690000"
"debaters",0.583646329605251,"#690000"
"city breakers",0.582979833027748,"#690000"
"high end skiiers",0.58194160765174,"#690000"
"aspiring djs- equipment",0.580563709155404,"#690000"
"electronic music fans",0.579624070967718,"#690000"
"soft rock listeners",0.578507401651583,"#690000"
"active historians",0.573965024880215,"#690000"
"juggling enthusiasts",0.573865030610885,"#690000"
"aspiring singers",0.571251503142261,"#690000"
"the uk interested",0.570309529500491,"#690000"
"hungary interested",0.570015843360015,"#690000"
"ex-pats",0.568920818269754,"#690000"
"aspiring composers",0.567333669336682,"#690000"
"baseball fans",0.565176943657488,"#690000"
"global affairs enthusiasts",0.56418491799025,"#690000"
"mycology enthusiasts",0.563650638789764,"#690000"
"gospel music fans",0.561608290605146,"#690000"
"independent spirits",0.558919068804114,"#690000"
"garden living enthusiasts- landscaping",0.558224520232689,"#690000"
"reggae music fans",0.556882856470837,"#690000"
"shopping centre enthusiasts",0.553061070021046,"#690000"
"pop music fans",0.551215770860582,"#690000"
"base jumping daredevils",0.551164370700297,"#690000"
"iceland interested",0.548125319455478,"#690000"
"brand trialers",0.545528508511775,"#690000"
"backpackers",0.545520043109646,"#690000"
"faith-based show fans",0.543939441663589,"#690000"
"aspiring guitarists",0.543278751300893,"#690000"
"travel buffs",0.543208501177114,"#690000"
"music video fans",0.542734556868162,"#690000"
"british cuisine fans",0.542183134509091,"#690000"
"ireland interested",0.541962531339592,"#690000"
"variety audio fans",0.538942681086316,"#690000"
"outdoor adventurers- parks",0.536492829699194,"#8B0000"
"malta interested",0.535121517446171,"#8B0000"
"world music fans",0.534317906967564,"#8B0000"
"experience seeker - parties",0.533902948553497,"#8B0000"
"monarchists",0.533580480717042,"#8B0000"
"cinema goers & film lovers- cinema visitors",0.532808716176828,"#8B0000"
"special day preparation- even planning",0.531139439214742,"#8B0000"
"survival skills practitioners",0.53029580676611,"#8B0000"
"europe interested",0.529345654286625,"#8B0000"
"australia interested",0.527645402131979,"#8B0000"
"vegetable farming fans",0.526823166323418,"#8B0000"
"organizational gurus",0.526317248452448,"#8B0000"
"hypochondriacs",0.525483201203048,"#8B0000"
"aspiring international studiers",0.525426448702105,"#8B0000"
"breakdance admirers",0.521487521169832,"#8B0000"
"gardening fans",0.52039699602815,"#8B0000"
"cricket fans",0.519845227362226,"#8B0000"
"outdoor adventurers",0.519464874151837,"#8B0000"
"rock climbing buffs",0.518712038269739,"#8B0000"
"art aficionados- learning more",0.51665350841035,"#8B0000"
"art and theatre fans",0.51665350841035,"#8B0000"
"art fans",0.51665350841035,"#8B0000"
"arts and culture show fans",0.515079539698344,"#8B0000"
"stargazing aficionados",0.514986679850819,"#8B0000"
"country music fans",0.514015611473394,"#8B0000"
"adventure travellers",0.5092919686414,"#8B0000"
"summer olympics fans",0.506591203550566,"#8B0000"
"special day preparation- fireworks",0.506509391697734,"#8B0000"
"luxury inspiration",0.505594420348158,"#8B0000"
"special day preparation- wedding planners",0.504155157014855,"#8B0000"
"oldies music fans",0.50321020120865,"#8B0000"
"halloween preppers",0.50315240601449,"#8B0000"
"oslo interested",0.501538743398222,"#8B0000"
"religious devotees- spirituality",0.501278291965416,"#8B0000"
"bachelorette party planners",0.501152474603725,"#8B0000"
"thrill seekers",0.499351287713075,"#8B0000"
"gardening fans- planting & horticulture",0.4992988754465,"#8B0000"
"home tech enthusiasts- projectors",0.498839671727296,"#8B0000"
"gardening fans- hands on landscapers",0.497186342623536,"#8B0000"
"guatemala interested",0.497080941440827,"#8B0000"
"quality seekers",0.496534564852118,"#8B0000"
"beach volleyball fans",0.496363278786316,"#8B0000"
"orienteering experts",0.496179951184202,"#8B0000"
"fungi study devotees",0.495776124990781,"#8B0000"
"mountain climbing buffs",0.495342445111173,"#8B0000"
"mountaineering experts",0.495342445111173,"#8B0000"
"duty-free shoppers",0.494893321920022,"#8B0000"
"religious devotees- sikhism",0.493828814301665,"#8B0000"
"luxury hobbyists",0.492550919103874,"#8B0000"
"mountain biking fans",0.491050732227851,"#8B0000"
"soul music fans",0.490550618103983,"#8B0000"
"honeymooners",0.489084731965901,"#8B0000"
"outdoor adventurers- national parks",0.487711145801263,"#8B0000"
"snowshoeing enthusiasts",0.487689505018872,"#8B0000"
"aspiring musicians- instruments",0.487583851730372,"#8B0000"
"luxury investments",0.486831590225906,"#8B0000"
"wine tasting connoisseurs",0.486740923145473,"#8B0000"
"historical attraction fans",0.485016981100591,"#8B0000"
"western readers",0.483889743311649,"#8B0000"
"on the pulse- innovation",0.483717168657883,"#8B0000"
"experience seeker - zoos",0.483576023144568,"#8B0000"
"image conscious- spas & beauty",0.482103430157575,"#8B0000"
"recently bereaved",0.480901665954859,"#8B0000"
"record collectors",0.480789525321729,"#8B0000"
"horse owners",0.480013898080887,"#8B0000"
"premier league fans",0.479273722590601,"#8B0000"
"graffiti fans",0.478508031199173,"#8B0000"
"beatboxing fans",0.477780677626922,"#8B0000"
"winter olympics fans",0.477769586183396,"#8B0000"
"hong kong interested",0.477473150899782,"#8B0000"
"nepal interested",0.477357064152098,"#8B0000"
"birdwatching buffs",0.476828440761714,"#8B0000"
"cave explorers",0.474954581079795,"#8B0000"
"tech enthusiasts- digital audio",0.473456772871238,"#8B0000"
"home tech enthusiasts- hydroponics",0.473414015919848,"#8B0000"
"radio tuners",0.4732920813619,"#A50F15"
"trend setters",0.472647869212559,"#A50F15"
"cinema goers & film lovers- film lovers",0.471781944772092,"#A50F15"
"art collectors",0.471653790511952,"#A50F15"
"trail hikers",0.471632162435064,"#A50F15"
"music show fans",0.47092972486451,"#A50F15"
"superlux locations",0.470880519143855,"#A50F15"
"sports fans",0.470735736953799,"#A50F15"
"water sports lovers",0.470469096616933,"#A50F15"
"vintage clothing collectors",0.470266977857447,"#A50F15"
"tory burch fans",0.470110667654236,"#A50F15"
"snowboarding aficionados",0.46807717955283,"#A50F15"
"risk takers",0.468065795371127,"#A50F15"
"on the pulse- aviation industry",0.467976072075912,"#A50F15"
"picnic lovers",0.467070575362598,"#A50F15"
"holiday planners- online reviews",0.466583152066495,"#A50F15"
"financial planners - retirement planning",0.465693921727604,"#A50F15"
"jazz music fans",0.465665759981152,"#A50F15"
"financial planners - travel insurance",0.464537246865732,"#A50F15"
"dedicated walkers",0.464355190061428,"#A50F15"
"life guidance seekers",0.464334829386002,"#A50F15"
"karaoke singers",0.464162120173535,"#A50F15"
"rockhounding fans",0.464037750104827,"#A50F15"
"curling enthusiasts",0.464032182173454,"#A50F15"
"street style",0.463852188823837,"#A50F15"
"home-from-home holidayers",0.463804296986334,"#A50F15"
"graduating soon",0.463467621759689,"#A50F15"
"surfing devotees",0.463425218713634,"#A50F15"
"on the pulse- construction industry",0.463292034387354,"#A50F15"
"maserati fans",0.46299934754151,"#A50F15"
"cricket world cup fans",0.462965211340216,"#A50F15"
"special day preparation- party planning",0.462175050838954,"#A50F15"
"classical music fans",0.461812885665254,"#A50F15"
"go players",0.461571916232682,"#A50F15"
"homebrewing experts",0.461102352132308,"#A50F15"
"home tech enthusiasts- speakers",0.460332224972854,"#A50F15"
"canyoning adventurers",0.459171056318064,"#A50F15"
"the united arab emirates interested",0.458882298021236,"#A50F15"
"subscription box members",0.458789727233519,"#A50F15"
"family holidayers",0.457820729890326,"#A50F15"
"auto enthusiasts",0.456936349399388,"#A50F15"
"cornhole players",0.456391117752434,"#A50F15"
"high street fashionistas",0.456359524893898,"#A50F15"
"special day preparation- flowers",0.456197355373933,"#A50F15"
"aspiring drummers",0.455546230934165,"#A50F15"
"business travellers",0.455358658779481,"#A50F15"
"gymnastics admirers",0.455311625799323,"#A50F15"
"motor sports enthusiasts",0.454782346959004,"#A50F15"
"music streamers & spotify loyalists",0.454450422621156,"#A50F15"
"boots - male fans",0.454395009325031,"#A50F15"
"bus travellers",0.454263166246142,"#A50F15"
"temperley london fans",0.453621601862044,"#A50F15"
"asos fans",0.452898781613717,"#A50F15"
