"id","Size","color"
"family time focussed","0.4304437982441782","#690000"
"outdoor adventurers- parks","0.41375286243307635","#690000"
"pet dog owners- dog walking","0.4118979365698721","#690000"
"family holidayers","0.4113870819833677","#690000"
"recreation facility managers","0.4043963728011075","#690000"
"picnic lovers","0.40249142459654147","#690000"
"outdoor adventurers- national parks","0.39309323988400674","#690000"
"special day preparation- photography","0.3902565312803369","#690000"
"home design fans- nursery","0.38733842985820083","#690000"
"promotion strategists","0.3824370873910401","#690000"
"event organizers","0.38122753940274645","#690000"
"progressive parents","0.3752966427020844","#690000"
"new parents","0.3655239999727839","#690000"
"experience seeker - amusement parks","0.36008381517661286","#690000"
"advertising experts","0.3576412800107423","#690000"
"photography fans","0.3575351881594647","#690000"
"active day trippers","0.35542357348720055","#690000"
"special day preparation- even planning","0.35272715155926027","#690000"
"pet owners- in need of sitters","0.35265439197321297","#690000"
"pet dog owners","0.351872019783413","#690000"
"pet owners","0.3490233057800582","#690000"
"dedicated walkers","0.3460504319780756","#690000"
"large pet owners","0.34213149349528593","#690000"
"family film fans","0.3400024492747561","#690000"
"ultimate frisbee fans","0.3379363730317692","#690000"
"frisbee players","0.3379363730317692","#690000"
"sledding fans","0.3350775913807275","#690000"
"on the pulse- advertising industry","0.3327584882651332","#690000"
"marketers","0.33163950670200626","#690000"
"skechers fans","0.3290594835754536","#690000"
"land rover fans","0.3275118225693206","#690000"
"dog owners","0.326694959000736","#690000"
"new baby gifters","0.3265468521814173","#690000"
"thru-hiking enthusiasts","0.32603273856233617","#690000"
"cost efficiency masters","0.32543930283866573","#690000"
"pre-school families","0.324698740251316","#690000"
"pet dog owners- dog training","0.3243186372553444","#690000"
"safari interested","0.3239921164029008","#690000"
"experience seeker - zoos","0.3215602559626897","#690000"
"recently retired","0.3215026631281219","#690000"
"environmental advocates","0.318756748934735","#690000"
"child fashion","0.3184611932545056","#690000"
"graphic design fans","0.31826303239247933","#690000"
"green business leaders","0.3163329506759167","#690000"
"outdoor adventurers- campers","0.31601980094089444","#690000"
"camper van fans","0.31476416354793235","#690000"
"surfing devotees","0.31373809800526664","#690000"
"puzzle hobbyists- mazes (indoor/outdoor)","0.3132682493403483","#690000"
"marketing strategists","0.31238451113534044","#690000"
"new pet owners","0.3104740768722888","#690000"
"pressed flower enthusiasts","0.3087460072404165","#690000"
"education comes first - early childhood education","0.30870328011615833","#690000"
"communication & pr specialists","0.30569691624259676","#690000"
"mini golf lovers","0.30530127039100385","#690000"
"sophisticated marketers","0.30437672848207875","#690000"
"market researchers","0.3035022566345824","#690000"
"outdoor adventurers","0.303111121034016","#690000"
"healthy living- children's health","0.30290916262181733","#690000"
"trail hikers","0.3026754426014211","#690000"
"charity givers","0.30255113470510386","#690000"
"travel buffs","0.30238520975183164","#690000"
"sustainability champions","0.30220052934717634","#690000"
"pet owners- in need of supplies","0.3021476675388804","#690000"
"charity fund raisers","0.3020006911728318","#690000"
"butterfly observers","0.30186057257142407","#690000"
"baby & toddler fashion","0.30165340160359366","#690000"
"digital content creators","0.3010570534082756","#690000"
"potential pet adopters","0.30088526093959506","#690000"
"experience seeker - parties","0.3003052258160861","#690000"
"on the pulse- non-profit organizations","0.29988943559848186","#690000"
"birthday celebrators","0.299467176333562","#690000"
"adventure travellers","0.299245170065097","#690000"
"outdoor adventurers- beaches","0.2986025745166418","#690000"
"gardening fans- guerrilla gardening","0.29851109726795244","#690000"
"new baby preppers- feeding","0.2978945371826766","#690000"
"pet rabbit owners","0.2975087816996757","#8B0000"
"scouting members","0.2974659328711172","#8B0000"
"charity workers","0.29640901181138146","#8B0000"
"cat owners","0.2956731715292985","#8B0000"
"go players","0.2954531493249362","#8B0000"
"fostering families","0.29394914767455993","#8B0000"
"patou fans","0.29370296777606253","#8B0000"
"orienteering experts","0.29168851246148586","#8B0000"
"3d graphic designers","0.2916044994503594","#8B0000"
"magazine addicts","0.2911793665298721","#8B0000"
"under armour fans","0.29102325954730257","#8B0000"
"digital art fans","0.2902739657041403","#8B0000"
"sports players- equipment","0.2901846469754266","#8B0000"
"getting work ready - signage","0.28975022090767044","#8B0000"
"home movers- moving into rental","0.2883638122569905","#8B0000"
"design professionals","0.28812000322866116","#8B0000"
"photography fans- photo software","0.2881190442463354","#8B0000"
"photography fans- camera tech","0.2872696835978742","#8B0000"
"singapore interested","0.2871716266228043","#8B0000"
"health concerned- pregnancy","0.28711430238971775","#8B0000"
"beach volleyball fans","0.28691790726352195","#8B0000"
"baby & toddler food","0.2867966282973605","#8B0000"
"canada interested","0.2866509859799742","#8B0000"
"sled dog racing fans","0.2864504269114022","#8B0000"
"gifting preppers - greeting cards","0.2863107740544224","#8B0000"
"backpackers","0.2860011713069351","#8B0000"
"social media enthusiasts","0.28466834283809395","#8B0000"
"community activists","0.2839568230649992","#8B0000"
"gifting preppers - personalized gifts","0.2832956324015108","#8B0000"
"on the pulse- media industry","0.2831625090278166","#8B0000"
"snowshoeing enthusiasts","0.2831129030297574","#8B0000"
"new balance fans","0.2827123465576191","#8B0000"
"powerpoint pros","0.282142156919464","#8B0000"
"lululemon fans","0.28054200246746513","#8B0000"
"birdwatching buffs","0.28032878563773445","#8B0000"
"presentation masters","0.2803217545210734","#8B0000"
"vegans","0.2800961074277624","#8B0000"
"public relations experts","0.2797854540316044","#8B0000"
"pet bird owners","0.279445960179723","#8B0000"
"front of house retailers","0.2791506758226961","#8B0000"
"on the shopping list- organic food","0.2791113903393406","#8B0000"
"street style","0.27897184033707545","#8B0000"
"baby & toddler entertainment","0.27882517282646385","#8B0000"
"fitness fans","0.2783069134737885","#8B0000"
"healthy living- wellness","0.27815848262582904","#8B0000"
"healthy eaters","0.27746372525793317","#8B0000"
"volunteer heroes","0.2771327658323945","#8B0000"
"cinema goers & film lovers- cinema visitors","0.276473317789172","#8B0000"
"fitness fans- physical exercise","0.2762439581346551","#8B0000"
"book & media publishers","0.27597160288429834","#8B0000"
"mainstream sportswear buyers- male","0.2754695842833623","#8B0000"
"banana republic fans","0.2754219793569098","#8B0000"
"calvin klein fans","0.27536185273185215","#8B0000"
"art aficionados","0.27456390892380256","#8B0000"
"museum visitors","0.27456390892380256","#8B0000"
"uk interested","0.27310791173746346","#8B0000"
"fitness fans- jogging","0.2728607970958068","#8B0000"
"media & communication buffs","0.2727846346495355","#8B0000"
"rafting adventurers","0.27251937364615675","#8B0000"
"horse owners","0.27246140905145644","#8B0000"
"hong kong interested","0.27241737205410765","#8B0000"
"old navy fans","0.27237036618091404","#8B0000"
"charity and giving advocates","0.27207583120088863","#8B0000"
"children's clothing fans","0.2719994324530123","#8B0000"
"fingerpainting fans","0.2713068216479826","#8B0000"
"special day preparation- party planning","0.27118717917255203","#8B0000"
