"id","Size","color"
"quality seekers",1,"#690000"
"supermarket regulars",0.9387716689543,"#690000"
"british cuisine fans",0.912492738801322,"#690000"
"subscription box members",0.902128916549879,"#690000"
"on the pulse- retail industry",0.898603506617524,"#690000"
"on the pulse- food industry",0.868126289767964,"#690000"
"on the shopping list- biscuit",0.863854115306651,"#690000"
"topshop fans",0.813506777644807,"#690000"
"on the shopping list- organic food",0.81236432449397,"#690000"
"socialisers- home entertaining",0.807644529843183,"#690000"
"baby & toddler food",0.802625377593778,"#690000"
"on the shopping list- chocolate",0.801881770028613,"#690000"
"the uk interested",0.796486284791579,"#690000"
"shopping centre enthusiasts",0.795076041395513,"#690000"
"savvy savers",0.79491458108847,"#690000"
"high street fashionistas",0.783452249702508,"#690000"
"known brand prioritisers",0.777644253588145,"#690000"
"on the shopping list- tarts & sweet treats",0.750979799667071,"#690000"
"gardening fans- hands on landscapers",0.749917186757123,"#690000"
"quick meals",0.738739075211225,"#690000"
"home upgraders- freezers",0.737157299448288,"#690000"
"on the shopping list- cookies",0.729582457711218,"#690000"
"brand trialers",0.727495546814554,"#690000"
"foodies",0.725312779866063,"#690000"
"next fans",0.716045395182449,"#690000"
"new parents",0.703362151407264,"#690000"
"organizational gurus",0.702783056573364,"#690000"
"uk interested",0.699110806876717,"#690000"
"dieters- food supplements",0.698553730173668,"#690000"
"budget formal dressers- male",0.692975939565909,"#690000"
"asos fans",0.692287447302479,"#690000"
"luxury shoppers",0.685076603707541,"#690000"
"comfortable retirement",0.683925861150783,"#690000"
"new baby preppers- feeding",0.682847118547697,"#690000"
"unique product prioritisers",0.682182372713837,"#690000"
"on the pulse- apparel industry",0.681601356552896,"#690000"
"cooking enthusiasts",0.675744943920161,"#690000"
"christmas preppers",0.674806497474231,"#690000"
"designer outlet shoppers",0.674463136525561,"#690000"
"budget underwear buyers- male",0.674424368953465,"#690000"
"home design fans- storage & shelving",0.673705325105557,"#690000"
"healthy living- female health",0.672155327712526,"#690000"
"cooking enthusiasts- cookware & bakeware",0.671220946305641,"#690000"
"gardening fans- herb keeping",0.670444762519103,"#690000"
"home design fans- nursery",0.669535361308855,"#690000"
"luxury casual dressers- female",0.66774982620457,"#690000"
"temperley london fans",0.665552576706452,"#690000"
"hypochondriacs",0.664227159169782,"#690000"
"child fashion",0.664201196151742,"#690000"
"c&a fans",0.66220659438514,"#690000"
"primark fans",0.661357491055662,"#690000"
"luxury business dressers- female",0.661105007561443,"#690000"
"on the shopping list- bread",0.660092607744747,"#690000"
"zara fans",0.660040620755928,"#690000"
"cookbook readers",0.658755968763538,"#690000"
"gifting preppers - gift baskets",0.657815310600144,"#690000"
"the kooples fans",0.656350887180994,"#690000"
"gardening fans- flowers",0.655722087672211,"#690000"
"monarchists",0.655616437305681,"#690000"
"financially astute savers",0.654017540282322,"#690000"
"home upgraders- refrigerators",0.653705734027711,"#690000"
"mainstream business dressers- male",0.65242313526553,"#690000"
"fair trade prioritisers",0.652094065480188,"#690000"
"asian cuisine fans",0.650293323553735,"#690000"
"newly engaged",0.649399982786998,"#690000"
"luxury investments",0.649235995998086,"#690000"
"peugeot fans",0.649198035024076,"#690000"
"sales strategy experts",0.648287592208855,"#690000"
"food, drink and cooking show fans",0.647536664248647,"#690000"
"family time focussed",0.647022079220985,"#690000"
"mainstream underwear buyers- female",0.646138248561771,"#690000"
"designer clothing fans",0.645622229014887,"#690000"
"gardening fans- guerrilla gardening",0.644241820477805,"#690000"
"convenience seekers",0.643945718654015,"#690000"
"fast food fans",0.643825355800676,"#690000"
"on the shopping list- brownies",0.642739146890052,"#8B0000"
"street style",0.641977254368743,"#8B0000"
"home upgraders- other kitchen appliance accessories",0.641003181133095,"#8B0000"
"snackers",0.64085152319121,"#8B0000"
"on the shopping list- pastry",0.640059974591748,"#8B0000"
"on the pulse- advertising industry",0.638097402292425,"#8B0000"
"financial planners - retirement planning",0.636257582941433,"#8B0000"
"garden living enthusiasts- landscaping",0.631333808351253,"#8B0000"
"ted baker fans",0.630074711080332,"#8B0000"
"home and garden show fans",0.629576120230422,"#8B0000"
"a.p.c. fans",0.6283435806083,"#8B0000"
"gifting preppers - greeting cards",0.6267407383203,"#8B0000"
"jil sander fans",0.625516671013439,"#8B0000"
"cooking enthusiasts- recipe inspiration",0.623486144294868,"#8B0000"
"brunello cucinelli fans",0.622990038499247,"#8B0000"
"vegetarians",0.621760569397703,"#8B0000"
"h&m fans",0.620855161904083,"#8B0000"
"home design fans- tableware",0.618967667606535,"#8B0000"
"gardening fans- planting & horticulture",0.618793319708525,"#8B0000"
"budget handbag buyers- female",0.617162658563754,"#8B0000"
"healthy living- nutrition",0.614841101065072,"#8B0000"
"mainstream accessory wearers- male",0.61443298161191,"#8B0000"
"vegans",0.61373107915074,"#8B0000"
"on the shopping list- cheese & cheesemaking",0.61174590149927,"#8B0000"
"tory burch fans",0.610490917005649,"#8B0000"
"stella mccartney fans",0.609893333459488,"#8B0000"
"mainstream underwear buyers- male",0.605549533591553,"#8B0000"
"on-the-pulse fashionistas",0.604811595108715,"#8B0000"
"sisley fans",0.602592776989974,"#8B0000"
"economics thinkers",0.601860520426894,"#8B0000"
"home design fans- linens",0.601771806132577,"#8B0000"
"african cuisine fans",0.600227314375258,"#8B0000"
"greek cuisine fans",0.600227314375258,"#8B0000"
"budget bag and wallet buyers- male",0.599231098459239,"#8B0000"
"gap fans",0.598915950017925,"#8B0000"
"home upgraders- cooking ranges & stoves",0.598155875347883,"#8B0000"
"on the shopping list- vegetarian food",0.597451204115225,"#8B0000"
"english proficiency",0.597098033752125,"#8B0000"
"health concerned- pregnancy",0.596076765515021,"#8B0000"
